,Name,MEGNO,Div_RMS_a,Div_RMS_e,Div_RMS_sinI,Info Entropy,Delta_a,Delta_e,Delta_sinI,Prop_RMS_a,Prop_RMS_e,Prop_RMS_sinI,Prop_Delta_a,Prop_Delta_e,Prop_Delta_sinI,ACFI,MEGNO_flag,Proper_SMA_flag,Clone_SMA_flag,Entropy_flag,AFCI_flag
912,2013 GU137,0,0,0,0,3,0,0,0,8.071978197005962e-06,0.0019670364580272,0.0021365695396105,8.187888242149139e-06,0.0024709771338136,0.0031953225324936,0.811,0.0,0.0,0.0,0.0,False
913,2013 GV136,0,0,0,0,3,0,0,0,0.00040153183546467493,0.0099251288545971,0.0206188444850778,0.0005101117268966011,0.0135673510303137,0.0198723301143962,0.793,0.0,0.0,0.0,0.0,False
914,2013 GV137,0,0,0,0,3,0,0,0,2.514047693139915e-06,0.003808364608527,0.0013799744564651,3.95270858649235e-06,0.004227659745463,0.0020990482797489,0.677,0.0,0.0,0.0,0.0,False
915,2013 GW137,0,0,0,0,3,0,0,0,3.835786336160728e-06,0.0050705135692028,0.004283719353785,-4.4849251967630413e-07,0.0079698051994133,0.0075760180922902,0.785,0.0,0.0,0.0,0.0,False
916,2013 GX136,0,0,0,0,3,0,0,0,0.00011687458140374422,0.0022306987563701,0.0002150341148407,-0.00011290645778719995,-0.00128145311461,0.0003075365283053,0.871,0.0,0.0,0.0,0.0,False
917,2013 GX137,0,0,0,0,3,0,0,0,1.2847981239711389e-05,0.0023773252293369,0.0028704354908323,1.3309207346899076e-05,0.0018915878063203,0.0036402121448406,0.45,0.0,0.0,0.0,0.0,True
918,2013 GY137,0,0,0,0,3,0,0,0,2.120088222886534e-05,0.0033172265551072,0.0045460122875219,2.149013561273723e-05,0.0060949556613958,0.0083140060344288,0.824,0.0,0.0,0.0,0.0,False
919,2013 GZ137,0,0,0,0,3,0,0,0,9.395696643483584e-06,0.0007143426219535,0.0001181517906688,1.747560411683288e-05,0.0008174026454406,0.0001088457913558,0.324,0.0,0.0,0.0,0.0,True
920,2013 HR156,0,0,0,0,3,0,0,0,2.416141495935833e-05,0.0080843792082606,0.0020537773460255,3.7047588579333715e-05,0.0039360841189969,0.0036812514349692,0.87,0.0,0.0,0.0,0.0,False
921,2013 HS156,0,0,0,0,3,0,0,0,0.000259287928040968,0.0060378014221767,0.0087548983910174,0.000428873116528871,0.0025913208167036,0.002826020709111,0.268,0.0,0.0,0.0,0.0,True
922,2013 HT156,0,0,0,0,3,0,0,0,1.1194627590366359e-05,0.001118759603075,0.0009747465693401,-1.0643072342120233e-05,0.0018099616515415,0.0017436300039464,0.927,0.0,0.0,0.0,0.0,False
923,2013 HU156,0,0,0,0,3,0,0,0,2.4566304026187162e-05,0.0015202837253056,,2.5678412923188898e-05,0.0025050755424352,,0.649,0.0,0.0,0.0,0.0,False
924,2013 HV156,0,0,0,0,3,0,0,0,0.00024472717656252505,0.0002307188704418,0.0004173758160186,0.00025279371567370993,0.0004133168690655,-0.0003504092568151,0.515,0.0,0.0,0.0,0.0,False
925,2013 HW156,0,0,0,0,3,0,0,0,3.242144149112137e-05,0.0004349653528171,0.0003998431567152,-2.1980437374980224e-05,-0.0002913305252968,0.0001323778031323,0.692,0.0,0.0,0.0,0.0,False
926,2013 HY156,0,0,0,0,3,0,0,0,1.5175881676340917e-05,0.0002158698609205,0.0002353024543835,-3.316185891032301e-06,0.0001052773384597,0.0002384538939858,0.252,0.0,0.0,0.0,0.0,True
927,2013 HZ156,0,0,0,0,3,0,0,0,1.889136288723838e-05,0.002521951912436,0.0006681612854042,1.633283752131164e-05,0.0031298763256072,0.0003788711055834,0.2,0.0,0.0,0.0,0.0,True
928,2013 JA65,0,0,0,0,3,0,0,0,1.754872665716529e-05,0.0038716974740824,0.0053471648869252,2.1990023118496407e-05,0.0061779682127213,0.0038845013436482,0.623,0.0,0.0,0.0,0.0,False
929,2013 JB65,0,0,0,0,3,0,0,0,2.633675357746063e-06,0.0014412749922222,0.0003886815674161,-2.1557600316983974e-06,-0.0002949775446503,0.0003965386314717,0.653,0.0,0.0,0.0,0.0,False
930,2013 JD65,0,0,0,0,3,0,0,0,3.995098249013283e-06,0.0002436413226961,0.0002346301814165,-3.6874993905404506e-06,0.0002979902486786,0.0001889035040706,0.819,0.0,0.0,0.0,0.0,False
931,2013 JE64,0,0,0,0,3,0,0,0,5.3365053035015925e-06,0.0004483883285608,0.0005247377416653,5.9126861277924174e-06,0.000151094395282,9.958154682800092e-05,0.599,0.0,0.0,0.0,0.0,False
932,2013 JE65,0,0,0,0,3,0,0,0,1.949452099421168e-06,0.0066991714248542,0.0053369465685868,2.1665744300091292e-06,0.0024774586008471,-0.0007325395174161,0.852,0.0,0.0,0.0,0.0,False
933,2013 JF65,0,0,0,0,3,0,0,0,3.766821063744357e-06,0.0003029671830904,0.0006598949458039,-3.3727357109664032e-06,0.0003100123661218,0.0006010966387146,0.945,0.0,0.0,0.0,0.0,False
934,2013 JG64,0,0,0,0,3,0,0,0,6.753962694856172e-05,0.0011135303831771,0.0004630344035846,7.177092181361917e-05,0.0014628553684316,-2.6532609075036184e-05,0.544,0.0,0.0,0.0,0.0,False
935,2013 JG65,0,0,0,0,3,0,0,0,7.93612791867088e-06,0.0185771488110164,0.0165682625982341,-1.7596222025484845e-06,0.0278203036511701,0.0106083075612977,0.7,0.0,0.0,0.0,0.0,False
936,2013 JH65,0,0,0,0,3,0,0,0,1.1455806688721926e-05,0.0037401031117674,0.0004192955459747,-7.577669001477203e-06,-0.0035930799846838,-0.0002531004646224,0.904,0.0,0.0,0.0,0.0,False
937,2013 JJ64,0,0,0,0,3,0,0,0,1.1526742139104463e-05,0.0015040796406095,0.001277531374983,1.6385030658280547e-05,0.0008169783305156,0.0024850807303098,0.383,0.0,0.0,0.0,0.0,True
938,2013 JJ65,0,0,0,0,3,0,0,0,1.491320177551813e-06,0.0006916129636843,0.0054960218381846,2.3530836082144554e-06,0.0011579245575747,-0.0021518007356243,0.877,0.0,0.0,0.0,0.0,False
939,2013 JK65,0,0,0,0,3,0,0,0,8.827929907625598e-06,0.0176880016682666,0.0023564370129655,1.0442145558335651e-05,0.0165583122994872,0.0037401506926,0.648,0.0,0.0,0.0,0.0,False
940,2013 JL65,0,0,0,0,3,0,0,0,8.351994429589987e-06,0.0080508492373961,0.0143490797040894,-5.202536855501158e-06,0.014973015823652,0.0059001905121747,0.873,0.0,0.0,0.0,0.0,False
941,2013 JM64,0,0,0,0,3,0,0,0,4.167114029923006e-05,0.0095916494141739,0.0097520378637937,5.223753149566645e-05,0.0110873129726653,0.0149515788015795,0.26,0.0,0.0,0.0,0.0,True
942,2013 JM65,0,0,0,0,3,0,0,0,6.417217893812534e-05,0.0046206742267909,0.0035374794286491,6.502362924566018e-05,0.0064311597400129,0.0047945813832725,0.888,0.0,0.0,0.0,0.0,False
943,2013 JN64,0,0,0,0,3,0,0,0,1.1715500029465825e-05,0.0023295089714267,0.0004734994900725,1.4491436441776251e-05,0.0002154753193971,0.0005834016949412,0.462,0.0,0.0,0.0,0.0,True
944,2013 JN65,0,0,0,0,3,0,0,0,5.8548842083370835e-06,0.0001217190843821,0.0004313585705574,6.0886397331514915e-06,0.0001918788533325,-6.287220849171549e-05,0.906,0.0,0.0,0.0,0.0,False
945,2013 JO65,0,0,0,0,3,0,0,0,0.0009356915003548435,0.037885255527057,0.0434009190260726,0.00031920016866811404,0.0568097663168556,0.0792795866011257,0.735,0.0,0.0,0.0,0.0,False
946,2013 JP65,0,0,0,0,3,0,0,0,9.985711438329718e-06,0.0006138975742897,0.0006646932171164,1.0223875692545854e-05,0.0008863311042159,0.0010973635639061,0.9,0.0,0.0,0.0,0.0,False
947,2013 JQ65,0,0,0,0,3,0,0,0,6.014974200434408e-05,0.0045877124380364,0.0040830532346588,6.197047684429527e-05,0.0074903461840729,0.0062300329291298,0.815,0.0,0.0,0.0,0.0,False
948,2013 JR65,0,0,0,0,3,0,0,0,0.0001335825288337973,0.0004983185729913,0.0006127913311656,0.00020253697948275729,0.0007467791048822,0.0001386494717083,0.262,0.0,0.0,0.0,0.0,True
949,2013 JS64,0,0,0,0,3,0,0,0,4.822551242395532e-06,0.0002781817180768,0.0003843221862853,-4.679303532030475e-06,0.0004632701921875,0.0005845693691342,0.867,0.0,0.0,0.0,0.0,False
950,2013 JS65,0,0,0,0,3,0,0,0,1.7417593600649347e-05,0.0005249636078463,0.0006063060838109,-1.5149347912479095e-05,0.0007821351574711,0.0006563814893602,0.834,0.0,0.0,0.0,0.0,False
951,2013 JT65,0,0,0,0,3,0,0,0,0.00012182743875838403,0.0028686938933345,0.003860067954693,0.0001384853715887909,0.0040917908015431,0.0025220621528753,0.398,0.0,0.0,0.0,0.0,True
952,2013 JU64,0,0,0,0,3,0,0,0,4.2472057888341665e-05,0.0003419993759354,0.0003777300105361,-3.849990671850054e-05,0.0001095128774399,-9.14507863367664e-05,0.784,0.0,0.0,0.0,0.0,False
953,2013 JV63,0,0,0,0,3,0,0,0,0.00011132713765454354,0.0037264585743883,0.0059986516999814,0.00018732279911594043,0.005128713921312,0.0069111263096903,0.415,0.0,0.0,0.0,0.0,True
954,2013 JV65,0,0,0,0,3,0,0,0,1.2754210316337696e-05,0.0044602891366952,0.0014622085513567,-1.253016774597095e-05,0.0085273496672051,0.0024755447425196,0.886,0.0,0.0,0.0,0.0,False
955,2013 JW63,0,0,0,0,3,0,0,0,2.526613671937097e-05,0.0020485872520771,0.0015015126856335,2.5563119533887934e-05,0.0026588496992876,0.0015387867008822,0.867,0.0,0.0,0.0,0.0,False
956,2013 JZ64,0,0,0,0,3,0,0,0,5.968184035480799e-06,0.0111955847220082,0.0072453916724417,-4.103726259630756e-06,0.0183318431922979,0.0009704693248642,0.782,0.0,0.0,0.0,0.0,False
957,2013 LY35,0,0,0,0,3,0,0,0,1.9534725225705958e-06,0.0004533073527913,0.0004008654234112,-1.5144650265393442e-06,-0.000249030352251,0.0001347273829114,0.872,0.0,0.0,0.0,0.0,False
958,2013 MA12,0,0,0,0,3,0,0,0,1.3918296744996537e-05,9.562624574087524e-05,0.0001149349099315,1.90541979518051e-05,-4.406953273790315e-05,0.0002008593508124,0.867,0.0,0.0,0.0,0.0,False
959,2013 NK24,0,0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,True
960,2013 NM24,0,0,0,0,3,0,0,0,0.00010063124488474259,0.0027970122077307,0.0006154092941335,1.3238302416502242e-05,0.0026681441141832,0.0005007091415371,0.555,0.0,0.0,0.0,0.0,False
961,2013 PV74,0,0,0,0,3,0,0,0,3.1750647589052864e-05,0.0005246042960629,0.0009789977261102,6.794399384401968e-05,0.0009435774274969,0.001994363883562,0.45,0.0,0.0,0.0,0.0,True
962,2013 PW74,0,0,0,0,3,0,0,0,0.0002909985903718251,0.0013476163753075,0.0010878901620749,0.0004602419544192882,0.0013762536842766,0.001584533944231,0.227,0.0,0.0,0.0,0.0,True
963,2013 PX74,0,0,0,0,3,0,0,0,1.3377417567943053e-06,3.307077268446752e-05,0.0003122950441136,-1.974711335549378e-07,5.873033624070878e-05,0.0002296862822548,0.833,0.0,0.0,0.0,0.0,False
964,2013 QO95,0,0,0,0,3,0,0,0,0.00034812526212492763,0.0213853624915667,0.0035214735590658,0.0004453274054221482,0.0335784040036861,0.0044869734684954,0.643,0.0,0.0,0.0,0.0,False
965,2013 RB98,0,0,0,0,3,0,0,0,9.498646643837648e-06,0.0482112025657433,0.0160718459471604,1.3159667913538568e-05,0.0278180944128359,0.023707914076079,0.412,0.0,0.0,0.0,0.0,True
966,2013 RD98,0,0,0,0,3,0,0,0,8.37167591199592e-06,0.0006561709465616,0.0013537499779875,8.558544086058063e-06,0.0009615971572992,0.0021770166788345,0.913,0.0,0.0,0.0,0.0,False
967,2013 RP98,0,0,0,0,3,0,0,0,9.797423736132284e-05,0.0004500632576213,0.0003608576281108,-8.065636744178308e-05,-3.5477729606048225e-05,-1.646387676995653e-05,0.73,0.0,0.0,0.0,0.0,False
968,2013 SP99,0,0,0,0,3,0,0,0,2.0490960665697283e-06,0.0007141885927164,0.0026112307115928,2.175471087429472e-06,0.0009699168681277,0.0034918990765636,0.857,0.0,0.0,0.0,0.0,False
969,2013 SQ99,0,0,0,0,3,0,0,0,1.721178379522117e-05,0.0013308903345034,0.0033065112923549,1.7788698804988447e-05,0.0021296148760798,0.0052163522731717,0.82,0.0,0.0,0.0,0.0,False
970,2013 TH159,0,0,0,0,3,0,0,0,0.00016257643278444925,0.0024352463787778,0.0005929280847508,0.00026824356454359724,0.0034838943815648,-0.0001213243714863,0.304,0.0,0.0,0.0,0.0,True
971,2013 TM159,0,0,0,0,3,0,0,0,7.6231685854683e-05,0.0033289881830664,0.0045265363056134,7.823114864928939e-05,0.0063483793689902,0.0091184147474487,0.864,0.0,0.0,0.0,0.0,False
972,2013 UF15,0,0,0,0,3,0,0,0,1.5839631400820331e-06,0.0004113115474277,6.18589788736539e-05,-1.3875797284794965e-06,-0.000313795743095,8.228784959180002e-05,0.711,0.0,0.0,0.0,0.0,False
973,2013 UJ15,0,0,0,0,3,0,0,0,0.0008022560106284111,0.0084296286379103,0.0025751918600302,0.0006571314038060217,-0.002268151129612,-0.0018521099496888,0.937,0.0,0.0,0.0,0.0,False
974,2013 UK15,0,0,0,0,3,0,0,0,2.2208837563544966e-05,0.0026841037719488,0.0012022801564652,2.7140491342996438e-05,-0.0005406457089841,0.0017869293373233,0.642,0.0,0.0,0.0,0.0,False
975,2013 UL15,0,0,0,0,3,0,0,0,2.914773250892476e-05,9.363531657704348e-05,0.0015306073554631,2.9684095903317042e-05,0.0001306289458299,0.0022339052851533,0.895,0.0,0.0,0.0,0.0,False
976,2013 UM15,0,0,0,0,3,0,0,0,5.538479750484315e-06,0.0004006310703232,0.0009930811831568,1.349753874628913e-06,0.0007052819617826,0.0011808521247441,0.608,0.0,0.0,0.0,0.0,False
977,2013 UN15,0,0,0,0,3,0,0,0,1.5795396338330295e-06,0.0011792494875502,0.0010964426994023,1.72274597842787e-06,0.0018959289970022,0.0014809020184263,0.886,0.0,0.0,0.0,0.0,False
978,2013 UO15,0,0,0,0,3,0,0,0,7.659594033064021e-06,0.0012227898429935,0.0020596138322724,-7.1713641043533236e-06,0.0011917925898719,0.0025460045381769,0.887,0.0,0.0,0.0,0.0,False
979,2013 UP15,0,0,0,0,3,0,0,0,3.650982375185106e-05,0.000116421576871,0.0004757066246271,3.6589722313928225e-05,0.0002031559805436,0.0006491817887428,0.948,0.0,0.0,0.0,0.0,False
980,2013 XB26,0,0,0,0,3,0,0,0,8.421562413200083e-06,0.0013283909907282,0.0002239967525402,-8.395018224757439e-06,0.0018196062036775,0.0002395489333501,0.931,0.0,0.0,0.0,0.0,False
981,2013 XD26,0,0,0,0,3,0,0,0,5.492342823781775e-05,0.0006054566313782,0.0005301176776274,2.524152909123256e-05,-0.0004698692323439,-0.0004479347503657,0.368,0.0,0.0,0.0,0.0,True
982,2014 AL55,0,0,0,0,3,0,0,0,3.754211540384069e-06,0.0074779076647739,0.0170387383875547,5.582157204536926e-06,-0.0009497450323632,0.0337402638810839,0.543,0.0,0.0,0.0,0.0,False
983,2014 AM55,0,0,0,0,3,0,0,0,0.00015653957953089896,0.0002125301632205,9.375880000227652e-05,0.0001845199819546307,0.0001051327944919,0.0001332761326468,0.219,0.0,0.0,0.0,0.0,True
984,2014 BV64,0,0,0,0,3,0,0,0,2.4786123499195336e-05,0.0001302673688419,0.0005407245587746,2.670860366004044e-05,0.000184712909892,-0.0004393063600612,0.83,0.0,0.0,0.0,0.0,False
985,2014 BX64,0,0,0,0,3,0,0,0,5.9169351157016445e-06,0.000393161095287,0.0003484785489799,3.131250005561471e-06,0.0008324273468449,-0.0001521219384136,0.439,0.0,0.0,0.0,0.0,True
986,2014 BZ57,0,0,0,0,3,0,0,0,4.4176001267822495e-05,0.0032825826468031,0.0008864757916411,4.512926810973212e-05,0.0011595569951203,-0.0005468611632722,0.368,0.0,0.0,0.0,0.0,True
987,2014 CP23,0,0,0,0,3,0,0,0,0.00047860668911867837,0.003970040055895,0.0022180055505344,0.00040448209063587056,0.0013334092964092,-0.0003061304143556,0.699,0.0,0.0,0.0,0.0,False
988,2014 CQ23,0,0,0,0,3,0,0,0,3.284624113379626e-05,0.000308450277744,0.0001125329080123,3.312474838284517e-05,2.6109170126520365e-05,0.0001578864696781,0.815,0.0,0.0,0.0,0.0,False
989,2014 DD143,0,0,0,0,3,0,0,0,1.0746982443229674e-05,0.0020074698039068,0.0009166195453568,-1.0535364290286894e-05,0.0023730211888682,0.0013536785516161,0.93,0.0,0.0,0.0,0.0,False
990,2014 DE143,0,0,0,0,3,0,0,0,1.118601304185735e-05,0.0106983773334077,0.0021146913447582,-1.072127976849203e-05,0.0188009759921687,0.0039682065429306,0.931,0.0,0.0,0.0,0.0,False
991,2014 DF143,0,0,0,0,3,0,0,0,5.008254344250912e-05,0.0010053721132503,0.0003937186173772,6.35712557769753e-05,0.0016252981753729,-0.0002963878619314,0.839,0.0,0.0,0.0,0.0,False
992,2014 DH143,0,0,0,0,3,0,0,0,3.0689697338463104e-06,0.001133909556366,0.0029398004940689,3.7166137900290045e-06,0.0012012301909877,0.0044347463795816,0.818,0.0,0.0,0.0,0.0,False
993,2014 DJ143,0,0,0,0,3,0,0,0,1.2615404233766505e-05,0.0035491179364117,0.0023976951071161,2.331643082773785e-05,0.0055898505890272,0.003087758710318,0.476,0.0,0.0,0.0,0.0,True
994,2014 DK143,0,0,0,0,3,0,0,0,1.0724076942759599e-05,0.0002130832929429,0.0001950986374293,-1.0483228560571173e-05,-0.0001532401421091,0.0003201815743904,0.681,0.0,0.0,0.0,0.0,False
995,2014 DL143,0,0,0,0,3,0,0,0,0.0001879351569406438,0.0061324076653841,0.0087842329005115,0.0002488877408292553,0.0124047411521812,0.0179847336355585,0.598,0.0,0.0,0.0,0.0,False
996,2014 DM143,0,0,0,0,3,0,0,0,1.6213535018284682e-05,0.001928802465153,0.0010178606245437,1.7150849615305955e-05,0.0013283750755882,0.0008499428216421,0.819,0.0,0.0,0.0,0.0,False
997,2014 DN143,0,0,0,0,3,0,0,0,4.434654483400213e-05,0.0014815434924201,0.0011616798935326,4.6796730498843406e-05,0.0021239883897642,0.0010694208848048,0.444,0.0,0.0,0.0,0.0,True
998,2014 DO143,0,0,0,0,3,0,0,0,7.334273832062801e-05,0.0079776904554973,0.0016106967349281,7.722253299397175e-05,0.000614946800564,0.0021650506476986,0.753,0.0,0.0,0.0,0.0,False
999,2014 DP143,0,0,0,0,3,0,0,0,1.178608983410065e-05,0.0100262484055685,0.0018302153440842,1.2464045224138566e-05,0.0142065344000341,-0.0009748551037238,0.57,0.0,0.0,0.0,0.0,False
1000,2014 DR143,0,0,0,0,3,0,0,0,5.130420665265779e-06,0.0032019552419812,0.0005532200370661,6.9650370791880555e-06,-0.0026680112032243,-0.0002135085165411,0.789,0.0,0.0,0.0,0.0,False
1001,2014 DU143,0,0,0,0,3,0,0,0,1.3441040309427199e-05,0.0009426271880456,,-1.1811066304593708e-05,0.0012032106908627,,0.457,0.0,0.0,0.0,0.0,True
1002,2014 EA52,0,0,0,0,3,0,0,0,9.102325051902797e-06,0.0001602237602108,0.0004823921023385,1.432132236340631e-05,-7.937325024290343e-05,-0.0001585171086276,0.646,0.0,0.0,0.0,0.0,False
1003,2014 EZ51,0,0,0,0,3,0,0,0,6.140817572774322e-05,0.0010599314143493,0.0012159646854794,-6.04471099246918e-05,0.0001511643635788,0.0007643558487815,0.815,0.0,0.0,0.0,0.0,False
1004,2014 FB62,0,0,0,0,3,0,0,0,6.962207128114369e-05,0.0032164496482923,0.0025006478568421,-6.78796799674108e-05,0.0036736603928539,0.0049507131388124,0.628,0.0,0.0,0.0,0.0,False
1005,2014 FF72,0,0,0,0,3,0,0,0,6.840357670468694e-05,0.0059512099480355,0.0007002163127095,6.775928349684254e-05,-0.0041268239666675,0.000316300206589,0.55,0.0,0.0,0.0,0.0,False
1006,2014 FG72,0,0,0,0,3,0,0,0,6.316554413060904e-05,0.0018508713092942,0.001652406132067,9.777255397940555e-05,0.0012899628955973,-0.0009816859272184,0.398,0.0,0.0,0.0,0.0,True
1007,2014 FP43,0,0,0,0,3,0,0,0,1.493549717963251e-05,0.0011351245221433,0.0010721073216535,1.8460064184544343e-05,-0.0002091106703646,-0.0009796368080101,0.509,0.0,0.0,0.0,0.0,False
1008,2014 FT71,0,0,0,0,3,0,0,0,0.00037528761227043723,0.0047852563527244,0.0012190770581418,-6.876065280715328e-05,0.0064862985894063,-0.0002318331001238,0.653,0.0,0.0,0.0,0.0,False
1009,2014 FX61,0,0,0,0,3,0,0,0,0.00023000125540896033,0.0004140388994111,0.000315963775052,0.00030084981101473617,2.613825309674689e-05,-0.0001067459533056,0.462,0.0,0.0,0.0,0.0,True
1010,2014 FY71,0,0,0,0,3,0,0,0,0.0036542692549654636,0.0040000194093426,0.003581600191016,0.0033523307375436144,0.0055647155156744,0.0043284159088745,0.24,0.0,0.0,0.0,0.0,True
1011,2014 FZ71,0,0,0,0,3,0,0,0,1.2322496445193588e-05,0.0588181503937706,0.002130558742779,1.3956621742550519e-05,-0.058336042883982,0.0022173699468687,0.873,0.0,0.0,0.0,0.0,False
1012,2014 GC54,0,0,0,0,3,0,0,0,1.919086702694889e-05,0.0034045904015222,0.0005774945741057,2.0675857086096486e-05,-0.0031751619153455,3.462114895996793e-05,0.814,0.0,0.0,0.0,0.0,False
1013,2014 GE54,0,0,0,0,3,0,0,0,3.83746320226556e-05,0.0184972605154104,0.0291292149970643,1.1632491658128054e-05,0.038308940300775,0.020741195868776,0.64,0.0,0.0,0.0,0.0,False
1014,2014 GF54,0,0,0,0,3,0,0,0,2.8859533680723424e-06,0.0002260369115345,0.0003115175806674,8.776098080753359e-08,0.0001696268600127,0.0004778088916199,0.805,0.0,0.0,0.0,0.0,False
1015,2014 GJ54,0,0,0,0,3,0,0,0,3.056134556921079e-06,0.0070733775002296,0.0023425527836456,-2.2461495607751344e-06,0.0047891472289395,0.0026604032153437,0.699,0.0,0.0,0.0,0.0,False
1016,2014 GT53,0,0,0,0,3,0,0,0,2.8048216474529067e-05,0.0008952919131126,0.0005081806965714,2.8299168415926124e-05,0.0005647368817351,0.0002799584904495,0.903,0.0,0.0,0.0,0.0,False
1017,2014 GU53,0,0,0,0,3,0,0,0,4.3878033285106695e-05,0.0004325622568794,0.0005420730858451,6.796437728404626e-05,-0.0001788386463193,-0.000498548078073,0.589,0.0,0.0,0.0,0.0,False
1018,2014 GV53,0,0,0,0,3,0,0,0,0.0001114210481193987,0.0011493360578828,0.0002181712962178,0.0001651287385012572,-0.0010804737442027,-0.000105679857792,0.148,0.0,0.0,0.0,0.0,True
1019,2014 GW53,0,0,0,0,3,0,0,0,5.930105192639927e-07,0.0001356572592239,0.000302096318834,7.832509750907419e-07,-0.0001016275129435,-0.0002477983811715,0.939,0.0,0.0,0.0,0.0,False
1020,2014 GY53,0,0,0,0,3,0,0,0,6.490385800226726e-06,0.0107710385662343,0.0006893814562071,6.7996951038302075e-06,-0.0102068710117336,0.0002070195162957,0.591,0.0,0.0,0.0,0.0,False
1021,2014 GZ53,0,0,0,0,3,0,0,0,9.52849574164072e-06,0.0035568339672004,0.001618200735703,-9.461983244329488e-06,0.0064600135990453,0.0029966546798496,0.924,0.0,0.0,0.0,0.0,False
1022,2014 HB200,0,0,0,0,3,0,0,0,8.95290476172578e-06,0.0023703084676598,0.0050860013049416,-7.049283238558214e-06,0.0038858739022479,0.0001580055019194,0.808,0.0,0.0,0.0,0.0,False
1023,2014 HD200,0,0,0,0,3,0,0,0,0.00014592885947286023,0.0032710417860833,0.0006939584844013,0.00014847820466908692,0.0053392800159634,-1.6076895103162014e-05,0.414,0.0,0.0,0.0,0.0,True
1024,2014 HT199,0,0,0,0,3,0,0,0,9.62846757539561e-06,0.0097204009577566,0.0074786449773636,-8.224737725513347e-06,-0.0059623389634897,0.0136775245039659,0.798,0.0,0.0,0.0,0.0,False
1025,2014 HU199,0,0,0,0,3,0,0,0,1.3406835843502148e-06,0.0110357201607137,0.0049070429456632,5.801993966536543e-07,0.0078148097894002,0.0046569210265485,0.858,0.0,0.0,0.0,0.0,False
1026,2014 HV199,0,0,0,0,3,0,0,0,0.00011021852115427418,0.0007944592392341,0.0015455395711604,4.7047199655764115e-05,0.0008437069185002,0.0020588577953737,0.954,0.0,0.0,0.0,0.0,False
1027,2014 HW199,0,0,0,0,3,0,0,0,4.553163491668487e-05,0.0002083190344954,0.0004411343648331,6.158041755238525e-05,-6.668680329544041e-05,-0.0002220829660288,0.786,0.0,0.0,0.0,0.0,False
1028,2014 HX199,0,0,0,0,3,0,0,0,5.123684415641237e-06,0.0041698403872612,0.0018696284331499,7.3204581443365536e-06,-0.0032407609934991,0.0035817436996423,0.751,0.0,0.0,0.0,0.0,False
1029,2014 HZ199,0,0,0,0,3,0,0,0,0.00018189425920865553,0.0014455000639091,0.0003979306337353,9.276200465106486e-05,9.413321363715976e-05,-0.0002641321608806,0.263,0.0,0.0,0.0,0.0,True
1030,2014 JK80,0,0,0,0,3,0,0,0,8.666998577981801e-06,0.0193906812395348,0.0009131261201234,1.0592082272877021e-05,0.0215953488379909,0.0018485823242856,0.88,0.0,0.0,0.0,0.0,False
1031,2014 JL80,0,0,0,0,3,0,0,0,1.4153469890524725e-06,0.0007873888774458,0.0020971455694858,-3.4573074769408804e-07,0.0003664928087374,0.0013445263998832,0.94,0.0,0.0,0.0,0.0,False
1032,2014 JM80,0,0,0,0,3,0,0,0,0.0001462431296371814,0.0003929897483994,0.0030116711853609,0.00015779602625919572,0.0001957425665456,-0.0026068239232789,0.627,0.0,0.0,0.0,0.0,False
1033,2014 JP80,0,0,0,0,3,0,0,0,2.0650105411841237e-05,0.0015374968865121,0.0003505003926917,2.618981096975306e-05,0.0029357790072791,0.0005632824622116,0.649,0.0,0.0,0.0,0.0,False
1034,2014 JQ80,0,0,0,0,3,0,0,0,3.0390321994304673e-06,0.0096676936361473,0.0112410819079829,1.6102353832070178e-06,0.0194730348090281,0.0082386652258541,0.875,0.0,0.0,0.0,0.0,False
1035,2014 JR80,0,0,0,0,3,0,0,0,3.673987002473586e-06,0.0019353063309207,0.0002344198239372,-2.1509018524425446e-06,0.0019478710216744,0.0002385340126913,0.774,0.0,0.0,0.0,0.0,False
1036,2014 JS80,0,0,0,0,3,0,0,0,0.00038826883195932033,0.0046523065121715,0.0001206420451877,-0.0003457991305099299,0.0048018922700805,0.0001890884362805,0.361,0.0,0.0,0.0,0.0,True
1037,2014 JT80,0,0,0,0,3,0,0,0,5.425679709516415e-06,0.0024596984071148,0.0032153466809452,8.260903597037108e-06,0.0029840414019874,-0.0011253767739651,0.616,0.0,0.0,0.0,0.0,False
1038,2014 KC102,0,0,0,0,3,0,0,0,1.372140477580037e-06,0.0056431361209008,0.0039987812414028,1.9836161668582836e-06,-0.0044862991150835,0.0053188847248415,0.773,0.0,0.0,0.0,0.0,False
1039,2014 KD102,0,0,0,0,3,0,0,0,1.0053864340437453e-05,0.0025713030029839,0.008788550115238,1.1032140403488463e-05,0.0012842435288364,-0.0034377983095123,0.845,0.0,0.0,0.0,0.0,False
1040,2014 KS101,0,0,0,0,3,0,0,0,1.3144680795899745e-05,9.622074452367304e-05,0.0003392597609553,1.6149142297382442e-05,-5.311401584402048e-06,0.0004090553574263,0.41,0.0,0.0,0.0,0.0,True
1041,2014 KU101,0,0,0,0,3,0,0,0,2.5493152441670565e-05,0.001853554771589,,-2.3849761023799898e-05,0.0021087069704839,,0.758,0.0,0.0,0.0,0.0,False
