,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
136,1701,0.1534495566775026,0.2712972372097674,0.15191306019921122,0.2706519911098735,3.1695483223702974,"[0.1531372841365753, 0.2711304127712279, 3.169201161095829]","[0.15405891623186757, 0.2708662844852662, 3.1693571312698805]","[0.15463007626169853, 0.2707790910973157, 3.170025142832433]","[0.153901915763066, 0.27078744373266184, 3.170030824887853]","[0.1518223539703267, 0.2709441018482081, 3.1704234880491087]","[0.15096324974463765, 0.2706206653551477, 3.169649232770128]","[0.15029306658411767, 0.2702467198636499, 3.168774079763334]","[0.14992212246845696, 0.2701459556986067, 3.1694001626808674]","[0.1495108342555323, 0.27011194875807104, 3.1693086316943844]"
137,1702,0.10861046301940327,0.15540346167033492,0.10518953589398444,0.154192528795579,2.854018943847635,"[0.10530173814581849, 0.15423729954289686, 2.853938148466814]","[0.1052054518523078, 0.1541196037562059, 2.854079951393324]","[0.10522033793043667, 0.15411167003210938, 2.8540904876328157]","[0.10527919945809906, 0.15420595549565355, 2.8539775840203236]","[0.10518363602297366, 0.15423627682083219, 2.8539486050994785]","[0.1051850152264608, 0.15417255695093135, 2.8540457139101134]","[0.10509940760522574, 0.1541391249705792, 2.8541583883097656]","[0.10517574874878591, 0.15417193009529295, 2.854095556568229]","[0.10509221902128082, 0.1541880349605359, 2.8539485392327797]"
138,1703,0.12065242766069165,0.0714165006489291,0.11326727161177524,0.06846507613052262,2.211828365564684,"[0.11360820877719625, 0.06892923633306842, 2.211816060382822]","[0.11609416311131619, 0.06923954686066386, 2.211820370867909]","[0.11275605279446295, 0.0694998658466159, 2.2118498808483347]","[0.1125038975259156, 0.06921354377297179, 2.2118513726857842]","[0.11608387259884993, 0.06815010440657487, 2.2118261729508166]","[0.11482107528918879, 0.06796035578182225, 2.2118303586324717]","[0.11132628758036586, 0.06830069886864575, 2.211850984167497]","[0.113160335501513, 0.06788181771367714, 2.2118186490204996]","[0.11562934977163582, 0.0674187972844115, 2.2117903897553024]"
139,1704,0.1417573384527995,0.03820921745210479,0.13655349289970795,0.02897957249739824,2.2199059505654097,"[0.13756976748167968, 0.031087864245189983, 2.2198985557451842]","[0.13619957989931966, 0.030554806514113422, 2.219917702412195]","[0.13502389257055178, 0.029595403409878828, 2.219918609670991]","[0.1373456927187532, 0.029563587539739117, 2.2198940117949197]","[0.13736937254423215, 0.028783389882156677, 2.2199040676216923]","[0.1353975951755367, 0.028244853424095915, 2.219891645834941]","[0.13680893521986348, 0.027888664264131842, 2.2199076352373894]","[0.1369279957186248, 0.027124179222641015, 2.219913119219789]","[0.13498890780608455, 0.02753962104714762, 2.2199089517193378]"
140,1705,0.19939265888171484,0.13698208971293688,0.19551629283318664,0.1355740161440568,2.296227858048996,"[0.1947217392007997, 0.13557132678717354, 2.2962573700400033]","[0.19528190572914358, 0.13560573077805713, 2.2962334409624368]","[0.1945608380609051, 0.13561640485151258, 2.2962427610348297]","[0.19654157519426518, 0.13547926648873812, 2.2961560640698164]","[0.19374815460199882, 0.13550675121207872, 2.2962210697586745]","[0.1955894920389783, 0.1356876000281225, 2.296358491771435]","[0.19547986997115283, 0.13550575946112542, 2.2962895915218287]","[0.1952037681846244, 0.13549059591190435, 2.296163046983352]","[0.1965277763755437, 0.135513704260215, 2.2961340010874096]"
141,1706,0.12535622776346564,0.04706183713689113,0.12306197115614527,0.040016675196804616,2.122777773845326,"[0.12804287251266105, 0.0375002551864177, 2.1228356807797217]","[0.12929495671237495, 0.04066780019179923, 2.1228357838805767]","[0.12570057940122656, 0.04489999051399796, 2.122826117996061]","[0.11969155513892693, 0.04253823899853872, 2.1228253391034184]","[0.1165396854156106, 0.040127121350103934, 2.1228168809709933]","[0.11721454553038611, 0.041009573785520205, 2.1228271154989153]","[0.1195088637082983, 0.039341634021081345, 2.1227790951713787]","[0.12378164441667926, 0.03807762603331112, 2.122684147452094]","[0.12443197431550729, 0.038184160147150446, 2.1226227646672067]"
142,1707,0.16186625765477522,0.058138499624718364,0.15692450885963244,0.054115958268447964,2.2160696674873086,"[0.15957254447281013, 0.06387760532823676, 2.2159095991162436]","[0.16066450401721488, 0.0650744715636496, 2.216109637855333]","[0.16066328094650123, 0.06379200114986228, 2.2161139094442404]","[0.15795144325365282, 0.05687253659602287, 2.2159545217296155]","[0.15560040709024855, 0.04905702024097489, 2.215835578701106]","[0.15294480029832996, 0.04434206743952512, 2.2158109667089407]","[0.15299259005587054, 0.04586222097783282, 2.2160862992365553]","[0.1536537550259485, 0.048672034488092306, 2.216583511783498]","[0.15263586164811704, 0.0479550711098278, 2.2164126765035124]"
143,1708,0.2931970585499311,0.11811335215728001,0.29028504041542597,0.11647785533520433,2.9129562728622087,"[0.29026084573913224, 0.11642623976823162, 2.9131871807993903]","[0.29018791176579706, 0.11644806960531989, 2.913415457155799]","[0.29027236469127804, 0.1164800205027099, 2.9131624632850164]","[0.2903715078866326, 0.11650191199296087, 2.9129679370178496]","[0.29025334131572483, 0.11649052352543085, 2.9128760511076206]","[0.2901873143749908, 0.11646571759934105, 2.9127106410661834]","[0.2901614169546056, 0.11648961480501793, 2.912726485999291]","[0.2902792098782545, 0.11651867051138308, 2.9128457198547197]","[0.29017036601499235, 0.11648420319172743, 2.9128308865865797]"
144,1709,0.17220508149428057,0.14634085578754683,0.16897763570959537,0.14504441982127533,2.375117567757609,"[0.17059432621423332, 0.14632975758475725, 2.375118763788045]","[0.16921789464144257, 0.14575333776903196, 2.375107149557717]","[0.16695085421029549, 0.14397123163590184, 2.3751218007872823]","[0.16460191781674366, 0.1436336142703984, 2.375123679860908]","[0.16656539111732016, 0.14471460717692053, 2.375107000468389]","[0.1709429569114895, 0.14593558807554957, 2.375107683204257]","[0.17068842455997377, 0.1465211758418665, 2.3751180581909024]","[0.1676042644838911, 0.14508096544544544, 2.375131542250068]","[0.1657399711504596, 0.1436730387883619, 2.3751314384481694]"
145,1710,0.2239754960414859,0.14134083857571073,0.22040801149111303,0.14001296979143726,2.3185185221656632,"[0.2215381596184779, 0.1432604852541758, 2.3187176804015373]","[0.22141199666865033, 0.14175463249098647, 2.3187165516799513]","[0.22080044060796336, 0.139283544742486, 2.318528599806186]","[0.21865877454465676, 0.13807501500514865, 2.318382344030974]","[0.2173200332064408, 0.13751341278970142, 2.3183710577063343]","[0.2184373769158686, 0.13739381227790357, 2.318284308256361]","[0.22052594661929323, 0.13834734513466732, 2.318733123726805]","[0.2212369547927949, 0.13973732921402185, 2.3186950865314024]","[0.220827192483798, 0.14160261337969984, 2.3182468472517694]"
146,1711,0.07852176723733896,0.17866572671494868,0.0746053374331674,0.17763140912701117,3.010824525714447,"[0.07488374297788598, 0.17774623023543779, 3.0108488575839045]","[0.07325363080294178, 0.17707978811752179, 3.010860709578264]","[0.07532391385597244, 0.17788453844637683, 3.0108456079408352]","[0.0744016784470139, 0.17752916789691722, 3.010796902731261]","[0.0736429005927385, 0.17721952064390098, 3.0108241320737936]","[0.07536124220953824, 0.1779816558618577, 3.0108108841631003]","[0.07389042297117895, 0.17729264782569926, 3.0108086589888736]","[0.07385788214074085, 0.17725884980427314, 3.0108353199417106]","[0.07541738309584062, 0.17797087798108158, 3.010800996762021]"
147,1712,0.1922554239159725,0.33355639900981926,0.19089234755378326,0.33310500893839895,3.169384788634274,"[0.19179329894587263, 0.3330744058876811, 3.169684895294649]","[0.19349300102048722, 0.3331696313611416, 3.170191059608761]","[0.19296730023673436, 0.3323577895640786, 3.170050805692874]","[0.19171305650829829, 0.3325125946199201, 3.1685996904211526]","[0.19224497710976438, 0.33320181658113474, 3.168519530310955]","[0.19157208340651272, 0.3329649863049789, 3.169505653155031]","[0.1895917895974179, 0.3327230458510511, 3.169789860710014]","[0.18775588896303114, 0.3329025091307235, 3.1693459996269993]","[0.1876444578899503, 0.33397709267282705, 3.1688824741195387]"
148,1713,0.1390772883894297,0.061891240863870524,0.1335968605613623,0.05839117789431002,2.2253379479912163,"[0.13453031431714368, 0.05656950977773414, 2.2253380838002044]","[0.13252236062510506, 0.05720931058826432, 2.2253324866396382]","[0.13267078498308757, 0.05811645075660424, 2.225342159504824]","[0.1348000978028089, 0.0579472960615572, 2.2253473687820877]","[0.1354701939308257, 0.058815886614278064, 2.2253357606538993]","[0.1339736021448472, 0.05964827496228346, 2.2253213992101872]","[0.13262001435450738, 0.05968189518756038, 2.22532180632521]","[0.1328253662981129, 0.059637307361415225, 2.2253392628827897]","[0.13408883685293518, 0.05875383352632103, 2.2253414457504497]"
149,1714,0.16708624864485874,0.1562194925880306,0.1638205299333004,0.15501672906005418,2.5624886789396846,"[0.16409256950652104, 0.15503642654721372, 2.5624866918314337]","[0.16374850343847056, 0.1550087780051344, 2.562490232782032]","[0.16407675028975371, 0.1549516022468169, 2.56246645953713]","[0.16368359459781073, 0.15508758722683796, 2.5624785488997466]","[0.16356622795302356, 0.15502691975916416, 2.562508935405669]","[0.16427663233978665, 0.15500060917627814, 2.562538851273209]","[0.16408648795329084, 0.15510942154318996, 2.5625203342718152]","[0.1637765234257947, 0.1549548761224675, 2.5624850990294017]","[0.16404372659503122, 0.15496262028983399, 2.562469633059277]"
150,1715,0.2573315533555116,0.1909979204984856,0.25396907930324875,0.1900514976592517,2.394091990560679,"[0.2545170887002218, 0.18732202573277681, 2.393836801927355]","[0.25436714045213, 0.1880108490955931, 2.3940375535846488]","[0.2522273279307166, 0.18923374295774256, 2.394700448162425]","[0.2527773597473929, 0.1919507539771415, 2.395503940386121]","[0.2538756025357829, 0.1928285097827088, 2.3964315683725252]","[0.25458503679804634, 0.19164824786157864, 2.3962072164750583]","[0.2540925551406898, 0.1907795542917289, 2.3941513991972343]","[0.25126708972765716, 0.19052167949285959, 2.3918307347786687]","[0.2515869647608823, 0.1900010508015824, 2.3913368343231807]"
151,1716,0.13334650810462303,0.11890835995180611,0.13060926761287228,0.11729615258545195,2.7300665307822256,"[0.13059676368150674, 0.11729240475037443, 2.7300487965691262]","[0.13063314890046598, 0.11725493795523433, 2.7300574013568406]","[0.13057415835139152, 0.11722740203892709, 2.730067891904379]","[0.13067768394123866, 0.1172587176483574, 2.730076127775822]","[0.13056065143786386, 0.1172615582312408, 2.7300805378303434]","[0.130628996636747, 0.1173027228722741, 2.7300820842114972]","[0.13058823264059188, 0.1173279842278432, 2.730072511484046]","[0.13066523354145534, 0.11731931878005561, 2.7300559811312515]","[0.1305783871952876, 0.11730777883910337, 2.7300604471574585]"
152,1717,0.17539412720390457,0.10395626567170362,0.1639165869875394,0.10208926637354065,2.1732586362247015,"[0.17089954375302735, 0.10341067969972303, 2.1849188582944326]","[0.16631137578283825, 0.10202549899286217, 2.179219825542032]","[0.16340131666296798, 0.10237693731005044, 2.176234945250705]","[0.1559970190990745, 0.0998249323670793, 2.1755470673440587]","[0.15957617001861193, 0.09985737351676781, 2.1761496815210686]","[0.1727578053556242, 0.10314283762055967, 2.1765363532954334]","[0.16741582580089545, 0.10198068537624727, 2.1712806242347016]","[0.15464976345979894, 0.10245336104206061, 2.1641775379631736]","[0.1689831287895541, 0.10275473455808315, 2.157717118214179]"
153,1718,0.23133273329013057,0.14708972277205665,0.22829922769330327,0.14578577030598147,2.3625695575318804,"[0.22718255636871548, 0.1445046208309651, 2.362352115631832]","[0.2272960413405558, 0.1451667869626313, 2.3623363815916045]","[0.2282973395144185, 0.1455720917657092, 2.3623087325528296]","[0.2293739447268033, 0.14581603445015504, 2.3625784789654025]","[0.22907161784758506, 0.14595536322118619, 2.3627889875487313]","[0.22789430237724756, 0.14625329390544714, 2.3627047501653995]","[0.22789542590688466, 0.14637516107970353, 2.3627183550691697]","[0.22911578974430355, 0.14624594967333424, 2.362731277971448]","[0.22974869284343352, 0.1465065353808215, 2.362674205361397]"
154,1719,0.17941171260018557,0.2641866460643034,0.17635950922830285,0.26353055306842804,2.653501915397411,"[0.17573252146333698, 0.26349845421164086, 2.6535025716272167]","[0.1767096167494377, 0.26348067242256384, 2.6534723477361277]","[0.17678355395731138, 0.2635055541731137, 2.6534890974681633]","[0.17586404448631757, 0.2634972727699775, 2.6534967413338246]","[0.17633458715020317, 0.2634902056197231, 2.653493191884436]","[0.17651962995636472, 0.26354155485379266, 2.6535060516816666]","[0.1757612450919994, 0.26345826200281214, 2.6535200226280495]","[0.17614271038868756, 0.26346906264643616, 2.6535065099578192]","[0.1769127352531871, 0.2636312264402365, 2.653506870348368]"
155,1720,0.13901956583825215,0.035264112269215594,0.13206537132404583,0.02516434236857414,2.1855530986830107,"[0.13085299063190503, 0.023699524198741592, 2.185546479541511]","[0.13189069276663618, 0.023929445222466077, 2.18555976484452]","[0.1311529515707797, 0.024696592170485084, 2.185544602210004]","[0.13097304995461279, 0.02441600677623948, 2.185542466478506]","[0.13061949933807676, 0.024711748724468265, 2.185556973597687]","[0.1312566121560395, 0.02573356699782844, 2.1855534972282613]","[0.1308818521264135, 0.025729984903771555, 2.1855642927146928]","[0.13050772948275965, 0.025200882982529236, 2.1855675933227157]","[0.13195820300933656, 0.026944657740651967, 2.185550289111981]"
156,1721,0.059081595147516694,0.29226088579206355,0.05620498599501991,0.2916712252578351,3.1430638862193403,"[0.05837165686288521, 0.29168618045382594, 3.143040040879306]","[0.05765167872564603, 0.2916394572406844, 3.143050701281674]","[0.05725197472146152, 0.2916741731258782, 3.1431384676840692]","[0.056574770442311635, 0.2917141152106818, 3.1430829949778847]","[0.05586434745325835, 0.29170584519751447, 3.1429930914891093]","[0.05552135783449302, 0.2916667992834161, 3.1430359050790257]","[0.05499710743726557, 0.2916336898220251, 3.1430236195293317]","[0.0546497632282302, 0.2916242088065826, 3.1430423994412795]","[0.05453495835241912, 0.2916311368707821, 3.1431174837579876]"
157,1722,0.09371869184221261,0.09983451855182576,0.06840326663153402,0.0977584913499561,2.508868956320412,"[0.08006031165468343, 0.09651251575970585, 2.5088222838705314]","[0.08241307524825499, 0.09842277286993371, 2.5088027554162156]","[0.08276203030179757, 0.09853278672517957, 2.5088089690683493]","[0.08066903388119845, 0.09693528470378117, 2.5088776515056717]","[0.07983080871002401, 0.09653113128092172, 2.508873200725929]","[0.08221037290294214, 0.09829623238800017, 2.508852035997818]","[0.08436584264606145, 0.10011839971094051, 2.5089108996576126]","[0.08382690594618293, 0.09974938482943096, 2.508928167254943]","[0.08160847279720887, 0.09767467094150456, 2.5089362771248243]"
158,1723,0.08109837614209882,0.1785808725028268,0.0773130448744487,0.17754739265529482,3.0096268524338288,"[0.07743593349694061, 0.17755463612046662, 3.0096308050072267]","[0.07782839564835292, 0.17770254264138516, 3.0096241380185775]","[0.07732979734938107, 0.177500528482732, 3.0096184694155856]","[0.07778885603815788, 0.17778099232856115, 3.009628241604091]","[0.07741912291309747, 0.177509663335575, 3.0096377689307783]","[0.07760666139610464, 0.1775967709766408, 3.0096284429682854]","[0.07731145384245039, 0.1775462877210544, 3.009634870070726]","[0.07745399120255808, 0.17755206051510117, 3.0096356505116355]","[0.07728088387762176, 0.17751944531377883, 3.009617839485348]"
159,1724,0.08121542984134632,0.20816676247986582,0.0764991607571288,0.2072769598949137,2.707866345721886,"[0.07639635871122065, 0.20725463448086026, 2.707900102348145]","[0.07659837900850962, 0.20724637946140603, 2.707861327626279]","[0.07644184249680896, 0.2072370450167183, 2.707823628355899]","[0.07644381314764274, 0.20723943497024494, 2.70791228905414]","[0.07660493471443795, 0.20725266172555126, 2.707851721678726]","[0.07641973219724332, 0.20726402165222185, 2.7078014838296167]","[0.07674037458560722, 0.20725367466629188, 2.7078810430750937]","[0.07653077868770322, 0.20725152337360067, 2.7079051227045565]","[0.07677399123756745, 0.2072449117007192, 2.707872982666156]"
160,1725,0.06284872554206583,0.04321105225163915,0.057296146819192074,0.03780312950313396,2.899236191039177,"[0.05677271926843074, 0.03787943311404952, 2.8997401215606513]","[0.05618074079157394, 0.038062942624019346, 2.8998385345764053]","[0.0567427557745738, 0.03814540582729755, 2.89951653211094]","[0.05768311678053013, 0.037738534205160934, 2.8992062106967214]","[0.058114018210087465, 0.037645225360235346, 2.8991226514411528]","[0.05811149161771951, 0.03771027491578012, 2.898975877487199]","[0.058086932307507014, 0.03766074205575087, 2.898941459999399]","[0.0575972528409175, 0.03764669202659532, 2.8990317227583504]","[0.0572175982702114, 0.03767975850541337, 2.898868017802425]"
161,1726,0.054001886685755895,0.07918354162409309,0.047115054128852495,0.07668472752318616,2.7837171756255485,"[0.04728833324425004, 0.07661397317717751, 2.7837064887475935]","[0.04712700292567742, 0.07664241453068828, 2.7837001753701487]","[0.04715531640244522, 0.07665750447219412, 2.7837164041881732]","[0.047037312707273925, 0.07670412261627069, 2.7837350789505098]","[0.04704810796897847, 0.07670919948688142, 2.7837389607828]","[0.04723661405228575, 0.07670317777850322, 2.7837050840286746]","[0.04718132703672694, 0.07667276588650056, 2.783712697303082]","[0.04729979141853228, 0.07665905680862181, 2.783722324665675]","[0.04738931738914848, 0.07671457185774778, 2.7837094474398154]"
162,1727,0.0835613936465478,0.3509953356403922,0.08084954755660631,0.35026174770316737,1.8516351195526226,"[0.08412832729867324, 0.3482107311353625, 1.8516106218939634]","[0.08231277766280687, 0.3490467721832508, 1.85164062823498]","[0.08010525323847455, 0.35041267164306655, 1.8516483261927166]","[0.07744332157283271, 0.35085407369310534, 1.8516349180783847]","[0.07461890627198454, 0.3513572123141683, 1.8516547753048667]","[0.07222374905208358, 0.3514540370543702, 1.8516395353666244]","[0.07339946368539628, 0.35069707589295684, 1.8516376231882983]","[0.07794134302458178, 0.34988163547880113, 1.851623301489983]","[0.08261177497011338, 0.34894923993841714, 1.851630800458213]"
163,1728,0.07742047331535465,0.14223517866465735,0.07163758367668926,0.14089268167791383,2.559444645439299,"[0.0724759207993938, 0.1410655648894408, 2.5594612509098553]","[0.07150593419615114, 0.14082155581142375, 2.5594578854936354]","[0.0709969267106245, 0.1404143079160516, 2.5594464756646595]","[0.07128441573051046, 0.14058749897270478, 2.559454962419738]","[0.07198657112318171, 0.14107555122023882, 2.5594552410395845]","[0.07262790732404853, 0.14116023890375107, 2.559443558924864]","[0.07170708804735264, 0.1406976822380502, 2.5594378276492042]","[0.07095959002038989, 0.14058548884617955, 2.559427339574964]","[0.0720323004785626, 0.14104700028881684, 2.5594314062072745]"
164,1729,0.10129772021608334,0.0507407143165793,0.09389539512409054,0.04577790272677944,2.2266555312621374,"[0.09367553027758875, 0.043950323616567984, 2.2266601608473406]","[0.09166408421320532, 0.04287938662322368, 2.226658243507777]","[0.0927029849657537, 0.042243479981795215, 2.2266562528084894]","[0.09304448678265985, 0.044143783709559486, 2.2266554415293838]","[0.09321567743445663, 0.04754483271875988, 2.2266504580570037]","[0.09573488340796206, 0.048230461820314756, 2.2266509732766515]","[0.09508161839185021, 0.046933631988166157, 2.2266550888201238]","[0.09371765187197079, 0.047217497523705756, 2.2266617022096122]","[0.09593437905858633, 0.04816887107827142, 2.2266591735873273]"
165,1730,0.1929113695763938,0.16053964270477203,0.19053665629995906,0.15937786011301633,2.7806928225408365,"[0.19032507058856363, 0.1593527624197671, 2.7806919040206513]","[0.19067976760982314, 0.15940635685091536, 2.780678894570311]","[0.19065233096766798, 0.15933243902067606, 2.7806557958255596]","[0.19062780405040772, 0.15936889478233965, 2.7806744991656833]","[0.19062438353434052, 0.15939646209020925, 2.7807229630188806]","[0.19028710073872582, 0.15931116107993507, 2.780710383602685]","[0.19030670862344914, 0.15936576800114488, 2.7807062743160733]","[0.19042567390071316, 0.1593754473751779, 2.780680713307589]","[0.19047055888493095, 0.15931982708382342, 2.7806809830502726]"
166,1731,0.09160407630043707,0.09388173105331875,0.08926229326881814,0.09182190656498616,3.1701135118815977,"[0.09101674143508973, 0.09097621098817402, 3.1700815745632895]","[0.08986294695827038, 0.09069066113774926, 3.1701023432170943]","[0.08847274902911136, 0.09100665644583787, 3.1700978509362305]","[0.0865250747967939, 0.09133444533406822, 3.1711819230472296]","[0.08713005342970644, 0.09154478104360596, 3.170923839742085]","[0.08948538823294994, 0.09186171569739134, 3.1697399735953713]","[0.09060640793096496, 0.09242645203007505, 3.169834796696205]","[0.08978064285272225, 0.09292570765014115, 3.170362350008817]","[0.08905588072000989, 0.09312675583838263, 3.1696211682589697]"
167,1732,0.08552515319569762,0.1765740640014862,0.08191097047072374,0.17552257105653427,3.007702840087701,"[0.0822740914703795, 0.1756662234811932, 3.0077457243765213]","[0.08168133094212153, 0.17542008410008839, 3.007662866202797]","[0.08160172997898553, 0.1753852421593152, 3.0076003021276474]","[0.08225802281460784, 0.17567896009229667, 3.0076749001708216]","[0.08199347062202864, 0.1755998932652481, 3.007686077422214]","[0.08150177410981436, 0.17533419579806453, 3.007684841584675]","[0.08209733468477907, 0.17557916079793986, 3.0077404821980753]","[0.08216761707273657, 0.1756889599259689, 3.007754924543151]","[0.08170162554411375, 0.17537840941684146, 3.0077428175992553]"
168,1733,0.14969357864792932,0.08713101055805413,0.14129732058875008,0.08479800522229515,2.190582086335846,"[0.1392387973173416, 0.08513588039703862, 2.190600436289319]","[0.1384122138476376, 0.08359366062539053, 2.190875109958745]","[0.13884805074202847, 0.08380136580192489, 2.191020795159874]","[0.1396146974152455, 0.08497526441362928, 2.191080695897048]","[0.13968875771964978, 0.0863207346066174, 2.1908809076125517]","[0.13932974944591983, 0.08654766424510169, 2.1903015589393746]","[0.13924725253235778, 0.08499130718464683, 2.190087611715885]","[0.13963371608726927, 0.08357891188706922, 2.1902303435715025]","[0.1403490258765401, 0.08360020773589702, 2.190323703740896]"
169,1734,0.1971885128682914,0.13816242944679163,0.19488912413234133,0.13679758350214158,2.7740912988656716,"[0.1951999103987165, 0.13692198137484232, 2.77419999429292]","[0.19517622494263226, 0.1369186437459323, 2.773912124569485]","[0.1948088233409945, 0.1368856600915446, 2.7739570522986368]","[0.19478356274671496, 0.1367702505071168, 2.774184234382816]","[0.19498182754404747, 0.13671201121128498, 2.774168815408356]","[0.19492601763292078, 0.13671709071701896, 2.773950700692464]","[0.19499677356618128, 0.13664454290230924, 2.773942826306381]","[0.19493408273403118, 0.13649721272724175, 2.774192539902417]","[0.1945230185802596, 0.1364144437511787, 2.7741771401596313]"
170,1735,0.11221271386922117,0.27428696802836683,0.11035250032650959,0.27365996246147245,3.1404386315845385,"[0.11038453646785402, 0.27367611744553233, 3.1405598982965985]","[0.11029557202815271, 0.27354874601418727, 3.140443689254145]","[0.11038254221361168, 0.2736322442209323, 3.1403526484195563]","[0.11035523341989355, 0.273709529382635, 3.1403968263012074]","[0.11027949439031212, 0.27356948079105053, 3.1404364776742186]","[0.11041198379540385, 0.27359177034963894, 3.1404258973035213]","[0.11040085169361015, 0.273722111412279, 3.140456457691602]","[0.11036080405416593, 0.2736257930504296, 3.1403035737022647]","[0.11045112746703774, 0.27359960091634833, 3.1403862264282325]"
171,1736,0.17063012025886323,0.08388288066504232,0.1656763069588596,0.08148031327982638,2.2258388585314255,"[0.16497351917206002, 0.08394136651864795, 2.225766168382198]","[0.16391015652478574, 0.08242164979806632, 2.2257187146718396]","[0.16395998030899, 0.08212944855178422, 2.2258904320076964]","[0.1643241833052109, 0.0824950924410885, 2.225906164338036]","[0.16409292428094016, 0.08110453152165294, 2.2258124667744417]","[0.16459767870158046, 0.08092279223780384, 2.225756465188203]","[0.16440447646268883, 0.0803014662980105, 2.225794029416814]","[0.1644391156988407, 0.07945942450390425, 2.226034597198931]","[0.16454680814419004, 0.079744384271705, 2.2259248961080123]"
172,1737,0.08592530796111797,0.1780480260018372,0.08231934920522577,0.177022921636416,3.0079812477049526,"[0.08256514038337216, 0.17707587128992758, 3.0081808017672964]","[0.08290976396889971, 0.17718791857450283, 3.0079687038648015]","[0.0825527436952604, 0.17711633173149047, 3.007924168924341]","[0.08211463615252228, 0.17693438518123278, 3.008022092873923]","[0.08226695692435151, 0.1769085121907668, 3.007887941929236]","[0.08240293456912848, 0.17701878677770969, 3.007915870256019]","[0.08230801271425113, 0.17700492042413504, 3.008081005176443]","[0.08227011273313761, 0.17707314174135752, 3.007868006769035]","[0.082230996301623, 0.1769856911275609, 3.0078266400685147]"
173,1738,0.1455224081209712,0.08138016340921853,0.13658034481312004,0.07886429746616934,2.180596474730004,"[0.1336328221496532, 0.079670629519012, 2.180631998661224]","[0.13459948702233895, 0.07799338722462809, 2.1806089311884156]","[0.1371870347567854, 0.07792288162301506, 2.1806097322866336]","[0.1370902335207077, 0.07926885523995468, 2.180569170951888]","[0.13484882823695682, 0.07909252785126751, 2.1805986471559273]","[0.13471377498519954, 0.07806944953980124, 2.180658627607207]","[0.13500470512937335, 0.07833345150080447, 2.1805820917510186]","[0.13777639710205883, 0.07884291136802994, 2.18056956514359]","[0.14117558286520737, 0.07916979888231321, 2.180566548075659]"
174,1739,0.10605703465091389,0.0696483705879951,0.10003783305860417,0.06664689975009436,2.2581378485376575,"[0.09981352198459857, 0.0674381917855392, 2.258099349579624]","[0.09979020756989831, 0.06780026654347128, 2.258115603399744]","[0.09996162439017797, 0.06703921214179451, 2.2581832240116775]","[0.09988743028848748, 0.0664127094462338, 2.2581981815758265]","[0.10004341380814355, 0.06721347520675619, 2.258143879916727]","[0.10006857919242483, 0.06695780807575644, 2.258106237369035]","[0.09939889095785098, 0.06583505972016011, 2.258167467018425]","[0.09900542116717044, 0.06605455805129286, 2.258172401768603]","[0.0988088710634221, 0.06570146367014261, 2.258097923345401]"
175,1740,0.15848077929794174,0.05791451272297171,0.15463575865659318,0.05425977117586379,2.4639034288743,"[0.15463791512846972, 0.054099154941341356, 2.463885951758606]","[0.15496592875493662, 0.05407662348048953, 2.463946797662101]","[0.15438297563702577, 0.054269952178632584, 2.463944011465782]","[0.154460810699589, 0.054367577502012876, 2.4639116692835206]","[0.15479228353306632, 0.05425678750624107, 2.4639277173449554]","[0.15447110333748146, 0.05414271286444739, 2.4639204156289183]","[0.1549126414675412, 0.05432705673820929, 2.463891369919674]","[0.15481886955841864, 0.05452104514249396, 2.463865693227447]","[0.1543890557133713, 0.05434912566826175, 2.463875027315832]"
176,1741,0.048070420108838476,0.04352451068685919,0.03963899020023211,0.038186414237922385,2.8811213970718272,"[0.039720071283160914, 0.03819823770272744, 2.881123454580892]","[0.03988319684846488, 0.03820833836370689, 2.8811268285828247]","[0.039831942305525954, 0.038212768480171196, 2.8811244409738275]","[0.03969734329918116, 0.038208247313548716, 2.881138999011501]","[0.03977788665177362, 0.03819228052310108, 2.8810916133519053]","[0.03986062235198183, 0.03817257532395528, 2.8810929955820828]","[0.039817757116154186, 0.03815695939477915, 2.8811382726428136]","[0.03974770664112272, 0.03815499857851714, 2.8811215219240176]","[0.03983974766406709, 0.038167349370171404, 2.8811329626168964]"
177,1742,0.06384678503130903,0.04210023945704353,0.05839243086119988,0.036433754988487145,2.885600965267411,"[0.05811910586182131, 0.0364338115476841, 2.885600734610176]","[0.057822714908423625, 0.03641916159358654, 2.885655783579954]","[0.05823739682885178, 0.03640857642791616, 2.885505665572413]","[0.05853569207224511, 0.03640944302055, 2.8854057055497324]","[0.058658249871176196, 0.036420936959648244, 2.8855928592548934]","[0.05902073074494441, 0.03643444270642732, 2.8856349750799417]","[0.058607953267738586, 0.036434358782946076, 2.885720663476052]","[0.05814915170726052, 0.03643602152859536, 2.88582779908893]","[0.05879364530675669, 0.03644940010073681, 2.885592525026101]"
