,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
115,2013 RZ156,0.052501501312127614,0.43468524991043295,0.052008836866502345,0.43410665559748485,41.12992417593901,"[0.04765359795803839, 0.43374385244653424, 41.112694826946736]","[0.04766647214498285, 0.43382536969987706, 41.11188955112536]","[0.04836135469809279, 0.4339558879479189, 41.133063887218796]","[0.051072932625874354, 0.43142906753333865, 41.15293650913598]","[0.05244595168494899, 0.4317211109410541, 41.1472415679993]","[0.05324647205073601, 0.4319129228421846, 41.137951516156804]","[0.054466250424713376, 0.4319348673349248, 41.13202140867173]","[0.05366929945575873, 0.4321461901748664, 41.122975856366324]","[0.05277579232207539, 0.4320507793829487, 41.12459093001069]"
116,2014 WD536,0.2348593768269504,0.26744485339336843,0.22411382680420577,0.26076522903965654,39.4031679235357,"[0.20161001875101323, 0.2582312714623702, 39.402971773204065]","[0.2124045546506861, 0.2564816056541818, 39.4031727231847]","[0.2119197522811171, 0.2628040734689092, 39.40313596692363]","[0.21235293934351843, 0.2598671930319347, 39.40321675045273]","[0.22442961186894575, 0.2715525271463636, 39.40328465951287]","[0.222289273056552, 0.2731289419834833, 39.40331424806258]","[0.2093640884297207, 0.25530822743351356, 39.40327014001865]","[0.22775095587984776, 0.2674864824439969, 39.403220842957815]","[0.17166539216312826, 0.2682061366129617, 39.40321726356406]"
117,2013 RA157,0.3955635404585232,0.6033671212991992,0.3877521964288662,0.6030961926280463,54.6597036292249,"[0.27171130989889414, 0.5955195725927586, 54.72330030544926]","[0.2358106212791001, 0.5948566925112277, 54.61288345315949]","[0.18720086420646345, 0.5955178921445278, 54.541761035469655]","[0.24905535871282888, 0.5969762647397738, 54.69005261375379]","[0.25229420909517863, 0.59725105363818, 54.82587638330804]","[0.20098797133126503, 0.5965320041166032, 54.75316880572308]","[0.11178669303627413, 0.5960668511816862, 54.66223960654275]","[0.2031834118184521, 0.5971306297455078, 54.5755724839539]","[0.24565675401789766, 0.5970326505924627, 54.54537143435201]"
118,2013 SS102,0.2018899319573543,0.43893067445500483,0.20164872037204762,0.43869529273503505,47.21063355884812,"[0.20123032728586768, 0.43771014479950726, 47.210332055930124]","[0.20145294762540863, 0.43768466458374167, 47.21068908561676]","[0.20152689772495377, 0.43750415896745765, 47.21029010515777]","[0.20147733691327774, 0.4375368741871454, 47.20996720102193]","[0.2014629447803439, 0.4375736642950582, 47.20989268900645]","[0.20166533078815013, 0.4375576024834909, 47.21023413832193]","[0.20147826157931098, 0.43763015930121524, 47.210826129516164]","[0.20142342311787167, 0.43757747582996886, 47.211573821680425]","[0.20158230839397054, 0.43742693859518494, 47.21183267788384]"
119,2013 RQ158,0.08787373630136462,0.1356289702749135,0.0877168829953995,0.13413538625633925,45.415932410499245,"[0.07820448607518242, 0.12995560656428046, 45.402338443490805]","[0.08071936950267117, 0.13143314248849203, 45.402455257615685]","[0.08347457791898608, 0.1335351046658395, 45.40264228969386]","[0.08635988944991935, 0.13543800921887822, 45.40762309804106]","[0.0889762658959115, 0.13618415350393173, 45.41733711649239]","[0.09056162210262776, 0.136299643222033, 45.42386382719613]","[0.0910961676823482, 0.13609015381424752, 45.42493084765971]","[0.09127924833656405, 0.1349043684921948, 45.43315762236154]","[0.0906933575684496, 0.13235429332768586, 45.43241441961612]"
120,2013 RB157,0.22716260827750692,0.12417634215932132,0.21367926471678983,0.12270323736589836,39.4046118834794,"[0.22667136548268388, 0.12258157054716955, 39.405079629362895]","[0.22512352101885014, 0.12341495786669773, 39.40439083137656]","[0.22479144648735302, 0.12303359140637005, 39.4044353987169]","[0.2268645431171195, 0.12211419222411103, 39.404213107211675]","[0.22575126092564574, 0.12185817218630562, 39.404179488474185]","[0.2255146333996216, 0.1230231050766012, 39.40443719952197]","[0.22669144054110632, 0.12336661234063007, 39.40466412110925]","[0.22681437058276122, 0.1218996688687696, 39.40486729305466]","[0.2261814444632321, 0.12156285487100595, 39.404833268636054]"
121,2014 TY114,0.02578596701294357,0.2784188801787046,0.025753311820658882,0.27795258415693136,43.81410144201356,"[0.025402763732670603, 0.27759143925951163, 43.81400506521926]","[0.02545009490638485, 0.2776921372907617, 43.814081134309816]","[0.025418099923796036, 0.27783671111601543, 43.8141566589923]","[0.025395837112394622, 0.27794945435002394, 43.81417095917018]","[0.025479154296879806, 0.27797827068327513, 43.814137778436944]","[0.02535960975638862, 0.27790708511909135, 43.81406094632938]","[0.025451504783839493, 0.2777710135737065, 43.81403689111319]","[0.02541106590806024, 0.27763503218577457, 43.81411170309735]","[0.025415224818169952, 0.277570474140345, 43.814170092595056]"
122,2013 RC157,0.2509476435758388,0.20379598055337428,0.25072741746756994,0.2024329427545728,39.40426249343782,"[0.2504146124411219, 0.20244113825371107, 39.4042839201995]","[0.25062228949851767, 0.20234233926202896, 39.40394369292128]","[0.250615422963238, 0.2022261452989106, 39.404369989818775]","[0.2506581264346895, 0.20214182504723055, 39.40399116559731]","[0.25072589088954556, 0.20212665243810019, 39.40396926209722]","[0.2507143779811619, 0.20213580552133584, 39.40451508486399]","[0.2508453186747265, 0.20215359748297299, 39.40462159194026]","[0.2508453864880941, 0.20218473464119932, 39.40438118187373]","[0.25072736438709187, 0.202239109120015, 39.40419532205731]"
123,2013 RD157,0.132134728000746,0.2849877136790916,0.11639908922694292,0.2812935430746414,37.634362215287986,"[0.08989131484028412, 0.18302712283551398, 37.634692491822946]","[0.09124860629183379, 0.2000298279996623, 37.63435652037325]","[0.11234903650118747, 0.22175954331044745, 37.638085823202594]","[0.13211267866340348, 0.2728597308232532, 37.6398914367526]","[0.13204887793726183, 0.3213806584704014, 37.6348617936742]","[0.147074084971769, 0.3178011699138118, 37.63178950879944]","[0.14540420488753347, 0.33576104400871437, 37.63201646193555]","[0.1333348402173539, 0.3420390416192846, 37.63185323243127]","[0.11281186102209954, 0.34493016036540847, 37.63221057225112]"
124,2014 QX510,0.1394816529955851,0.0824652437670477,0.13894565408999424,0.08012718592251565,45.59792969632077,"[0.13689886784096567, 0.08168735395359385, 45.59848917909847]","[0.1353663500799267, 0.0782618413111623, 45.596705601135604]","[0.13353832411244362, 0.07545770331324682, 45.59759420609056]","[0.13367922218592115, 0.0748023390515408, 45.59875728410718]","[0.1333551588939144, 0.07507669945258623, 45.59858719854183]","[0.13442940015640464, 0.0770603569506549, 45.59869443001926]","[0.1358124277189541, 0.07986654354224056, 45.59904218613483]","[0.13744676702216868, 0.08343761309946365, 45.59775672702364]","[0.1402247740623634, 0.08782901065127946, 45.595939164275734]"
125,2013 RE157,0.1337651005827423,0.5779628476845952,0.13206379827152434,0.5770305974280617,45.90661219745105,"[0.09388159553517642, 0.5686533588990873, 45.9066185626362]","[0.09391419596601926, 0.568415699056154, 45.90661464261728]","[0.09399156387797586, 0.5686492733113213, 45.90661583286853]","[0.09392828464424184, 0.568424573136424, 45.906608856870974]","[0.0938938377489137, 0.5686749130236269, 45.906608913851144]","[0.09387655976324537, 0.568467901883518, 45.906611223076744]","[0.09390225312198504, 0.5687133268112539, 45.90660655422241]","[0.0938663044506319, 0.568483017353886, 45.90662023065114]","[0.09388358358507808, 0.568475316136637, 45.906610874637]"
126,2013 RF157,0.3317363592134046,0.4014187053332345,0.32156077081597245,0.401038958114894,62.546587201743435,"[0.35016382564232024, 0.35716521155560976, 62.546622106757845]","[0.2481511143078751, 0.4237563987420051, 62.54638396193777]","[0.3181893345738733, 0.3752040521203046, 62.546490081502384]","[0.3729083241407257, 0.3446660590658358, 62.54661312331178]","[0.3478300447827678, 0.38831510846694484, 62.546625845434534]","[0.28128370423438953, 0.4238294107454627, 62.54682496871163]","[0.13146855132087376, 0.45530032590351766, 62.54665993018659]","[0.12651762673773617, 0.4502881412247838, 62.54637026930086]","[0.2980953229099991, 0.40889153320976296, 62.54650648178751]"
127,2013 RT128,0.10910082168659696,0.3959671388251053,0.1090599882303434,0.39552805651798373,40.311931662909764,"[0.10728632241776612, 0.3951743238817899, 40.31202120741497]","[0.10711228897802258, 0.3953831847810777, 40.31190164836675]","[0.1071076121939086, 0.39569639283652314, 40.311144649489634]","[0.10714785284740916, 0.3951054400448703, 40.3114264336771]","[0.10734090074089786, 0.39554671784837553, 40.31197145751071]","[0.10728209668049404, 0.39557911726936423, 40.311667791201415]","[0.1072402077991655, 0.3951027903240246, 40.31203688902726]","[0.10740976275693506, 0.39568935866727667, 40.31286989767822]","[0.1073069220370758, 0.39542397390255896, 40.31249429651234]"
128,2013 RY108,0.6384618907699118,0.3786752093241408,0.595367009230768,0.3345640772677818,-125.52415378340861,"[0.35309787993201264, 0.2749550215346006, 42.24731846480803]","[0.4146342383836084, 0.38750754694470163, 37.937377592388]","[0.43359840891820295, 0.47743070314675873, 35.682532487290594]","[0.47271435362351594, 0.5054803824091564, 37.327787935885254]","[0.556057284637878, 0.4972113546501635, 38.69763080545101]","[0.47550111984094806, 0.417656490113205, 34.63876033473914]","[0.6638584398126202, 0.38803100674421975, -128.82935083022707]","[0.29353241414198455, 0.12841278442023288, -452.4159995466933]","[7.124001798336539e-08, 1.7720413270639533e-07, -615.1740748838128]"
129,2014 TB86,0.18050532794930657,0.3078420459135022,0.18027106160622994,0.3074719893061074,45.53255982858082,"[0.1802328662907528, 0.30355822774612595, 45.532652847517106]","[0.18017703414202973, 0.3035931433748409, 45.532359240995234]","[0.1802481200325006, 0.3033635807299412, 45.53251838977863]","[0.18033051187410046, 0.30340064369922926, 45.53245187418961]","[0.18013785530885287, 0.3033929273023491, 45.532654291416534]","[0.18032616019122538, 0.30335389162470333, 45.53277180411716]","[0.18020903817021872, 0.3040021676270727, 45.5322579225555]","[0.18018447744126315, 0.3034969542114317, 45.53220243169318]","[0.18027370972522289, 0.30410456880468467, 45.53271248084128]"
130,2013 RS124,0.25081532919961913,0.25245370833649267,0.25057226083953266,0.25127383869699943,46.382150787376396,"[0.24887615274354757, 0.24784313120964924, 46.45674846426272]","[0.25212527701513715, 0.247421079673328, 46.539343815433746]","[0.25552279070156614, 0.2445415870600657, 46.58336662333166]","[0.25590901755520523, 0.24296925518218443, 46.60961393589419]","[0.25609723314031807, 0.24159972074158498, 46.55772246818942]","[0.24467216269745137, 0.24130135735065192, 46.29800356951762]","[0.24486208272423704, 0.24581278299871484, 46.13949100291837]","[0.23976775756142982, 0.25038563202444475, 46.12606756584684]","[0.2427475476273671, 0.2491281336130079, 46.17336393933119]"
131,2013 RN109,0.16637720111929907,0.5290277015683158,0.16632488983956245,0.5287692966667378,42.52588832765256,"[0.16372348050873706, 0.5268780788769839, 42.525748785990395]","[0.163817089072133, 0.526908084989542, 42.525098798891165]","[0.16383048157683866, 0.5269009077220728, 42.5254009787627]","[0.16339702545734003, 0.5269307693771215, 42.52653248240563]","[0.1638578655544718, 0.526858931820944, 42.52688577971562]","[0.16369003872887244, 0.5268740429901748, 42.526201245916965]","[0.16377204213925559, 0.5268514222640219, 42.5256848925396]","[0.16366191690925622, 0.5268864776120072, 42.525483330572186]","[0.16375544429546104, 0.5268995862655059, 42.5257143076958]"
132,2013 WH123,0.11374446936042891,0.13429152813178769,0.1135372722083325,0.1326358971316947,46.258176763158794,"[0.11659597257359003, 0.13739356143266065, 46.25817422567947]","[0.1155402830818936, 0.13641397040432096, 46.25818036087979]","[0.11418630619404199, 0.13518465987193218, 46.25818456107649]","[0.1126611670114758, 0.13375929269353065, 46.258185048200765]","[0.11095065688442543, 0.13225755393072652, 46.25817785546603]","[0.10921372116761471, 0.1306702171888397, 46.2581754643943]","[0.10743911974524809, 0.1290591565448044, 46.25817466390444]","[0.1056580118462923, 0.1274698964347915, 46.258165078443604]","[0.10395750774944083, 0.12589188438631957, 46.25817390217667]"
133,2014 TD116,0.19508794222829448,0.14130262368491078,0.1945498583182613,0.13972531737290192,46.44895328607572,"[0.1966022842811156, 0.1440274545272057, 46.450307107045546]","[0.19213674889889593, 0.13836111607379933, 46.45074387847098]","[0.18979350039064152, 0.13414926214961775, 46.45149485908826]","[0.18973785869409487, 0.13402008021289502, 46.451949629771995]","[0.19209750623923363, 0.138074860728313, 46.451897649125605]","[0.19636075568600825, 0.1437475348409784, 46.449118238077745]","[0.19656916835417035, 0.1452443447431437, 46.445635175255084]","[0.1945915514904527, 0.1418004433196157, 46.4453017093838]","[0.19095983942561098, 0.13624309044350222, 46.44543605239052]"
134,2014 TZ114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
135,2013 RG157,0.12868875747955877,0.26124882008578154,0.1253987916605386,0.25965543498651394,41.383850054756195,"[0.12655929563302862, 0.2578631501228424, 41.4011222122318]","[0.1264856688977292, 0.25926552202021835, 41.39775047107537]","[0.12570290928529576, 0.2601663621651664, 41.39439363216347]","[0.12387154681864333, 0.2579751197522137, 41.41209311464531]","[0.12619225029257586, 0.2598521441949809, 41.4177528766582]","[0.12597615528826067, 0.260403269642453, 41.39289293739297]","[0.1243396820942764, 0.2579901666794467, 41.36549525777659]","[0.1254958537535898, 0.25959448090311626, 41.348237183353376]","[0.12530716962541183, 0.2595966378721954, 41.34051286744599]"
136,2015 SO20,0.8257461145624017,0.34833616366339987,0.7997662557140108,0.3363355607924498,186.43762526999464,"[0.14656660117383394, 0.15180143187221448, 182.54126894336403]","[0.22375867068997057, 0.15962255388378288, 179.13084688828357]","[0.24227956454580102, 0.20972524377870005, 169.3983830531545]","[0.2672955743098537, 0.1831854414841357, 178.04570745093153]","[0.15492560534564237, 0.14931259171900677, 194.89748603825458]","[0.22827969992779315, 0.1720270430045508, 183.1749142010555]","[0.1722243417557159, 0.1678831408451676, 174.60410766045564]","[0.18205345541595738, 0.1483646042678405, 190.0225181414534]","[0.17158729217873583, 0.1268122947956385, 210.72568388203166]"
137,2007 TB418,0.4357828422701278,0.1297411164131559,0.43077459770766124,0.12890734241814544,58.8343473211573,"[0.2585145700583032, 0.07806432590233263, 51.55805558375656]","[0.3343495917793979, 0.08247988973620562, 53.562150618576794]","[0.4050955317020223, 0.09476876797963638, 58.312226206775975]","[0.426844282643448, 0.12625824632504826, 58.47271254640538]","[0.36612592720727705, 0.1432043855789375, 60.79831093664731]","[0.41011207496454033, 0.1479896903824552, 62.55021297434102]","[0.4255801887073742, 0.1482529380851551, 62.55098001261246]","[0.45194182805353306, 0.1495895443242894, 62.663221191868736]","[0.44548618661195144, 0.13775911229873575, 60.95309596209908]"
138,2013 RZ108,0.4523329146088799,0.20330937211334063,0.45145387894579087,0.20269788997819657,55.38782180748317,"[0.35521378483456195, 0.204174775569741, 55.387949894429866]","[0.37075444598708307, 0.20343732320176156, 55.38793541147151]","[0.3508511083266839, 0.2024935146759184, 55.38793320732421]","[0.351990744760836, 0.20112118767691778, 55.38773772531713]","[0.34655190825012083, 0.20175126408573213, 55.38780949509931]","[0.3552790224947614, 0.2028680091280914, 55.387789620779714]","[0.36305165730887323, 0.20330241938581628, 55.38784335423151]","[0.35129281248392286, 0.202901466174788, 55.38785823218351]","[0.3807434778317244, 0.20168728098106356, 55.38760443819341]"
139,2013 RJ124,0.054523540472460844,0.05107361938034586,0.054060978500734734,0.04678518050959513,43.86755778395483,"[0.05070845415220657, 0.042978852094925316, 43.86756617936329]","[0.051571885507516256, 0.044091552716436354, 43.867557317436074]","[0.053965157628068014, 0.047358282576209006, 43.8675583861911]","[0.05634180546394341, 0.05051057475796875, 43.867551393352635]","[0.057383466190251184, 0.05187389420833138, 43.86754435828006]","[0.056574073722703316, 0.05082791525462905, 43.86754679366296]","[0.05430787397243851, 0.0477987672934528, 43.86755200348799]","[0.051821288468851846, 0.04438167204407355, 43.86756450328484]","[0.050678365338069485, 0.04294708732290063, 43.86756471172378]"
140,2013 RH157,0.05733447188680535,0.08914645569170497,0.05627460917286963,0.08667809085674226,38.622797102257145,"[0.05660517102245049, 0.08561039285761661, 38.623851095355846]","[0.055715818413631504, 0.0884034546071908, 38.62274858027001]","[0.05505769448036389, 0.08854777918331215, 38.62245969669134]","[0.05622297029385314, 0.08600194475246138, 38.62174949066632]","[0.05605760499559694, 0.08534214232078983, 38.62237345749109]","[0.05631847203648182, 0.08788090848650021, 38.62370482853502]","[0.055830252209789405, 0.08893748397124233, 38.62367813406938]","[0.05579528307893145, 0.08664340050212022, 38.62276025283537]","[0.05635871890467502, 0.08506488530106286, 38.62162980972002]"
141,2013 RJ157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
142,2013 RK124,0.1853098497669576,0.09581981096266393,0.18505360186280315,0.09388869401812652,39.40486270966414,"[0.18237992476181977, 0.09307661705265818, 39.40498061241215]","[0.18140547693949066, 0.08874416661398285, 39.40462278924959]","[0.18223858526990602, 0.09257445587905186, 39.40454586972462]","[0.18224606309917435, 0.09257381077542641, 39.4048955852868]","[0.18210419304803294, 0.09247349815930357, 39.40479320889079]","[0.18525981240773498, 0.0934198906794263, 39.40488363526156]","[0.18526527740532833, 0.09335996666303752, 39.4051431317628]","[0.1852067206423093, 0.09339507141617545, 39.40502773555047]","[0.18515835010187057, 0.09351196412579806, 39.4047898501898]"
143,2013 RK157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
144,2014 QB442,0.44292845642765216,0.10907768003295874,0.4422529915628709,0.10744620074891502,66.07971598784346,"[0.4359861764381693, 0.10501453188572216, 66.42077934653076]","[0.4345397123961888, 0.10549299204234017, 66.24848375784772]","[0.4423531553016223, 0.1082853200937924, 66.04384981629457]","[0.4414841498872617, 0.11116768980008443, 65.96683098694565]","[0.4374568823919815, 0.1118615311504025, 66.01826951049757]","[0.42705354401661305, 0.10872162257650805, 65.99014805579317]","[0.42395566690375697, 0.10548176013577569, 66.00285380416089]","[0.43037454420733945, 0.10118870750775805, 65.9995195971707]","[0.43582426090384735, 0.10083841723872514, 65.91303486493891]"
145,2013 RL157,0.3002418253367748,0.34674803080852556,0.30001398899083287,0.3462535531085374,55.10752137489462,"[0.29205945671572076, 0.3402740056905997, 55.108297276166795]","[0.2917191793841062, 0.34092795597494513, 55.108422329081016]","[0.29226721668964323, 0.3419131004448666, 55.108903238706084]","[0.29330171460850873, 0.3417550419370558, 55.10922893383106]","[0.29369404721551967, 0.34095541606266905, 55.109210972277246]","[0.29320488347293244, 0.3404685880982887, 55.108500086842135]","[0.2927933447655372, 0.3403156763574434, 55.10696238861651]","[0.2929944040852282, 0.3403410852591412, 55.10528038076467]","[0.2932066129711768, 0.341156001925234, 55.10426477112353]"
146,1999 RB216,0.21368590862174816,0.3001599044038447,0.19843271910943414,0.29932219257787623,47.73193571588485,"[0.24099080565144357, 0.2626863186900042, 47.73248157965761]","[0.2125283494677731, 0.29192022761707737, 47.73290317468084]","[0.21403236462716427, 0.2918126909995889, 47.73335480870689]","[0.2093099682552238, 0.29719856936374106, 47.73301364503286]","[0.130434718049221, 0.29888970620410826, 47.73263180804332]","[0.22762484065611271, 0.2935224427883284, 47.73243160576675]","[0.15807264598972834, 0.3057654954622992, 47.7316813502024]","[0.07396588634930301, 0.3225592916406089, 47.73205939619806]","[0.10361047265103068, 0.3368730489767352, 47.72954118518045]"
147,2014 TA115,0.09733625282522383,0.09754618831086763,0.097271596693386,0.09471616364827097,42.274022865428265,"[0.09685208596115785, 0.09424733623581676, 42.27402694400842]","[0.09679649151683951, 0.09454303235723165, 42.27396355903736]","[0.09664469743652233, 0.09513884854799953, 42.27403285237236]","[0.09658690194297091, 0.09566842354130117, 42.27405726099491]","[0.09670450969691972, 0.09568140873220175, 42.27398688158132]","[0.09702328587762457, 0.09544203942313755, 42.27408715707336]","[0.09704048969698953, 0.09563749061770219, 42.27411938761696]","[0.09684755116221834, 0.09615693099316183, 42.27396133798148]","[0.09669089865649937, 0.09612426923429723, 42.273972635552575]"
148,2013 RM157,0.34276071122098506,0.24406333145567785,0.34259692167444616,0.2429602141318764,56.59187080598156,"[0.3392577826691095, 0.24270255038805402, 56.56722120569546]","[0.3395713540119067, 0.24216786263004794, 56.582887335282024]","[0.3389158769843244, 0.24107421751794736, 56.59941046288064]","[0.3373476051573016, 0.2399756920447825, 56.57739823613869]","[0.3371733670476731, 0.23935523104836112, 56.59000783099194]","[0.33694231953244125, 0.2395365335697507, 56.59439731863766]","[0.3369856380129106, 0.24035953455436448, 56.576713907682134]","[0.3389255134243616, 0.2414997845373083, 56.5950540845488]","[0.3396927913082935, 0.24257948935788512, 56.625972138355806]"
149,2016 SJ105,0.07410240250495889,0.37012771236585035,0.07345109904187729,0.3669207127110361,37.79517992782827,"[0.07034981054054902, 0.3664541985965951, 37.79146667084081]","[0.0730211031655551, 0.37119737862693475, 37.79386973887407]","[0.07461722815520304, 0.3722117881888086, 37.7985129628994]","[0.07561884436124373, 0.3691215363197575, 37.80115631052706]","[0.07450142104850498, 0.3672995339451696, 37.7969384157474]","[0.07509379935021313, 0.3699162249644422, 37.79372896091263]","[0.07414721606985361, 0.3725247205467801, 37.79381019881035]","[0.07210299522396091, 0.36883121963074483, 37.79459490091122]","[0.07025666664011529, 0.36457483041412253, 37.79515955755828]"
150,2013 RO157,0.48921699165399457,0.2268253085228954,0.48723225540041193,0.22480985363888556,64.25652926307566,"[0.5235206414583266, 0.17256498301214082, 75.80632820021059]","[0.553447531073154, 0.18873378289583465, 73.47138818436925]","[0.5171425043413476, 0.21053600169894532, 67.64497842974268]","[0.481727291916228, 0.21773871763444208, 63.87525694279323]","[0.4458743979389544, 0.22059944219010003, 61.002220799714976]","[0.43469202823257524, 0.2389362656102259, 59.34477684154149]","[0.44824634450495765, 0.24388754995093495, 59.86325025293785]","[0.4402409645590344, 0.24699718508965735, 58.59473696230019]","[0.424762810405172, 0.2596902377261295, 56.969680070163214]"
151,2011 SO277,0.0159693410042068,0.09504057714543801,0.014787282453574394,0.09283113543462093,30.06842693648046,"[0.013384069266933587, 0.12837433780864144, 30.068349580207453]","[0.013467239161686514, 0.11947289580140953, 30.06845060959285]","[0.013355492545573602, 0.10912836913521351, 30.06844787738888]","[0.013012046051105135, 0.10169600525573173, 30.068422471167043]","[0.013472181814724316, 0.09296214187874817, 30.06833019285687]","[0.013495408069355029, 0.08194076700295722, 30.068469051636495]","[0.013221712976170872, 0.06943295980616795, 30.068497398851623]","[0.01331655229924948, 0.0599339661273089, 30.06858038848681]","[0.01335596331833313, 0.05980393656233796, 30.068471624050478]"
152,2013 RP157,0.13638165256743842,0.12597259693597168,0.13589939890452493,0.12024624504370433,42.261160930861465,"[0.0868603152769052, 0.12887622367345186, 42.269757736538146]","[0.0764852250022068, 0.13133829725171506, 42.26938313577161]","[0.11972856805905538, 0.11411564545555822, 42.26538506322765]","[0.12020146727293976, 0.1075702249046428, 42.307606074510886]","[0.12701213632076422, 0.12640067477531852, 42.327481927502596]","[0.11578206608159645, 0.12525078252500976, 42.24721794655468]","[0.12352507954191726, 0.10877904762916177, 42.172556174205454]","[0.14004510817144064, 0.11714059593092446, 42.210686017441446]","[0.15874681170188176, 0.14097429015107224, 42.270744908981214]"
153,2012 WD36,0.5053505872278393,0.40215886975208487,0.5038467612505552,0.4017739009694897,76.51739584862914,"[0.434599650956751, 0.4013199747021209, 76.5142942243374]","[0.4346849793822106, 0.40078207765675694, 76.51844038961953]","[0.43232171919263096, 0.40214634269409477, 76.52566831319785]","[0.43363441322345625, 0.40106193728120487, 76.52409524503847]","[0.4342633036815065, 0.4013961528465417, 76.51953101435929]","[0.43291497949733376, 0.4024383362898734, 76.51582525041667]","[0.4353560240433296, 0.4012451701944882, 76.51349925965076]","[0.4338896218885063, 0.4023431861994414, 76.5136987019096]","[0.4341888511168595, 0.40275267096534934, 76.51396402329323]"
154,2012 VU113,0.08497230535485784,0.4802809603544377,0.08478925843583625,0.47988286645057243,39.405913799091174,"[0.07964903067434667, 0.4761014875791386, 39.40616343330554]","[0.08357507195003569, 0.47522124233173485, 39.40589490772673]","[0.08483362596928769, 0.47501752477347986, 39.40600273914634]","[0.08479793903105426, 0.474307255528871, 39.405965745455056]","[0.08495019305223377, 0.47442108535203603, 39.405816472467315]","[0.08592199058420133, 0.4745154222924475, 39.40583253553786]","[0.08607144705947337, 0.47453236240834923, 39.40573101113072]","[0.08572073850934141, 0.4745073408166928, 39.405729779379676]","[0.08569261317030805, 0.47443032691971937, 39.405894949844615]"
155,2013 RU124,0.25765431926012133,0.517323644075352,0.2576154886959443,0.5161995197108352,48.238435276102,"[0.23666300351077296, 0.5181480234014335, 48.24484116079532]","[0.23979014141318974, 0.5156751410993181, 48.24577405632522]","[0.24388943087097953, 0.5130516999564737, 48.24713191988495]","[0.2492935674469119, 0.5102063812833566, 48.24758771436505]","[0.25496157325329244, 0.5074899800712107, 48.24585902784269]","[0.2541924764426854, 0.5081328762429235, 48.24153063984557]","[0.24786257101377743, 0.5109331932637384, 48.234814898607624]","[0.24674972784047758, 0.5116901735927971, 48.22590904514563]","[0.2508030312493498, 0.5095578525102462, 48.21951965691617]"
156,2013 RQ157,0.0771051685441114,0.2649042851085848,0.07542584044216999,0.264250296960749,36.432892815165836,"[0.06359782002430243, 0.25964661695064933, 36.431557147253464]","[0.06447835403597867, 0.23253693587151264, 36.43203430370092]","[0.07171356697575758, 0.2629609741479786, 36.43172457432888]","[0.06293857605928319, 0.21967662879920283, 36.432279496406146]","[0.06015589543694149, 0.24544036987390092, 36.432093090410625]","[0.07676331266953823, 0.28160960426873016, 36.43157064932041]","[0.07675064422548034, 0.24438707433865933, 36.43179090537644]","[0.07091075959636144, 0.2599783193539065, 36.43065298609507]","[0.06513975925673478, 0.2766181650564164, 36.43738702904672]"
157,2013 RR157,0.04866335842161281,0.527156284493038,0.04858798595781414,0.5264185271350379,38.34426734446794,"[0.04738505420442687, 0.5229872163698531, 38.34424751915815]","[0.047401899212449666, 0.5229790482024498, 38.3443181421848]","[0.04732833515223275, 0.5231198613866689, 38.344371456524485]","[0.04734557206986107, 0.5230128176721002, 38.34404725075105]","[0.04742618470694036, 0.5229034151350167, 38.34362006441417]","[0.047509121217326936, 0.5230556242300148, 38.34439400216432]","[0.047509490676131805, 0.5230992873473046, 38.34492707792962]","[0.04751761004905959, 0.5229440622667083, 38.34439536509914]","[0.04759956924117228, 0.522998581744369, 38.344177054224275]"
158,2013 RS157,0.17879972068400682,0.21674490084779166,0.17860902306528556,0.21578667690770628,45.673202309308174,"[0.17474428195929698, 0.21317410559150501, 45.6740944178337]","[0.1759576583756437, 0.21416764960333767, 45.6746240410154]","[0.17566004685406944, 0.21380009548350687, 45.67365222622818]","[0.17455463956466488, 0.2130536314986321, 45.67240669005403]","[0.17530705197444765, 0.21362177991775042, 45.67227989906449]","[0.1760312286933228, 0.21420203327833706, 45.672572733439914]","[0.17490138434053246, 0.2133539915058358, 45.67278902358873]","[0.17464443986765493, 0.21313077251646353, 45.67298839566667]","[0.17585867370378475, 0.2141537826702258, 45.67318401114534]"
159,2016 PN219,0.1536517196922318,0.23238746834832624,0.15343941107867418,0.23168141915240384,42.27193319443765,"[0.15402208426897188, 0.2303094312889139, 42.27191286379401]","[0.1534686590531304, 0.23007147817038842, 42.27192192161939]","[0.15314100868038186, 0.230202082986715, 42.27194704355615]","[0.15372765396018429, 0.23039094514213157, 42.27192662174471]","[0.15385311564355644, 0.23053393156089805, 42.27190520758304]","[0.15343829692207608, 0.23022198178622488, 42.27192169941608]","[0.1529820247340716, 0.23021686274374975, 42.271942188103026]","[0.15334194730021103, 0.23011223570035752, 42.271942003731716]","[0.15294519069510681, 0.23048066678702925, 42.27194311673316]"
