,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,5_7PE_a,5_7PE_e,5_7PE_sinI,6_8PE_a,6_8PE_e,6_8PE_sinI,7_9PE_a,7_9PE_e,7_9PE_sinI,8_10PE_a,8_10PE_e,8_10PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
376,2013 TT228,43.9060189486791,0.0759384011790218,0.029927889286445738,43.9060189486791,0.07529602313778969,0.014610588654110458,43.9059995497249,0.07356855005157285,0.01616298856490261,43.90602389154174,0.07191105737338505,0.014196041047115337,43.90600962304545,0.07125202147531293,0.012713870328484561,43.906028969812986,0.07117047587271488,0.013001491346781071,43.90602015140174,0.07166420700737003,0.014699935489010699,43.90599992012163,0.07367475184862653,0.016260057626777416,43.906031220243456,0.07354296058633217,0.015769301819967104,43.90602799359929,0.07218578805049143,0.014429978117731447,43.90603328780964,0.07180704671322201,0.013248044363293205,1.2426168450291428e-05,0.003136781830498154,0.0012792803451085592,1.4339130544271939e-05,-0.0016212712891631592,0.0016494689726669585
377,2013 TU228,45.484259330435926,0.06803125892791752,0.04701842351987663,45.484259330435926,0.06789729741690098,0.043099251525573284,45.48425363794032,0.06619745947555364,0.04099722485893617,45.48426522565814,0.06618675729644141,0.040654481275839274,45.484262460644516,0.06656258468914404,0.042356222259090755,45.48426216392877,0.06813949552341088,0.04371092744782497,45.484257510582886,0.06823985445258965,0.044139059104741266,45.4842545346958,0.06854600322488695,0.044451059728317345,45.48426616552059,0.06711996459705918,0.043064797563398545,45.48426130884747,0.06645485272606444,0.04097570614931038,45.484257381600166,0.0659918977573599,0.0408239608218052,4.2911599382234336e-06,0.0012696946233247792,0.0016301950344075032,6.835084661815927e-06,0.0006487058079859692,0.0013518082027440606
378,2013 TC187,43.668927830533626,0.06106483403877348,0.03073307684354107,43.66892783053361,0.0609602014676888,0.014245156622615548,43.668943883274814,0.060413432128081535,0.012436990393914002,43.6689387584307,0.06078954328417686,0.012657915697405863,43.668919022649305,0.06097892833995847,0.01272368138512267,43.668936330104685,0.060947624068998583,0.012649919379956963,43.66890644364493,0.060864549405739134,0.012419001255293608,43.66893321490164,0.06084219820677221,0.013683450589039293,43.66892933131616,0.06077852121439886,0.01350544706314141,43.66888172218889,0.06082837011570845,0.011210177074109843,43.66893417611264,0.06093793971910144,0.011220293925829612,1.8802539929180037e-05,0.00021148856150570922,0.0019208473287800573,1.6052741202088328e-05,1.8726872269669848e-05,-0.000561706033576255
379,2006 QB181,43.84525925566827,0.036107302225279435,0.030726880791713332,43.84525925566827,0.035631172407624416,0.016796136074695052,43.84525894580087,0.03562046272914908,0.01823832024812393,43.84526620459382,0.03550224581487011,0.017632865038816597,43.84526241207122,0.034850849555544614,0.015759029411291106,43.845244845045706,0.03426892257093088,0.01440491782733839,43.84526806427981,0.03432189162207868,0.015023722802965874,43.84526699678537,0.034966651633877216,0.016735380444815946,43.845261355243686,0.03560907932003311,0.018140857674780464,43.84526980488504,0.0356792591992783,0.0180926792454778,43.8452456747405,0.035119303108944566,0.016451496375289767,8.842227146704284e-06,0.0007380138354397582,0.0013468787967192287,1.0549216774791148e-05,4.8086791653884076e-05,0.001442184173428878
380,2013 TV228,42.50013055511934,0.029491135915308234,0.034538499241074536,42.500130555119355,0.026292920143587275,0.023658361305937126,42.50012726240208,0.028033889069362567,0.02242070051303113,42.500117974757956,0.028551706844968022,0.024039925833921734,42.50012501177359,0.031906303202191885,0.02538351407618641,42.50014022065979,0.03011152987234046,0.024501602149272078,42.50015145417739,0.026898273131271737,0.022202804996717333,42.50014577134006,0.028400189350684064,0.022429552868772733,42.50012388577206,0.028381212020254745,0.022805421335225576,42.500116029039475,0.02925780164857037,0.024648828810464117,42.50012675232082,0.03200496028260115,0.02547415852944399,1.1697631764645247e-05,0.0034125725614969397,0.001247168762548569,2.089905803615011e-05,0.005712040139013875,0.0018157972235068633
381,2013 TW228,43.468757517008825,0.06190127601843286,0.04042217685775815,43.468757517008825,0.06114965460392437,0.033069207346622755,43.46877269278009,0.06271486494582772,0.03578982158466251,43.46876063052099,0.06133355411183115,0.034640968675712085,43.46875491600571,0.060582082408665416,0.030689440068887856,43.468763492449,0.060225890799496556,0.02974694685425267,43.4687575120373,0.06064884956069422,0.033360331862306226,43.46875932395477,0.06269709534292395,0.03629038577697473,43.46877246645697,0.06249020367674874,0.03440419386208274,43.46875210551426,0.05924203610867631,0.030764332473460585,43.46872915610184,0.05941067330945287,0.031510566370450896,1.2214952088902282e-05,0.0012808285001529457,0.0022744382802739383,1.517577126719516e-05,0.0015652103419033503,0.0032211784303519744
382,2013 TX228,43.36582741239309,0.02249245238573664,0.038964193895399096,43.36582741239309,0.02119515802000949,0.031183252148146823,43.36580861348152,0.019673140094652528,0.03085263918502991,43.36581564250997,0.019593878719516473,0.03043466263201137,43.36582132137142,0.021298620235131793,0.031378066821051924,43.36582002661054,0.02289383899506378,0.03278367738729082,43.365823685771915,0.023373561078266398,0.033411494859417946,43.36582851446905,0.02237846899487286,0.03275188735165585,43.365837067802,0.020603002403784258,0.03135823144404123,43.36585174979664,0.019864200539779976,0.030418839166228614,43.36584561127567,0.020528600692787006,0.030773600283679505,1.3397418035993405e-05,0.0013535514994183855,0.0011292793420248223,2.4337403552010528e-05,0.0021784030582569086,0.0022282427112711237
383,2013 TG187,47.734848940934675,0.2572389325542377,0.09563458449958995,47.73484894093469,0.2571352637839752,0.09345980292944404,47.734735551206704,0.2481300203203349,0.09216030487422637,47.73525049730233,0.24772588462939085,0.09239366380975172,47.73485226478048,0.2484478375976568,0.0927040819945193,47.734670128531,0.247117364045867,0.09375073914761688,47.73501785344806,0.2469271128276956,0.09390685582170075,47.73491257819616,0.2464338425862865,0.09449308221562745,47.73494912027202,0.24735865451834788,0.09416751736102136,47.73494157479843,0.24659154231856248,0.09385059698616242,47.734641210651276,0.2473991227852263,0.09301633520831476,0.0001827079064389886,0.009807773951971254,0.000788731156522555,0.000401556367641831,-0.008687426186318431,0.0010332792861834084
384,2013 TS187,34.898514996167115,0.09931080340073334,0.05777197963639351,34.898514996167115,0.09918490886167951,0.05364777956969065,34.899269670293755,0.09770324274024128,0.05363054644885736,34.89588635737609,0.09799088593339293,0.054310475238687976,34.89542364535713,0.09763380443191215,0.05321246219458202,34.899172749660444,0.09805814100727576,0.054463867052559414,34.90126411432573,0.09778209484149608,0.053526582198446276,34.900597777450294,0.0977606049110791,0.05409858120800206,34.89757589158636,0.09721319081349342,0.05376294764165495,34.89759755618667,0.09695317160739815,0.053291275203597735,34.8990314207649,0.09745357953431007,0.05403579202305848,0.0018664970410900788,0.0016041234848169707,0.0004476836877678282,0.002749118158611452,-0.001126767854403743,0.0008160874828687659
385,2013 TY228,45.08886279691231,0.13351555026682516,0.05318300252131608,45.08886279691231,0.1312916570803623,0.04922278820591592,45.088997788924296,0.12936203056566564,0.04768912189308836,45.08841120099995,0.13050213392839197,0.04880588827296596,45.0885391209955,0.13062742195979327,0.048748527689606636,45.088894259634806,0.13000459144868254,0.04925658241172984,45.08894317084324,0.13015133153287387,0.0500469356235379,45.08885396248258,0.12964288076668493,0.04796070675225456,45.088757545876405,0.13093467295087055,0.049151845667722655,45.088976142181274,0.12991544378349726,0.04797943256415584,45.089084754086635,0.13001371576806814,0.04963277720213706,0.00021282377872087693,0.0012524594436108436,0.0008655844931583374,0.0002219571743253823,-0.0003569841294917553,0.0008241474176219829
386,2013 TA172,39.41198336005157,0.12068113953872116,0.2568011773193432,39.41198336005157,0.11104129630394127,0.25296624708584564,39.457039796043404,0.09627400041165443,0.2129461787173965,39.43572988848066,0.12961870339485818,0.19530255539280914,39.40763972031183,0.089204552872654,0.23092550981780272,39.405679997773376,0.11552204025969223,0.27068046326271744,39.40502764160579,0.10156634752702351,0.27276283143101215,39.4053444565465,0.11253272028064921,0.27470154060163965,39.406702760424565,0.12291765018688895,0.27282070946143494,39.407812134930765,0.0887590670783899,0.27299889263787364,39.38355059944258,0.07052015627891944,0.2873849725173805,0.019996506375538084,0.019526679247227174,0.03085949831500834,0.045056435991831734,0.018577407090916903,0.03441872543153485
387,2013 TZ228,43.89448912684358,0.041686743209312246,0.04660051755650719,43.894489126843574,0.039592669114662415,0.041897102458607165,43.894493969683,0.04218006655899342,0.04340055773269752,43.89449488916441,0.04229648630744575,0.043065003908904546,43.89449061200457,0.04092400056661995,0.041852617668728685,43.89448021804009,0.03884196254603518,0.040444276169891935,43.894487406187515,0.03742216298576582,0.03946243354364081,43.894494702234184,0.037708620636846456,0.039509668577152,43.89448158616417,0.03950240875742817,0.04051626558087395,43.894480033572236,0.0415679777209559,0.04216355910906935,43.89449148264492,0.04263713597177474,0.043586536566874494,5.938338573455219e-06,0.0020488685691444344,0.0015704353670945846,5.76232083915329e-06,0.0030444668571123212,0.0016894341082673292
388,2013 TA229,41.4870320798483,0.11842270532257389,0.39821747776449806,41.487032079848305,0.11835125874734996,0.39716474415158226,41.48791663710847,0.1182413686703481,0.3939800667805803,41.4876112237162,0.11803975154859064,0.3940143193114738,41.48729731534998,0.11784146474146255,0.3941442967400869,41.48704530698607,0.11792729097042841,0.39401583353916203,41.48688062570198,0.11806528452972058,0.3939428809362291,41.486678595580045,0.11812871977540126,0.3940890759853027,41.48648849094505,0.11814006424220964,0.3940440797179865,41.486484427997055,0.11809129501938045,0.39389703986853813,41.48656515625536,0.11788568702199978,0.3940501996929004,0.0004887276642996764,0.00033482952639289566,0.003145774051756106,0.0008845572601643426,-0.0001098900770018646,-0.003020447411495375
389,2013 TE187,44.44827429966453,0.08740301521948035,0.030094963980725958,44.44827429966453,0.0862863137012945,0.014901071536604566,44.44847979626703,0.08461387871987856,0.01442403365615963,44.448347013630084,0.08442529947074565,0.013738492878989657,44.44834583173327,0.08470615297061045,0.01553133217411224,44.4483803498169,0.08478195834603564,0.015192680929994758,44.44833153694736,0.08490071610670376,0.015309103613919546,44.44824858935854,0.08464822126975796,0.01453680141226176,44.44808164779675,0.08434032568671904,0.013767214338405833,44.448068708068675,0.08458465387495887,0.015598187512718156,44.44813322120333,0.08455625716232154,0.015223297836358334,0.00013626059638419227,0.0016766118068206291,0.0006860542821045293,0.00020549660249713497,-0.00138559759459074,0.0006971159761135892
390,2006 QA181,42.381137607742694,0.06531135635570409,0.0869836026814589,42.381137607742694,0.0624288748838417,0.08441350804703623,42.38127610195095,0.06030261946950315,0.07993781491910633,42.38084563790899,0.04747565064235012,0.07860100454890744,42.38066777259659,0.07065725354734914,0.08748425484134045,42.38103025652018,0.07065296884122023,0.08866639854630548,42.381223080687064,0.044641993103203194,0.08014819290213109,42.38141872815637,0.03715073076254342,0.07602431767941187,42.381052379919566,0.06789126067915666,0.08385564589463652,42.38101712246898,0.07426398474486919,0.0918854454425388,42.381467147327,0.06536326387217407,0.08277776260410485,0.00024797121491819244,0.012898482557533753,0.005041183056163193,0.00032953958430681496,0.011835109861027482,0.007471937395502559
391,2013 TB229,43.51725691377396,0.016759756483288077,0.05036283880765866,43.51725691377396,0.015593811061631956,0.0459207579259473,43.517254984609025,0.015330112519081798,0.0454052778352152,43.517264241387075,0.013061226122943215,0.044609869000853807,43.5172600323086,0.012836476014563888,0.04457996617182509,43.51726153421598,0.014910388160503751,0.045341206292832364,43.517258894968776,0.017396249556357476,0.046369549800966484,43.517266682414544,0.018466538012844546,0.04690520816248606,43.517254118302674,0.017586977159272987,0.046750556110135705,43.51726558498727,0.015220937324672883,0.045950672949391744,43.517256288647665,0.013042726834991676,0.045254753689112005,5.4897499290585676e-06,0.0020186521390933745,0.0008446781185187463,9.768640580887222e-06,0.0028727269512125904,0.0009844502365387656
392,2013 TC229,48.18397427530416,0.2575638259517721,0.16164590218968203,48.18397427530416,0.24771905684448572,0.15431291225713295,47.73504099716974,0.16162729226778927,0.13722238995677147,47.73601177628909,0.19466787459309318,0.1370483888310314,47.62210041931932,0.21508079737352262,0.13588560186196208,47.707740369259334,0.22468456507009205,0.13596064434702296,48.00777922525433,0.19080249601377844,0.14658044496246303,48.34503663174008,0.2621492281166078,0.17674731877592023,48.61126369403965,0.2832458334713713,0.19095212557756813,48.86052890722784,0.2785470943637422,0.18778705144120486,48.943133853622584,0.2816218925088026,0.18546678786195211,0.4964679594744355,0.04549934116666316,0.024182474797172282,0.7591595783184246,0.03552677662688555,0.03663921332043518
393,2003 QY111,43.302759318822105,0.03599639639865799,0.03599752176832478,43.302759318822105,0.034519463559731595,0.026470820098057433,43.302759631149236,0.03446999861321815,0.0246406607620043,43.302764298112685,0.03550924065610462,0.026814531251779482,43.30274953435328,0.035808360436189846,0.028206525515853724,43.30275597385826,0.03582465770871676,0.02770345442336938,43.3027627992055,0.03514983060635478,0.02565599009206837,43.30275629201078,0.033363016727892617,0.02402348303235595,43.302754597833655,0.032750147707893036,0.024758113740745085,43.302756665336766,0.03484166093038324,0.02744701064516941,43.30276921281745,0.037085615843293326,0.02953848705358159,5.580820448562854e-06,0.0013292040879211687,0.0017622580048941077,9.893995347454165e-06,0.0025661522835617318,0.0030676669555241565
394,2013 TD229,43.672037546307635,0.1311566263232022,0.05357076114302279,43.67203754630763,0.12602466773358376,0.048069323900827333,43.67501533657,0.13514786803922446,0.03982990173904953,43.68108851759143,0.1445294489000184,0.04683857123765911,43.71180746437321,0.08654584782470405,0.0402025616056136,43.69962883075963,0.09627202225150173,0.03946942245456151,43.66617449126889,0.12063119757278659,0.047451175504979785,43.655634216432176,0.13829046964551747,0.04119593007885729,43.62614333646282,0.1150804833042302,0.042024502317063436,43.62696012571876,0.10597508958825241,0.05247250384274933,43.68109777886099,0.11346007494245847,0.05640251533100722,0.027803871593353735,0.020354158761429094,0.0064828206707031365,0.03976991806558061,0.018504781166434642,0.008333191430179888
395,2013 TE229,39.40505722562908,0.20386777668230707,0.05072433023834124,39.40505722562907,0.20337840459211762,0.04624205152077071,39.405291033542795,0.2037784436007483,0.044135807496391566,39.40497586275365,0.20401280346838951,0.044212011343517855,39.40491639844529,0.20341156317627856,0.045815104767346015,39.4050103869149,0.20432471349224232,0.04705639442711133,39.40487326633312,0.2045778966497872,0.04701647792213086,39.404786858337246,0.2037001914976606,0.0452710715384236,39.405209990229125,0.20303144582361118,0.044668770220042904,39.4051769215513,0.2029585800293106,0.04560621415664487,39.40492973285246,0.20240677166261503,0.04720920072708698,0.00016471195693858754,0.0006865473017664204,0.0012806328331562277,0.000233807913723183,0.0011994920576695878,0.0009671492063162701
396,2014 VM43,109.88497185126836,0.7003890836678028,0.2646045393233656,109.88497185126833,0.7002458686071111,0.26290907728751406,107.8128215039795,0.5963625750757475,0.2895773893954658,107.67121100991834,0.560346868313096,0.29172030704837104,107.1343595153319,0.4282588364534266,0.2733942564253266,111.43775260122779,0.4337195533076526,0.25599808787815376,117.47609278914074,0.5868714052414282,0.25427573653549157,117.28370811964304,0.5537967612851498,0.24954157095128227,115.37244206057913,0.5667066710782465,0.24779708890911048,109.79207139092087,0.6274815579411378,0.23618165312959993,101.63443858922334,0.5311878712978594,0.23331039763913633,5.052284574203364,0.17041966826418783,0.02046954544675632,7.591120937872404,-0.07276431066597333,0.028811229760856982
397,2002 PG150,43.66935836749435,0.1252357066245396,0.09193456876909234,43.66935836749437,0.12415949069053538,0.08979190315403757,43.66935045090424,0.11635912899586583,0.08790679500898807,43.669365598269444,0.11718115258148483,0.0887527701789478,43.66933412733768,0.1192958149815343,0.09166792791810002,43.66935070839434,0.11779869197814766,0.09090283774385265,43.66932510647916,0.11662503456656356,0.08916543310766084,43.66927298893031,0.11768770096776555,0.09117268414029923,43.66933415438965,0.11980026120315312,0.09158675395644926,43.66948137445885,0.11837274990395759,0.08911809298659185,43.66945617515284,0.1164022881034627,0.08722408205404072,6.186034778833757e-05,0.006540247030036692,0.0015618831309943773,0.00012300696447908877,-0.004359229487382252,0.001876024764062456
398,2013 TM229,43.34753804129271,0.05695181472464959,0.045198294588988094,43.347538041292715,0.05614131424308733,0.039548058553600086,43.347517927168134,0.057318578862852215,0.04190591027582694,43.34753026271163,0.055539806531980915,0.03748249023457571,43.34752101060191,0.05424584963983924,0.03509076380834367,43.34753772056289,0.05416566492712653,0.03732320712324235,43.34754683984464,0.05720865182620261,0.04232144088554636,43.34754184873319,0.06020337857540261,0.04549523577406878,43.347566816747296,0.05879243020517711,0.04403696134167673,43.347550539726754,0.05493663140264795,0.039208469560684744,43.34753746855473,0.053728311954920616,0.035461063415032495,1.426615425791851e-05,0.002139199553900838,0.003569518208949849,2.8775454580909354e-05,0.004062064332315277,0.005947177220468697
399,2013 VE72,43.667890517327685,0.21234141413735688,0.2839637586950419,43.66789051732769,0.2118926408843343,0.28308627704261524,43.66778158942592,0.21613219752184012,0.2661557360642824,43.667703162283445,0.21365401745175422,0.26832275723528126,43.66768214519094,0.2196232333602975,0.269834642175091,43.66789855543815,0.19429678781866305,0.2936027790411255,43.667811401301925,0.190034401792484,0.2978906694652109,43.667752766106155,0.19663782562839194,0.29448260981197766,43.668035723114734,0.1969951766933662,0.29009046042542286,43.66829753638849,0.21105873187999033,0.27792716406804946,43.66817561482491,0.21323767706606375,0.2805844022067889,0.00020648253165804587,0.012135271656535732,0.011651362441544619,0.000407019060801872,0.007730592475963194,0.01480439242259568
400,2013 UK15,47.73400666236979,0.17750904823329391,0.19255084270873707,47.7340066623698,0.1773695551296185,0.1912573168333615,47.734102708612234,0.1756583733276812,0.18369640555248196,47.73385873827749,0.17476019260052852,0.1856306893113355,47.73424162564636,0.1758176283928587,0.18693619155433452,47.734110947448485,0.1746733474789442,0.1890616076996181,47.73399007875308,0.1714637907837989,0.19106775678620158,47.73401761893788,0.1723630542342338,0.19085175723666042,47.73384171870105,0.17372502601255935,0.19271489682279166,47.73383977794729,0.17268054997698953,0.19184527402381343,47.7339176685787,0.1735636339691017,0.19293306933547072,0.0001335670113382147,0.0037875883512938084,0.00361783191790139,0.00023496327656147287,-0.001551926736759801,0.0016757525021092179
401,2013 TF229,39.40407526745453,0.16118617178355896,0.24973601073278792,39.40407526745453,0.16110431373778006,0.2414482938195064,39.404068777492895,0.16072389107609916,0.24909412148343962,39.40405713088486,0.16125907525373215,0.2489736711676514,39.40405727345659,0.16107351579253865,0.24884859779668794,39.404080400859094,0.1595926406117693,0.2492930756437994,39.404084016431106,0.15915998983571564,0.2494862680425509,39.40407378256253,0.16020255402035627,0.24919978717288466,39.404072398365486,0.16043611308415748,0.24909258961364486,39.404089529460585,0.1596661267472473,0.24923491728635122,39.40409994645182,0.15937656950354637,0.2492328591630747,1.3419014110357495e-05,0.0011807867799785337,0.007715467763833391,2.4678997291971427e-05,0.00015476151595208987,0.008037974223044503
402,2013 TG229,44.47619391490391,0.03918936369965218,0.04599336969844127,44.47619391490391,0.03876294708100901,0.04083568077524868,44.4760314770348,0.03944403214192268,0.04172108253687328,44.476116090821925,0.03865873312920499,0.04077757183586485,44.476200620995755,0.03810722806014987,0.0394881688857142,44.476202735980145,0.03819728505028542,0.04065925239109164,44.4762084852314,0.03926070541237237,0.04141917710888099,44.47626159988152,0.04032716835712848,0.042339850584692994,44.476272913319754,0.039907764045992604,0.041603417536237544,44.476255684188885,0.03817423233764177,0.04001086992424968,44.47625534793365,0.03735175211771868,0.04007288340645935,7.541676365629873e-05,0.000916993401718892,0.0008874943181310887,7.899841584446676e-05,0.001564221276119472,0.0015041698094443168
403,2013 TH229,42.79471355325747,0.03990683555450283,0.05263000791298473,42.79471355325749,0.03877140926828272,0.04809215155195966,42.794699165556665,0.04210818979476158,0.05093826115096808,42.79472005718462,0.04072323078880777,0.049892973332963934,42.794721711821936,0.03383732851820199,0.04591609686833293,42.794711807332874,0.031296570635902465,0.04075496286208225,42.79472702196088,0.0296132403738507,0.041752423746642266,42.79471886273037,0.033573544010652046,0.04528757523047949,42.79471413250844,0.0386392894222579,0.047126159334529905,42.79472913645349,0.04182817556546128,0.05144828163710952,42.79471568117189,0.04482065865341205,0.05393686678937643,9.28686917777741e-06,0.005291572247624928,0.0042730173323243985,1.5583196002921795e-05,0.006049249385129331,0.005844715237416774
404,2016 QM134,44.07322727280462,0.024424659802055344,0.05516380234881896,44.07322727280462,0.02390181162324223,0.05097821779503569,44.07323914544962,0.023937009293205413,0.050746010058297465,44.07323977798791,0.02164572594715827,0.050763050838854525,44.073218211147484,0.021034381306742324,0.05033124969621809,44.073209874490466,0.02254245366107645,0.04990436618350511,44.07322678483106,0.02497165809358412,0.05151624884999469,44.07324152952791,0.02657679141466214,0.05295838444227988,44.073241673306995,0.026507555463372575,0.05222692901976285,44.07321628248339,0.025109005841121374,0.05160083720151617,44.07320931313392,0.02324328481277319,0.0515695573454119,1.3065467427655282e-05,0.001889801191714821,0.0009533040051078066,1.440050237278001e-05,0.0026749797914199097,0.0019801666472441873
405,2013 TJ229,56.72124294683753,0.36283584130803637,0.5962157322377194,56.72124294683751,0.3628183258301312,0.5942807550286978,56.7102473650013,0.19862495216303738,0.5728940013733335,56.71040393449705,0.19598312088965297,0.57296110305611,56.715691551431625,0.20170200924777026,0.5733579663866839,56.72066675074742,0.2053024386397844,0.5731340775961992,56.72236639404575,0.2069174627295221,0.5731726453973709,56.724208792860374,0.20803511797600607,0.5726309095069768,56.72646036806991,0.20919595637256366,0.5726765878477384,56.73031280499703,0.21364271269105578,0.5723301164748632,56.731457294701976,0.2151088077272893,0.5726505354888429,0.007404293733499583,0.15687836405976774,0.021415391444028684,0.01021434786446207,-0.14770951810284189,-0.020922788642013912
406,2013 TB172,41.9947356296592,0.1864469491217868,0.1796617172637053,41.9947356296592,0.18083782268782042,0.17408116211481228,43.07220161164049,0.19386090605153708,0.17386539458774614,43.0722454674143,0.17193132196001418,0.17272048172053678,43.069266137152354,0.13783062220315,0.1730711338128092,42.70488479406192,0.13426480082165734,0.16005007044262737,42.04526331129602,0.1336772012665653,0.1571559348238898,41.73455171395395,0.1216507645152802,0.17802557009478212,41.73969115645649,0.1657899841349014,0.2055623643268403,40.99853277523204,0.16176050459462066,0.1680470590610071,40.048023701827915,0.16537938434956923,0.12908979584497154,0.9943334951986268,0.034679755556852584,0.01987044399719942,1.0775098377550947,0.013023083363716659,0.03148120221202802
407,2003 QB91,39.40425818638886,0.20394794317539874,0.09117826282819608,39.40425818638887,0.20394477627149585,0.0889852648123914,39.40422829696976,0.19510382629334447,0.0883538612807425,39.40418035915353,0.19777753027001435,0.0890823862122707,39.40419684552486,0.20287728199375232,0.08924894995954716,39.40424827433338,0.20210870325740005,0.0888649654719526,39.404347787005015,0.20122871273354323,0.08881670461941417,39.40437907830373,0.2016276962896827,0.0888431042271114,39.40424187578108,0.2021961898375479,0.08904802304570097,39.404216286359485,0.20308909678261983,0.08874027624797458,39.404252623697566,0.19687388654477808,0.08869298454639189,6.281111348242983e-05,0.004561202474512105,0.0002769100719113099,0.00012089191485387119,-0.0008556794888760211,0.0002636851471557594
408,2016 QN134,43.66910703112092,0.15517345396531448,0.07516085887011671,43.669107031120916,0.1548222762502584,0.07200513539143386,43.66924715315667,0.15314655103248037,0.07055279576768078,43.66910183195906,0.1501637734685724,0.0718026038520653,43.669033286017175,0.15129931660654414,0.07219318610176143,43.66908593295548,0.1499658385639918,0.07207643487839505,43.66910897582499,0.14996435584640397,0.07188546522779847,43.66908932869056,0.15008268197908367,0.07147098385006505,43.66912498161418,0.15115490450874824,0.07126223978115849,43.66911543656742,0.15242267077445598,0.07235745811439658,43.66906685729292,0.15449656550530885,0.07317514249039707,5.564635877826843e-05,0.0037399181326325695,0.0007098776664073598,0.00014012203575219928,-0.0003257107449495533,0.0011700070989632133
409,2014 TF115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
410,2013 TM187,36.42908737663177,0.1440695789591487,0.1673824943573733,36.42908737663178,0.14400540753704721,0.16628967068396835,36.42888491758151,0.1435601653291614,0.16277895980611726,36.428981240897336,0.14352045648814568,0.16184959899690723,36.4290939232603,0.14378641512987644,0.16197662825620096,36.42917565555166,0.14374783261293142,0.16115114017606263,36.42922943995994,0.14383677429397698,0.16110430831190536,36.42917847330679,0.14376956304668204,0.1624455416081395,36.42912273963926,0.14365115180411053,0.16365043097800713,36.429158769319784,0.1435171572687692,0.16579963010413204,36.42906244944425,0.14334630682260516,0.16734912172256997,0.00010303176612858407,0.00039861979299682767,0.0037570619726699766,0.00014206332816257827,-0.00016863324307023198,0.001059451038601611
411,2014 TG115,45.19965205806479,0.11432756689484275,0.17566731551280185,45.19965205806479,0.1142057621205337,0.1743984903609174,45.19957586181355,0.10984109623370601,0.17160894578940372,45.19959494198909,0.11230095112629986,0.17324320372136906,45.19972423391373,0.11353961489525405,0.1742537525375261,45.199685218691116,0.11156195743878566,0.17283265453645788,45.199436396367894,0.1092645660450076,0.17122570948095447,45.19948554501591,0.10994524778353937,0.1719667780075719,45.19960593241175,0.112405200916365,0.17355813820372515,45.199723504958556,0.11317442169407545,0.17363245819132217,45.199917674145325,0.11147705968761525,0.17256219998472444,0.00013638091867452406,0.0030628775561103447,0.0018924927671367389,0.00026561608053299324,-0.000666147225279648,-0.00014473782339130548
412,2013 VL46,45.639287269564775,0.09989878371172621,0.08867889130611512,45.63928726956479,0.09974725527592772,0.08601808213158056,45.6392744425092,0.10175628166087208,0.08695386204884416,45.63926827963163,0.10295802161409252,0.08851930019584514,45.639282721038335,0.10292699473411605,0.08831451732578456,45.63930747624802,0.10230392725670216,0.08744903130717514,45.63927560356197,0.1017211377843614,0.08705323143379526,45.63929438339321,0.09976741573584962,0.08512587613986466,45.639306187369556,0.09783648373961042,0.0824208551942275,45.63926095781398,0.09598014974651785,0.08056477266556644,45.63929606148007,0.09341455867327536,0.0784113428736416,1.5875703222499485e-05,0.003211685589446625,0.0036034193563831028,2.0206683231549505e-05,0.0032107663381648055,0.0025012180642645793
413,2013 VK46,-624.9452405447765,0.9156102297953924,0.1773579148028806,-624.9452405447768,0.9144459633782384,0.05310418552235733,-139.19993926008064,0.5144794399859919,0.14278084426106147,-540.1456693023033,0.3767410936460044,0.08228020095922405,-746.3663883123968,1.3451445144085031e-08,1.0520502884420913e-07,-746.3663883100974,8.99691532585122e-08,6.672833242424314e-07,-746.3663883126827,1.9126804104460487e-07,1.4977424561713293e-06,-746.366388360389,3.85496812397016e-07,4.81888892034427e-06,-746.3663882265902,1.3978989385715011e-06,1.3406754063637842e-05,-746.366388477331,3.619038487172572e-06,2.8523440209833288e-05,-746.3663880389322,5.357557969495875e-06,2.784228269387922e-05,196.16918175773216,0.8368299620570023,0.05639677205963859,485.7453012846961,-0.3999665233922465,0.08967665873870415
414,2013 TV158,112.07353372933142,0.6725033450206529,0.5144288717765129,112.07353372933146,0.672499544176203,0.5142146519292072,111.31056146357784,0.17220552925062435,0.3089228692371304,111.39254698522441,0.16104595565827445,0.3127973808899826,111.51585453500218,0.2015400101978932,0.3080431938337439,111.83836984231671,0.18097033420348846,0.3140380971626581,112.33923154861736,0.24760040050550247,0.3174034215657664,112.65813102721069,0.23893944163153147,0.3158382241380712,112.61078266246405,0.20900546026767258,0.31968899181201965,112.6235512942292,0.1501741315355341,0.29833761749780935,112.59113583832084,0.21817079492881308,0.314358437581885,0.5460560384797462,0.47584563103682176,0.2021452878714555,0.5845972978792275,-0.4248991436707005,-0.19452566011718758
