,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
717,717,0.24809651494702215,0.2941000570692472,0.24295271595309667,0.2931668296386362,47.89343131406384,"[0.193183813789933, 0.3041374093673288, 47.73803506351629]","[0.1754917883405623, 0.2998652378597107, 47.78485009217667]","[0.17304810913321472, 0.3022788318531506, 47.85234691399473]","[0.21560572935572878, 0.3063045328210928, 47.84036178258792]","[0.2106949420891576, 0.30820950787947754, 47.783232616624076]","[0.254749049537091, 0.28582597231845513, 47.82338574306807]","[0.26000412051302624, 0.2700239278320657, 47.85592823549206]","[0.2516549176681449, 0.2745153276627332, 47.99133346343695]","[0.28243647024602103, 0.2546152463340715, 48.237701641697015]"
718,718,0.038259526798676516,0.3738966980972113,0.03824664711995706,0.37324899087141644,40.40561946365863,"[0.03755864315821786, 0.3734028711874565, 40.40571124361614]","[0.0375648688032177, 0.3731135965568114, 40.40558647277755]","[0.03754392951319185, 0.372820226158268, 40.40557803737104]","[0.03753744091239079, 0.37347348610878045, 40.40561145072749]","[0.03755801639556559, 0.3729552484345802, 40.40564751066543]","[0.03750554505494638, 0.3729496640437811, 40.405633309280425]","[0.037532181318005016, 0.37347637673349493, 40.405533347122834]","[0.037519012981190744, 0.37283605355517174, 40.40551369328136]","[0.037522857433471314, 0.373103258394012, 40.4056292937502]"
719,719,0.2398674224116131,0.17889533691894532,0.23895012533236729,0.17762089390280345,39.40292328318936,"[0.230738906117841, 0.1773497272871296, 39.402898891014]","[0.23139390302239654, 0.17774394895970008, 39.40289972029765]","[0.23061641261888144, 0.177327487415291, 39.40292842308922]","[0.2317567330417545, 0.17846845225801897, 39.40293345418465]","[0.23093346774369394, 0.1773943178256892, 39.402962129112495]","[0.23352501011947271, 0.17936298626362623, 39.40293740201282]","[0.2320950439271212, 0.17750997801062532, 39.402899710616666]","[0.23399777206970374, 0.17959588559199563, 39.40291405344931]","[0.23350132572201687, 0.1779691480179935, 39.40292220856881]"
720,720,0.236772293562607,0.3777478850526862,0.2365562896330406,0.37702559539647346,45.98284826197612,"[0.22657589111870421, 0.3778083473759722, 45.94920862154405]","[0.22596077500252124, 0.3776998475936974, 45.941278346486285]","[0.22872754182674865, 0.375874647196232, 45.953004818302624]","[0.23342461811453855, 0.3751537297425538, 45.956695409979275]","[0.2327596574421584, 0.3763424667156821, 45.98255315447182]","[0.23340939629613944, 0.37609195085511293, 46.00308007866316]","[0.2345898692807191, 0.3748194286587844, 45.987037181010265]","[0.2344064973622236, 0.3746708824476581, 46.01168716545018]","[0.2341713422197633, 0.3755191706792881, 46.042420596639225]"
721,721,0.1566841210271544,0.44703005569183685,0.15664357333365178,0.44679162404790257,46.1079149322114,"[0.15154773886990694, 0.4445283529697137, 46.108274503611774]","[0.1516112253059029, 0.4443560668701515, 46.108160339630686]","[0.15160891144365643, 0.4443702975422276, 46.10813521459082]","[0.15142227774320133, 0.44454102541230034, 46.107873939967206]","[0.15110216800607804, 0.4445710970285883, 46.1077326968393]","[0.1511776900654165, 0.44445799794050916, 46.107748384092524]","[0.1512452458065369, 0.4445049803907401, 46.10779789924448]","[0.15138001550298663, 0.4445831528781738, 46.10773852027382]","[0.15153725637515494, 0.44442134654316623, 46.10763710513839]"
722,722,0.07157431561227057,0.45062356195316766,0.0715665829032077,0.4499378850834378,38.81401067187644,"[0.07334510549233919, 0.4499211963415214, 38.81486447153676]","[0.07338967592590113, 0.44958510812312363, 38.81459367862964]","[0.07182543819097485, 0.4490740553858921, 38.81124051703891]","[0.07085351954847025, 0.449945051389796, 38.812052809359315]","[0.0702974188312185, 0.45028093438499356, 38.81657278527181]","[0.06976490913278466, 0.449419313174914, 38.816735294963614]","[0.07071417335954379, 0.4497175339618474, 38.814011570888724]","[0.06985149492129804, 0.45031780867443855, 38.813348524344825]","[0.0681640856159211, 0.4497989555251992, 38.81336497695354]"
723,723,0.20229202090777967,0.254391855073411,0.19827407151181764,0.2534251104156985,47.8372363890458,"[0.14956520510006996, 0.22776838518007375, 48.12246218345542]","[0.14342147856759788, 0.24089071203273454, 47.9419880673897]","[0.1826653269783528, 0.23318865604467173, 47.83354974749936]","[0.18179799230028762, 0.24289596530280166, 47.78851779988439]","[0.18389324524833092, 0.2635087353206164, 47.759833232738366]","[0.1327859921614281, 0.2809052578174369, 47.735851304902965]","[0.1775983871000962, 0.26169801651916524, 47.73562987256507]","[0.24246334971983122, 0.23187282587988137, 47.73544698802408]","[0.20257740580993555, 0.26048027425422465, 47.73476119713706]"
724,724,0.13910724056577442,0.35212124724228416,0.13907037306785072,0.35137889345265627,41.62003180841147,"[0.1381354176862075, 0.3502452487125986, 41.60684300595218]","[0.1390873332592921, 0.3506058119176463, 41.618387763945535]","[0.13899489223435932, 0.35010698349273195, 41.619817345330034]","[0.1387158807852195, 0.35004170002485613, 41.61983364097159]","[0.13887402356127707, 0.35058542126599507, 41.619595688220535]","[0.13906852040737344, 0.3501986529037787, 41.62181079748225]","[0.13896624208100314, 0.3505856546420979, 41.62650445385504]","[0.13896239512434455, 0.3502371020557231, 41.62953946252458]","[0.13912318096616252, 0.35000830393236687, 41.62739935286208]"
725,725,0.050823094958816886,0.1125894566652301,0.04998557647108586,0.1110507614047154,43.15270596395678,"[0.06844460668942115, 0.1206038233691604, 43.15271133923155]","[0.06487866147456538, 0.11851773326715409, 43.15270931684457]","[0.06021087532019149, 0.1159233127880931, 43.15270374137252]","[0.05481393721345248, 0.11308493945825068, 43.15271132415267]","[0.0490251946956187, 0.11024824320266748, 43.152704829317415]","[0.043104351095237574, 0.10760001036538376, 43.152703806621325]","[0.03724233068318218, 0.10525797501877124, 43.152708909006705]","[0.031618531973440174, 0.10329331505141126, 43.15270251506471]","[0.026442554246632305, 0.10173028381704498, 43.15270099957298]"
726,726,0.06481056781847654,0.43741671356871004,0.06480045708659637,0.4369493825597881,41.506812814024784,"[0.06437837281579663, 0.4342659535877883, 41.50671148113432]","[0.06432019013129366, 0.4342465281184625, 41.50679418432903]","[0.06425957455122812, 0.4342440647235371, 41.506885461448924]","[0.06421339839897347, 0.4342293261539051, 41.50689652533505]","[0.06419476015043218, 0.4342007149381973, 41.506870733167176]","[0.06421274928591118, 0.4342020271345505, 41.506873477924486]","[0.0642650506056975, 0.4341876707661131, 41.506879177326624]","[0.06432962232543318, 0.4341665185308873, 41.50681425186184]","[0.06437347160653403, 0.43416714129341544, 41.50671656424138]"
727,727,0.6104521353796739,0.47118009134506766,0.5838450744334327,0.4661963513944282,78.01316447249812,"[0.3419656770948714, 0.28375020838559456, 31.978238684652542]","[0.24416093118219848, 0.3125107080623606, 31.448449790664117]","[0.2737482650963241, 0.5828950473592833, 28.4212096238597]","[0.4056521470292015, 0.4694031771072823, 45.83047576275575]","[0.49806200097741016, 0.46835700616016, 78.78437596547667]","[0.21157248744818077, 0.438569108048748, 115.9998793210076]","[0.08956581972852072, 0.4118948217214385, 138.10287795664212]","[0.3824048155429805, 0.4128045052832416, 112.12320451998741]","[0.2761622975581721, 0.4567946346300832, 112.76996055799061]"
728,728,0.09207124125264914,0.46391242257833404,0.09198636639814213,0.46367305360571903,41.755550830326236,"[0.08789618838623557, 0.4597141210746944, 41.755543511498864]","[0.08802794852391627, 0.45928558795854074, 41.755548820683444]","[0.08788105148543045, 0.4595710335365794, 41.75555177656565]","[0.08786264641325743, 0.45901023755145903, 41.75554800029656]","[0.08799794971631042, 0.4593820319327217, 41.75555729992135]","[0.08786891174127927, 0.45944020712280054, 41.75555400599098]","[0.08729260423451879, 0.4595759874695795, 41.75555472088182]","[0.08728071765819084, 0.4597231359424949, 41.75555541172049]","[0.08752842618435741, 0.45981774452924534, 41.755545293840214]"
729,729,0.2677759979571352,0.2826266212512966,0.2645969732549508,0.2818245656709171,39.40258728557175,"[0.20304664251481785, 0.3031209852172209, 39.402613009397214]","[0.17277950063023645, 0.3062112232852764, 39.40279015197474]","[0.17742059267979185, 0.29942202111799837, 39.402828772029764]","[0.2551659663366237, 0.28037171982585024, 39.402564499110156]","[0.2842973884331848, 0.2655617387013699, 39.40243094343586]","[0.2793914421949661, 0.262216237806215, 39.40241279668307]","[0.27780152743952746, 0.2619765260103243, 39.40245367084456]","[0.280568096287267, 0.2623778769775471, 39.402486513398834]","[0.26694541713521097, 0.276013904272951, 39.40261171259698]"
730,730,0.12093404617108292,0.3181921993004212,0.12022931406458652,0.3093951313543581,41.001733720284655,"[0.11896708437128509, 0.3167306462417691, 41.001026067879984]","[0.11875023779158414, 0.316508819580242, 41.000601794954974]","[0.11910231620519753, 0.3167438898884555, 41.00120485352654]","[0.11853011970123464, 0.31653513858264776, 41.00088900554992]","[0.11922474828248823, 0.3166300697551724, 40.99924935912877]","[0.1183952805231599, 0.3165790041499738, 41.000387268083735]","[0.11874269160980105, 0.31658794394907125, 41.003239720064386]","[0.11777614184876825, 0.31662886270204316, 41.00464232888017]","[0.11856176643713345, 0.3164602400905338, 41.00394475819914]"
731,731,0.05452185068750734,0.16583172610871455,0.05414489892492199,0.16419402266465716,43.52756364811091,"[0.05506243306323956, 0.164703979332534, 43.52605802647518]","[0.05777383374649357, 0.16643470033931287, 43.52665876727278]","[0.056590663139550614, 0.1659514771989033, 43.52725481878847]","[0.049919121410854826, 0.163731410296718, 43.5281966013238]","[0.046450315345061284, 0.16302039304095106, 43.528646671234334]","[0.044494842932629675, 0.16287566820627428, 43.52788054475034]","[0.04685888538456304, 0.16259837999536697, 43.5272706614724]","[0.05312408684934115, 0.16444688862626897, 43.527646729409945]","[0.05719754059500075, 0.1663857816459293, 43.52858856745451]"
732,732,0.20306582382435892,0.15464501067857309,0.20261771145286805,0.15352703640868948,39.404363092091515,"[0.20044601294714573, 0.1532199592730542, 39.404383175766654]","[0.20019799224319934, 0.15277544942024793, 39.404390053124295]","[0.2003733738309635, 0.15317487217845677, 39.40436705310821]","[0.19921686897669372, 0.1532785503012488, 39.40442599499822]","[0.20100846551475698, 0.15289654048555298, 39.4043988350913]","[0.20166677117267345, 0.15314739564158128, 39.4043508545863]","[0.20134577281091073, 0.15351913835637457, 39.404321103845525]","[0.20141062818955982, 0.15360781290238465, 39.404335462086046]","[0.2020286076957121, 0.15305221705940542, 39.40435497448911]"
733,733,0.15630856598259776,0.13764818852813562,0.15611420777292642,0.13624096375075687,46.92968873370715,"[0.15522681710453426, 0.13600195344556026, 46.92937534057317]","[0.1546307838152456, 0.1361742039256175, 46.92908837071326]","[0.15489933287348648, 0.13636807972778012, 46.93006358636721]","[0.15524644594298456, 0.1368070379354691, 46.93024706440705]","[0.15456963439382998, 0.13624520207799454, 46.92870643169209]","[0.15480494424418412, 0.13617496271271246, 46.92971056446602]","[0.15537173952493497, 0.135900315922192, 46.93083744140023]","[0.154945357619586, 0.13626572347507082, 46.929506730705086]","[0.15430470026846, 0.1364049936559024, 46.929453417536585]"
734,734,0.2466802634903592,0.1738683463863882,0.24652634734341153,0.17259419746456459,49.166418514009166,"[0.2383404127016945, 0.1646670425397107, 49.164682868510276]","[0.23899446565137128, 0.16685513229392337, 49.161797024184544]","[0.2442096377811604, 0.17034534693621095, 49.16827027066468]","[0.24742727240961895, 0.1730720680352817, 49.16627050244752]","[0.24946113682122464, 0.172604839016192, 49.16485220348547]","[0.24739588187292433, 0.170337619999947, 49.1679583239877]","[0.246728280812626, 0.16919992829586888, 49.16816936707488]","[0.2491946181179363, 0.17136988323796953, 49.167026140896446]","[0.24993811184357298, 0.1746050055249999, 49.166113642853674]"
735,735,0.3965869902650238,0.3394984585187115,0.375136952808544,0.3240566584544378,45.98463617498862,"[0.2948075066983655, 0.3469097461836765, 41.42141426874579]","[0.30334885021304886, 0.3464871111706807, 39.02571772763028]","[0.2912073555491099, 0.30860115875741256, 38.339996193367]","[0.3639678469789528, 0.37940372512889387, 54.6895103159056]","[0.40374828029018617, 0.35441804602078075, 60.36110587699782]","[0.4358891949121006, 0.36183368578060515, 53.305920398262096]","[0.3497600028648181, 0.341021811233635, 43.38055431409185]","[0.3019416202433841, 0.3256045163261417, 37.19479674078005]","[0.32150345314468826, 0.17459250180486396, 46.41795060064937]"
736,736,1655288311592509.2,0.0725723943040242,1543373272043453.2,0.07532222249646008,1.0379764284201586e-07,"[233468258558908.8, 0.08075553288147035, 5.191090229017757e-07]","[559786634328762.0, 0.008745129645553806, -2.6957654159404618e-11]","[1245127287778234.2, 0.00581093448936295, -2.6957654159404618e-11]","[716937397530591.2, 0.009092025146795156, -2.6957654159404618e-11]","[729567513152910.6, 0.10830204553605585, -2.6957654159404618e-11]","[711128068613366.5, 0.10679224845143581, -2.6957654159404618e-11]","[884112974474017.1, 0.008462709062064143, -2.6957654159404618e-11]","[588982765702547.5, 0.004410312314858015, -2.6957654159404618e-11]","[1473077462155107.0, 0.1467204839206742, -2.6957654159404618e-11]"
737,737,0.06269771535800744,0.13417945116047109,0.06255598314457503,0.1328345030192403,44.276871101559216,"[0.07094483635107655, 0.13854092816458297, 44.276789880192226]","[0.06900612412491239, 0.13729044059313986, 44.27679616552146]","[0.06431651629885922, 0.13489156890484696, 44.27681843289099]","[0.06117004048614945, 0.13308674615250776, 44.27688848076701]","[0.057061633798315956, 0.13119058186145008, 44.276873496831854]","[0.0547498399058236, 0.12995677532939898, 44.276850919459264]","[0.052749905750087776, 0.1291600702942982, 44.27691021380719]","[0.05239594651330309, 0.12887627854832073, 44.27698279697937]","[0.053037593261960274, 0.12930047270826894, 44.27696135765969]"
738,738,0.031619508620437664,0.03136108976442678,0.03026908854228562,0.01798597306586129,42.88879104050434,"[0.027502504673893022, 0.018374932458349185, 42.888787387943054]","[0.02969062501126909, 0.017386588153768683, 42.88879416221092]","[0.028797189068740497, 0.018404802344549175, 42.8887907485656]","[0.03151298836446959, 0.02069884017694008, 42.88878864786934]","[0.03018709951150219, 0.019927190983850315, 42.88879476475902]","[0.03002793149840972, 0.018165528076314344, 42.888792321476274]","[0.02872186575107255, 0.01832783321966907, 42.8887911638621]","[0.028336463335417186, 0.018178954876770542, 42.88879197496375]","[0.029962753069645492, 0.017895881668513608, 42.88878860915805]"
739,739,0.04447301344050282,0.28882046413710005,0.04435465838070533,0.2880059089731821,40.526714339342085,"[0.04374448123912382, 0.28702637085546145, 40.52674608551454]","[0.04381483892859475, 0.28706743211940905, 40.52674761660913]","[0.04383782363823697, 0.28835107415833583, 40.52674108130521]","[0.04459008004044905, 0.2891290259369947, 40.52672074531636]","[0.04446410591683448, 0.28835772580638275, 40.52669530157272]","[0.043762752225789826, 0.28709169019856867, 40.52667809528578]","[0.04381537496379742, 0.2870129884365508, 40.526682793578104]","[0.04377268082330768, 0.2882450830569469, 40.526705498934156]","[0.04440304868872252, 0.289141612697749, 40.526708071879945]"
740,740,0.055927610034652506,0.4097213253237911,0.053034241470707816,0.4092828423699103,39.4118770368264,"[0.06964235788276317, 0.40400114656147423, 39.40695645602581]","[0.06952365681019211, 0.40403114834447024, 39.40694117404059]","[0.062130630094374584, 0.404017818010126, 39.407001006404734]","[0.06737249879934316, 0.40490023377599293, 39.4073633687305]","[0.053255378691936806, 0.40675259431088306, 39.41163901775331]","[0.03827484959513049, 0.4095230539095229, 39.416799543826926]","[0.036589761337464596, 0.4115899021296256, 39.417129283529356]","[0.03846153829012907, 0.4113944650993522, 39.416469463629504]","[0.040627249027806886, 0.4115208426684484, 39.416666939123196]"
741,741,0.0641536415729772,0.44734447460123355,0.06409421779407343,0.44719331889410086,46.816367968826675,"[0.06361227220800872, 0.44648936295516467, 46.81636270822513]","[0.0635281668223657, 0.4464630624795525, 46.81636411978479]","[0.06371911941313486, 0.44642000884773925, 46.816364165030066]","[0.06408341335949778, 0.44642101652488564, 46.816368955597994]","[0.06384798589469069, 0.44637929337652676, 46.81637106021552]","[0.06384125912301616, 0.4463624678956728, 46.8163705028867]","[0.0640589934796556, 0.4463587901180993, 46.816370902732395]","[0.0637920884383126, 0.44633175616888027, 46.816370493547566]","[0.06374341141778314, 0.44637618742505175, 46.81636884726126]"
742,742,0.3667528647195126,0.2603333089035922,0.3622338306696173,0.25861749982376503,60.38368403988181,"[0.12337734364771685, 0.29258202487554436, 40.36154013133326]","[0.12665383892299367, 0.2929068066649303, 40.37137305678603]","[0.12532353562401022, 0.29066477854506023, 40.373500315477415]","[0.1357790732327651, 0.2799802255762759, 40.414022127028204]","[0.19233434047076178, 0.2564075778100715, 41.750204052290634]","[0.183547352672626, 0.19240881110978716, 40.57622119277128]","[0.42333451726533233, 0.15777612302473895, 66.56840767446201]","[0.11906103548080096, 0.2212267263574393, 84.25333475503072]","[0.1828135846795031, 0.2771594130009802, 112.84176662641865]"
743,743,0.054759681054218745,0.42390457130730436,0.05472061158296542,0.4234791429099729,45.17603180871508,"[0.053784514104639726, 0.4190040158060936, 45.176038763975214]","[0.05383346734049393, 0.4190203044493138, 45.17603123660509]","[0.053763054315097834, 0.418890657898251, 45.17602969834547]","[0.05380014561690294, 0.41903144662812725, 45.17603407357751]","[0.05386109228537011, 0.4189595088720853, 45.17603013206004]","[0.05375457599067583, 0.4189209370628489, 45.17603711071145]","[0.05376219251379432, 0.419063080728137, 45.17602731020031]","[0.05381654562184222, 0.4189086645581422, 45.176036685013315]","[0.05383269505848361, 0.41897995473450905, 45.17603305813512]"
744,744,0.2644753731785388,0.22113912626585666,0.26350953532177407,0.22020520854994827,39.403008596262104,"[0.2667260429518955, 0.20829505134767862, 39.402914430114706]","[0.269177526573656, 0.20702103284645607, 39.40291138578221]","[0.2662401910191952, 0.20806640118879785, 39.4029905187432]","[0.27033990504431704, 0.20642643774276614, 39.40294482852917]","[0.27370101785906187, 0.20504847120256087, 39.4028895023241]","[0.26654303900389814, 0.20780326450366363, 39.402945309974314]","[0.2651451970053456, 0.2140797276762162, 39.402965731932376]","[0.22941809048548362, 0.23339867477266266, 39.4030789012537]","[0.19613197520328038, 0.25193524355267943, 39.40329853083195]"
745,745,1655288311592509.2,0.0725723943040242,1543373272043453.2,0.07532222249646008,1.0379764284201586e-07,"[233468258558908.8, 0.08075553288147035, 5.191090229017757e-07]","[559786634328762.0, 0.008745129645553806, -2.6957654159404618e-11]","[1245127287778234.2, 0.00581093448936295, -2.6957654159404618e-11]","[716937397530591.2, 0.009092025146795156, -2.6957654159404618e-11]","[729567513152910.6, 0.10830204553605585, -2.6957654159404618e-11]","[711128068613366.5, 0.10679224845143581, -2.6957654159404618e-11]","[884112974474017.1, 0.008462709062064143, -2.6957654159404618e-11]","[588982765702547.5, 0.004410312314858015, -2.6957654159404618e-11]","[1473077462155107.0, 0.1467204839206742, -2.6957654159404618e-11]"
746,746,0.19249991850707496,0.5109841224823509,0.1913449037160945,0.5107825202608655,42.27014814702408,"[0.20800973419359492, 0.5034081441684444, 42.27488928674824]","[0.18450378804933273, 0.5102103132436843, 42.27018886062674]","[0.13498218406170706, 0.518438918862834, 42.27058938792475]","[0.153291843420185, 0.5202239911841624, 42.271710173905944]","[0.1503526318415927, 0.5196846955832461, 42.26280519851456]","[0.15512258748034305, 0.5177564601344725, 42.26473713618859]","[0.1879931282971021, 0.5107241130755235, 42.27317072212277]","[0.2122841832624979, 0.5029898384671022, 42.26926459720094]","[0.22198224668147312, 0.4988123408517911, 42.26929905250162]"
747,747,0.1976371299025503,0.4293065386358797,0.19629598632845752,0.4289925195644885,42.27020071597436,"[0.15265121412071897, 0.44109015447673516, 42.27057610041834]","[0.15881257085401337, 0.44219204037976984, 42.27074349553423]","[0.16201913944846158, 0.44191998352632006, 42.27022994539759]","[0.18796501262832432, 0.42974350514473064, 42.27002542648513]","[0.2059387538490888, 0.4219502367250166, 42.270322255146674]","[0.19201009695088753, 0.42718310637250473, 42.27030789938]","[0.20776201552997026, 0.42063985042612045, 42.27004077915464]","[0.22285995402429548, 0.41170271433180156, 42.26985216256193]","[0.23313994612803673, 0.4089517688195828, 42.269847491912984]"
748,748,0.2889899904645133,0.49960174441919974,0.28797959245855764,0.4982223028417986,52.46211638927067,"[0.2865664460896269, 0.49763408680404747, 52.475369490704935]","[0.28651244036296153, 0.49770028531959654, 52.475934927842786]","[0.2866174549117404, 0.4975984290618883, 52.47411488834968]","[0.2867034420542301, 0.4975568450843392, 52.47102133133515]","[0.2856353360185275, 0.4977897149300548, 52.45871805250598]","[0.2829136979080189, 0.49803518026892846, 52.449218432942914]","[0.2831143312602919, 0.4980825581962997, 52.448756107576635]","[0.2822481958569626, 0.49810981289411416, 52.44902500296086]","[0.28468076612034426, 0.4977588878796962, 52.45363033714972]"
749,749,0.062344905791624695,0.44684116936481993,0.062280965083772816,0.4465987910873745,40.413081292412535,"[0.06088365209330828, 0.4456788126652836, 40.413076211554696]","[0.06088305851878769, 0.4460265337554785, 40.41308529119187]","[0.06079532767629922, 0.44609746704730413, 40.413115343984046]","[0.060827197103474846, 0.4457706397424038, 40.41303355233172]","[0.06090989776093587, 0.4455919239501172, 40.41302160053904]","[0.06089379076642345, 0.4458946908924329, 40.41314178243527]","[0.06084026891608946, 0.44614936689977974, 40.41311983348061]","[0.060844511698525776, 0.4459150219341787, 40.41304075391659]","[0.06083034064672866, 0.44562628944187044, 40.41307100741195]"
750,750,0.15021823167282125,0.12490639347089398,0.14995361324445686,0.12272802166024023,45.9718211080492,"[0.15018986210001042, 0.12164119328346544, 45.970090198841326]","[0.1494783830671581, 0.12712323902457023, 45.970334634810165]","[0.15167695628381508, 0.12389140207080748, 45.969386113195256]","[0.14917150845159524, 0.12683457768728504, 45.96915183483879]","[0.15056433943902872, 0.12227276181360301, 45.97055730127594]","[0.14678884345874096, 0.12286481263541747, 45.97171360871812]","[0.14676149850096085, 0.11743056390781587, 45.97345878939163]","[0.14328348670701194, 0.11343513462897194, 45.97506203582948]","[0.1407656604090975, 0.10983963761095877, 45.975609362852204]"
751,751,0.2543319543941682,0.5011929890376358,0.25360081420545955,0.5011965191329693,49.306211559158854,"[0.2533429536456811, 0.49359170946667064, 49.30588534700051]","[0.2524436622918407, 0.4937930446083031, 49.29443277807199]","[0.2538087229233973, 0.4938429308927578, 49.3115970522351]","[0.25275054399711316, 0.49389487664862497, 49.30572087439601]","[0.251790826577085, 0.4936380805953969, 49.29048048336558]","[0.2525714517525126, 0.4937263042218926, 49.301151932987366]","[0.25380234572809623, 0.4937902835094627, 49.302779804328864]","[0.25292373373109917, 0.49388726069398237, 49.2949274163768]","[0.25165098037815264, 0.49418723759492916, 49.32031518543438]"
752,752,0.18011440876420065,0.45690880506424514,0.17974248240156881,0.45617597574781704,42.981965735705266,"[0.17956249479529016, 0.45302110037970306, 42.98267868173936]","[0.17901979969470833, 0.4533083563978832, 42.98200167539295]","[0.1794461259847487, 0.45351572511117, 42.98089994733349]","[0.1791081105517196, 0.45361626539807653, 42.981033026558976]","[0.17904838896547534, 0.45344634720604754, 42.98194187037536]","[0.179176292231263, 0.45329538734726854, 42.98250894096668]","[0.1786715373999952, 0.4535742876404685, 42.982631778534135]","[0.17917359838884125, 0.4537687811041388, 42.982016018172466]","[0.17874879087654189, 0.4539377529360801, 42.98167488394838]"
753,753,0.08576695116172049,0.3124462714511799,0.08549095012164479,0.31176898668470393,40.88839142300985,"[0.08385863763097026, 0.3106333855728202, 40.88837454932251]","[0.08212161489535046, 0.31071982641244833, 40.888385078028264]","[0.08392441848098976, 0.3105979113544619, 40.88839755494023]","[0.08245415436008091, 0.31072265938680105, 40.88840917141164]","[0.0839261645477984, 0.3106113512773392, 40.88840695567617]","[0.08268253145153946, 0.3107138382158629, 40.88839309619523]","[0.083847990100634, 0.3105370653970117, 40.88839948498486]","[0.082688180533801, 0.31064042964965705, 40.88841077679855]","[0.08275213641472132, 0.3106199285565759, 40.88838079355412]"
754,754,0.12369264241922578,0.27379897057999575,0.12350605219759123,0.273416590388795,46.83049464032765,"[0.11971468021476593, 0.2720533371403904, 46.82941235973032]","[0.11943148142687904, 0.2720816734996645, 46.82964290489329]","[0.11952015962803128, 0.2721247683837041, 46.829572450265665]","[0.12018064970149436, 0.2722620780803424, 46.82957469504523]","[0.12103510841680613, 0.272900898597003, 46.8302639612903]","[0.12225242141284678, 0.2733050322390795, 46.8311146048274]","[0.12384274061019658, 0.2740593631210032, 46.83122637273364]","[0.12532177613042264, 0.27497684408798606, 46.83149879239823]","[0.12714076425549928, 0.2756183669701851, 46.831998983546306]"
755,755,0.2111229740032499,0.5801250539198338,0.21100082630344566,0.5799075857067866,45.29799533511614,"[0.1699603090361851, 0.577328332261254, 45.29765399091566]","[0.170884839289431, 0.577211266272875, 45.297986465808066]","[0.1693346625423702, 0.5772813313018723, 45.29828880345963]","[0.1712157505186688, 0.5773485220307578, 45.29798190754842]","[0.1690499055584677, 0.5771583482284909, 45.297725913097864]","[0.17123383122001218, 0.5773958963058048, 45.29768821475425]","[0.1692249492778397, 0.5772083871240515, 45.297748723764]","[0.17094647710171593, 0.5772847935167691, 45.29833982771328]","[0.16990666812332322, 0.5773378486073109, 45.298561236951464]"
756,756,0.10936307166901091,0.32836812979584334,0.10922544367724601,0.3278767311927707,41.97940650697504,"[0.10707782159058465, 0.3238004252233004, 41.97937975593255]","[0.10686596203963816, 0.3232502945443105, 41.97938520718452]","[0.10698992725218433, 0.3237644969333934, 41.979438539706805]","[0.10667887708153123, 0.32342759558286094, 41.97933033679428]","[0.10684720423967053, 0.32360463339107565, 41.97927063380903]","[0.10692844407130642, 0.32356844747741337, 41.97940931466193]","[0.10688229558978656, 0.32337483435205183, 41.979456343881594]","[0.10691694586065587, 0.3237843083530918, 41.979495778328726]","[0.1066849687860638, 0.3233243295738749, 41.979486407390226]"
757,757,0.03926798582032842,0.05206032981176429,0.038374378309258904,0.04784026912485486,43.16244266389572,"[0.03689696955999967, 0.04552864369081552, 43.16243267889024]","[0.03958232229511614, 0.04905923698515722, 43.16245430036474]","[0.04294342792757911, 0.05218918533100795, 43.16243819621662]","[0.04364732140454579, 0.052827077768091445, 43.16244387208336]","[0.039909389324601176, 0.05020911197897117, 43.16243947427803]","[0.035569581732895574, 0.046152656821807705, 43.16243412729095]","[0.034669884434826014, 0.04367583535452915, 43.16245560302451]","[0.035717779181938386, 0.04442524991063875, 43.16243965051952]","[0.038011938380933655, 0.047797898982232814, 43.162445950756286]"
758,758,0.05158968612560783,0.3518200171623681,0.05157652522341547,0.3513059388724478,41.25158327070972,"[0.05124896658096026, 0.3432844326624016, 41.25156036942285]","[0.051000175186144206, 0.343796940527875, 41.251587797496484]","[0.05123660366265856, 0.3433195826739413, 41.25160179380923]","[0.05129563446242953, 0.3438115671197834, 41.251588955265774]","[0.05130984383519383, 0.34339064747952797, 41.251571314775575]","[0.051108874968295956, 0.34378090577500825, 41.25157730311546]","[0.0512120356105809, 0.3433507369304093, 41.2515854141109]","[0.0511238853829136, 0.34365322719284963, 41.25160059382144]","[0.0511599771623588, 0.3435114972807792, 41.25159550710751]"
759,759,0.02609355507744049,0.02999808345882986,0.025109431768954832,0.01499850149308208,43.35962943616836,"[0.024797271719725445, 0.015113472675163902, 43.35959042191821]","[0.02485845464955763, 0.015151831521514876, 43.35961254743523]","[0.02540744249750611, 0.014842573913759224, 43.35968572592418]","[0.025105913788095038, 0.014445935558229091, 43.3595822987963]","[0.02422169370904138, 0.014477791044394854, 43.35958374124936]","[0.02446085688022725, 0.015135438509512817, 43.35967481596993]","[0.025767913551607066, 0.015781773614870587, 43.35960243896425]","[0.025930894037176508, 0.01561659012842377, 43.35962728935745]","[0.024470335222519297, 0.014891210812787459, 43.35968373138669]"
