,Name,a(AU),e,sinI,sig_i,aop,sig_aop,lan,sig_lan,T_p,10,11,12,13,14,15,16,17,18,19,20,21,x,y,z,vx,vy,vz,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
664,2014 UN277,42.59295525,0.0026376,0.020463461540607103,0.00012138,3.29612561,0.00015891,108.6308722,0.25070986,126.41228029,0.00412961,22449.32908616,73.77006757,41.72129528974174,0.005101685571483677,43.21324465,0.00066004,43.09200815,0.0006588,23.82404747,0.09341849,7.47397943,0.0934185,9,11,20.42445,43.0396680208,1.409777763,-1.5876617655,-0.0001626875,0.8860076043,0.3486823027,4.3507006194530714e-07,1.1201690074875202e-08,-1.7807609242275763e-08,-2.3454074795843173e-08,8.413345088413525e-09,4.538388243395594e-09,3.8610551669962703e-10,-4.507982344407271e-10,-1.4740982941249705e-11,2.2174970533532386e-10,1.0127660604928109e-10,8.094249481205713e-10,1.193745390190284e-09,-3.3009912532214286e-10,-2.2226508908104827e-10,1.8922059079320878e-08,6.174174999001863e-10,-7.139862053881994e-10,2.5029974326901854e-10,5.898953070038916e-11,8.206245323110294e-11,Classical,
665,2001 QG298,39.34073092,0.00376608,0.19130061182172195,0.00020252,6.48959422,0.00021822,209.97857776,0.38900559,162.53652179,0.00152093,55659.76002374,64.2502371,31.768149422577995,0.010901725548277588,31.64653478,0.0012247,31.8522926,0.0010605,21.73185055,0.01723831,6.71451625,0.01723872,10,14,19.78909,29.3032665957,12.1810693838,2.7401932614,-0.4418435724,1.0768233429,0.3499897693,1.2946368908325079e-06,5.056623007816638e-07,1.0596088485588478e-07,1.394448567423984e-06,5.349912212122281e-07,1.112630462298181e-07,1.9752356697776804e-07,4.1387744090397504e-08,5.443895433823648e-07,2.0888472153695094e-07,4.3440149668304577e-08,8.690555761009461e-09,1.1406109278125551e-07,4.3763517511533086e-08,9.117259750682307e-09,1.575950853096297e-06,6.023168858975492e-07,1.2505952824982527e-07,2.3028611283733133e-07,4.781809766966136e-08,9.94496026531089e-09,Resonant 3:2,
666,2014 UO277,36.51077615,0.00312684,0.10730593541775384,5.741e-05,11.70136309,0.00017525,169.37661532,0.04853989,175.43388964,0.00047038,50473.08489133,8.32071881,32.585395222000656,0.004407336286072559,33.05696293,0.00060533,33.2717264,0.00052239,23.97489074,0.09794246,8.7681993,0.09794248,8,12,23.46441,30.6336839561,12.8025606119,2.1632444648,-0.3787751565,1.0485632754,0.2248082357,3.127512476747039e-07,1.280312215772579e-07,2.033337137514151e-08,-2.9768325490992845e-08,1.4229384870711958e-09,1.4002368368183148e-09,5.246079787414327e-08,8.328975058117609e-09,-1.1893632211477294e-08,7.176649610856419e-10,5.977297280202735e-10,1.349280306904901e-09,-1.8649224734307906e-09,1.2656648232352857e-10,9.076225940368921e-11,7.535319278632972e-09,2.139537866901112e-09,2.610678744268186e-10,1.1247688611233257e-09,1.9774501995391824e-10,5.3856343894307706e-11,Resonant 4:3,"4,3,0,0,0,0"
667,2014 UN250,40.59433188,0.00179893,0.04510556134853751,0.00010771,28.97071057,5.962e-05,188.63534292,0.08168637,148.09779868,0.0004773,41326.49723515,17.67380163,38.76268043835263,0.004789568994683949,39.31509336,0.0004573,39.77887279,0.000311,23.42766424,0.05310157,7.45660532,0.05310158,12,17,46.00614,26.7288620935,28.3704088792,-7.9401858502,-0.6718030345,0.7335704056,0.1557512137,9.406815366068818e-08,9.978922283042845e-08,-2.9498379018293178e-08,-1.2829452455257656e-08,-9.072801363036654e-09,3.853974929217742e-09,1.0592956931646765e-07,-3.130177145085746e-08,-1.3339897490945492e-08,-9.34185302097973e-09,4.006468088170764e-09,9.279772378912654e-09,4.0131487357121824e-09,2.837226305033561e-09,-1.2174956229348667e-09,6.617426003924988e-09,6.732657843643422e-09,-2.0643611797631074e-09,7.113435490482552e-09,-2.1142482986259935e-09,6.616115621892189e-10,Classical,
668,2014 RL74,46.77652634,0.00397073,0.2063150873142352,0.00017441,30.27737708,9.351e-05,10.02461296,0.03287746,150.16496328,0.00044238,90357.00203998,14.98627745,37.05601225931345,0.011184226145156132,50.16777427,0.00033357,50.51633209,0.00022643,23.02943562,0.03805188,6.0101524,0.03805188,16,25,44.86212,37.2402784737,32.1065389884,-11.5858371052,-0.6427647072,0.5372649101,0.1347386505,6.119063390649654e-08,5.1726524442462984e-08,-1.9698315587155593e-08,-1.1135146696693943e-08,-7.83305569948763e-09,3.5355553470669866e-09,4.377572025482768e-08,-1.6656357364639983e-08,-8.722663671677132e-09,-6.029219465259428e-09,2.7673688287977353e-09,6.3571190526809455e-09,3.5623030712922214e-09,2.5034374400043555e-09,-1.1362795125230454e-09,2.1276288539005853e-08,1.816480171342129e-08,-6.85083495808983e-09,1.5575925685238834e-08,-5.853144226508559e-09,2.2166995758565917e-09,Classical,
669,2014 UP277,48.32000367,0.00391814,0.31978109320059156,4.627e-05,37.01710852,0.00011334,227.58728402,0.01339081,174.08705022,0.00024947,56839.05782685,2.18232909,32.59191797757196,0.004874429478778884,32.17594286,0.00039513,32.6056174,0.00026704,23.98629607,0.07294121,8.88217752,0.07294122,10,11,30.83571,22.5193470595,22.5693990766,-6.8284346294,-0.9006111952,0.8788280767,-0.1523299279,7.579118573580177e-08,7.417246764289611e-08,-2.4371754498567665e-08,-8.823160978802151e-09,-3.26975947836806e-09,1.560522053333761e-09,7.265818957946096e-08,-2.386329376006592e-08,-8.50032521552495e-09,-3.069906007089102e-09,1.4828781346838212e-09,7.871723254909975e-09,2.8021998595915278e-09,1.01524909051449e-09,-5.017594622525561e-10,2.7833994245492374e-09,2.340901241127699e-09,-7.986608210263646e-10,2.362974609632114e-09,-7.617180509198865e-10,2.665566536153689e-10,Detached,
670,2014 XB48,69.21482287,0.0036787,0.4879243050285834,2.919e-05,28.27595625,9.99e-06,294.33404633,0.00429212,130.86216547,0.00017107,62890.20960981,0.61400026,33.935321486691905,0.003790005433009261,35.48431193,0.00015522,35.8308111,0.00010571,22.99199105,0.0344404,7.47052591,0.0344404,15,25,41.44302,26.9555233798,21.8968859656,-8.8189097097,-0.8754331853,0.843643553,0.3965331223,1.3859223048266267e-08,1.0941326216733781e-08,-4.743473648068466e-09,-7.606865823707935e-10,1.9681485557587762e-10,3.14646838629745e-10,8.654311371276291e-09,-3.746464355384868e-09,-5.386907627505609e-10,2.0451725054188717e-10,2.2835888079233175e-10,1.6315812681133199e-09,2.6351981210620793e-10,-6.392691793691158e-11,-1.118754204514849e-10,8.168317811056573e-10,6.584246599153328e-10,-2.7726558352714975e-10,5.858791545418858e-10,-2.208874154102081e-10,9.781865966067588e-11,Resonant 7:2,"7,2,-4,0,1,0"
671,2016 RJ82,38.50564408,0.00178949,0.09706589771800571,0.00010689,55.8755939,4.383e-05,351.91139793,0.02042489,79.69751579,0.00027515,77636.91595857,4.14630885,34.762164996904254,0.004590805797460544,38.8247617,0.00046218,38.45005275,0.00036823,23.72010421,0.07137605,7.85007551,0.07137606,7,13,33.57297,19.1674802697,1.1928428181,-33.310529604,0.2506195726,0.9389759906,0.2916891179,4.927093785473773e-08,2.560669450084435e-09,-8.993323186441097e-08,3.2489274329322546e-09,2.5304247807560694e-09,-3.312148101972076e-09,1.8142917545263513e-10,-4.676568904635614e-09,2.768225607300585e-10,1.273243581998994e-10,-3.564239334092658e-10,1.643451310519973e-07,-5.927892889416589e-09,-4.617910121319331e-09,5.96470749990815e-09,3.098506501371037e-09,5.271067064048374e-10,-5.1567513596941254e-09,1.9001497531796338e-10,-7.887792973705453e-10,8.739661570625622e-09,Classical,
672,2015 VS207,88.22695866,0.01343176,0.5669334941519778,5.572e-05,1.20226894,7.471e-05,104.87239631,0.02158774,249.38397502,0.00971928,57015.60265555,3.18509257,35.04564383869817,0.01024664015974467,35.23758236,0.00041392,35.05575229,0.00041214,23.80907095,0.08324873,8.35024397,0.08324874,8,11,17.45846,34.9834696895,-2.2406447518,-0.2052507604,0.1018945788,1.2329690662,0.5259427646,1.7056008622962685e-07,-1.4626290497220388e-08,-2.503824534458836e-09,-3.0553679193450914e-08,7.760499447795242e-09,2.636191284014713e-09,1.3714934580677246e-09,2.365486926056685e-10,3.6957323224321707e-09,-7.425321473733295e-10,-2.2074702338006075e-10,1.1186335157790519e-10,9.079076123712242e-10,-1.3205108710420443e-10,-7.082144883082763e-11,2.826280447071089e-08,-2.2843529928238835e-09,-3.5737920537492616e-10,4.142521109842649e-10,1.155106835325646e-10,6.717420590985309e-11,Detached,
673,2014 UP250,52.40020607,0.01001773,0.35566477093486903,0.00024927,20.87316326,0.00022995,68.16862365,0.00902769,191.80242721,8.149e-05,33482.59246392,7.60316348,33.34616790727179,0.01932450052573016,50.11073623,0.00055721,50.02194464,0.00055253,23.0184471,0.0425699,6.02299033,0.04256991,10,20,32.67088,49.7847604144,3.038054444,3.800368551,0.2721014092,0.8648014834,0.0647847377,3.081958888758139e-07,1.4623565864028792e-08,2.2516986274721287e-08,-5.88906190131035e-08,2.503201672285494e-09,-3.830910347118993e-09,7.451630685503515e-10,1.0716602976163313e-09,-1.5303965641392413e-09,1.906799391783742e-10,-8.806807866772881e-11,1.6619351321754844e-09,-4.188821799460869e-09,1.8952312663448138e-10,-2.733226313024529e-10,5.7116892084380204e-08,2.197211805049932e-09,4.1322949429006735e-09,1.8754913910262095e-10,1.6732098741979016e-10,3.1090625698251016e-10,Detached,
674,2014 UQ277,43.75192109,0.00079824,0.2851282118413396,9.83e-06,22.47221461,6.09e-06,294.86202854,0.00449063,112.29990465,0.00010537,60445.50242248,0.67751563,31.101482123021963,0.0009778013782666874,31.19170221,9.145e-05,31.5095254,6.695e-05,22.4695856,0.02153962,7.50718091,0.02153962,23,29,70.36502,25.7203367723,17.3332466856,-5.5563501108,-0.655581141,0.959778438,0.5045928274,5.571031380592017e-09,3.738598282370574e-09,-1.2696419061719684e-09,3.991950854458336e-10,6.263261187857893e-10,-3.854969934933229e-12,2.5144098772547274e-09,-8.520649816454451e-10,2.868853878480513e-10,4.3356860270439934e-10,-6.323443024752957e-12,2.9231867640662334e-10,-8.691100016861951e-11,-1.3951208957776844e-10,-9.154852514185185e-13,2.5740968710038966e-10,2.1986082650628807e-10,-4.672640067677445e-11,2.0543771463714174e-10,-3.6059798060812124e-11,1.0238261071302896e-11,Resonant candidate 7:4,
675,2014 UY277,38.74469802,0.00182949,0.10315472526501136,7.468e-05,38.39000444,8.264e-05,291.33593068,0.03070806,169.45022163,0.00022995,67943.18524295,5.42227042,34.740877134492926,0.004194966782003457,35.59304312,0.00035939,36.04138264,0.00023982,23.36030028,0.07130996,7.81946746,0.07130997,14,17,30.80015,22.552094571,26.4610784917,-9.4971373719,-0.8852633697,0.621695236,-0.0558719599,5.08903978355379e-08,5.898429412838943e-08,-2.24202409316678e-08,-5.702339784611241e-09,-3.3863098357670883e-09,1.7003029922448212e-09,6.8453866223271e-08,-2.6007064157512645e-08,-6.2557319304132255e-09,-3.4847794790318705e-09,1.807247708259786e-09,9.90035498510277e-09,2.4232924074420093e-09,1.3809135859564829e-09,-7.092485157336438e-10,3.184947961752456e-09,3.551141941191734e-09,-1.3665556178254853e-09,4.197014059810985e-09,-1.5828332791329744e-09,6.098008680017225e-10,Classical,
676,2014 UR277,41.27442627,0.00261015,0.13416289302944737,0.0001315,31.50637524,4.126e-05,194.58957633,0.03777307,146.23008321,0.00048157,43634.4437855,5.76703676,35.72018176546543,0.006564777211392462,37.82644743,0.00065984,38.30421457,0.00044751,23.56130703,0.06774284,7.75609645,0.06774286,11,14,26.89072,23.8736845275,28.5580029046,-9.0388335161,-0.6839435364,0.7830118638,0.1593032779,1.690964676183616e-07,2.011454751667979e-07,-6.768538296847088e-08,-2.34011417401542e-08,-1.979059361116853e-08,9.029589183022297e-09,2.3939685695330675e-07,-8.053439493871681e-08,-2.7389234567842692e-08,-2.30036296219328e-08,1.056760229540723e-08,2.713916118841465e-08,9.341832373414723e-09,7.896160101838463e-09,-3.6212209678488316e-09,9.276286187820014e-09,1.0447095149156682e-08,-3.6783256233664795e-09,1.2199418538842726e-08,-4.1657493629367965e-09,1.4785923196308057e-09,Classical,
677,2014 US277,99.1733666,0.38694129,0.43496110390622217,0.00347774,36.37384487,0.00024527,351.26289112,0.01660753,143.32035298,0.00248531,98440.30192433,125.26513554,54.54583946960165,0.5575685500928335,79.3476673,0.00462407,79.7571726,0.00300195,23.94943718,0.08588497,4.94291761,0.08588516,7,7,11.21068,48.687704627,57.6624785403,-25.8021814505,-0.6908154913,0.2474969286,0.2327693838,7.98131592400516e-06,9.406471427974064e-06,-4.297455931250661e-06,7.62123499349469e-07,9.97403778416678e-07,-3.907947573637407e-07,1.1087354805442687e-05,-5.064902751811926e-06,9.330804519798667e-07,1.216765694419323e-06,-4.792394042839955e-07,2.3143099793848726e-06,-4.0431160246618617e-07,-5.298809503448108e-07,2.071712121464122e-07,2.2498328718572833e-06,2.672223713471198e-06,-1.2027919068868331e-06,3.175525819813743e-06,-1.4285435099676656e-06,6.433380737284107e-07,Detached,
678,2014 SB374,44.19822896,0.00150567,0.17180198433319782,6.157e-05,40.7529987,3.961e-05,1.7042145,0.00884948,100.91998658,0.00013667,72711.70405579,1.15016999,36.56702636904882,0.003795533361659684,39.98127941,0.0002076,40.38259484,0.00013197,22.94050418,0.03794935,6.90024964,0.03794935,15,22,35.07321,24.758695429,28.6172158954,-14.1002099589,-0.5656988508,0.5836888157,0.634573748,1.6454901015224887e-08,1.856252540139453e-08,-9.696209473740247e-09,-1.74761944980824e-09,-1.2176558467546744e-09,1.2113445341789524e-09,2.097494068092043e-08,-1.0940496594595344e-08,-1.8365352569659064e-09,-1.2136525826326631e-09,1.2914570820267652e-09,5.72650766356269e-09,1.0622550517832474e-09,7.585642646331438e-10,-7.353781324166606e-10,1.4300903192180614e-09,1.6479867800032483e-09,-8.341255523793111e-10,1.9502286702083815e-09,-9.524688244368604e-10,4.92907348367432e-10,Classical,
679,2013 UM17,42.47647537,0.01081181,0.07835335591409086,0.00076291,12.98946906,0.00052817,112.64660962,0.28612698,185.55052403,0.00057653,37322.65068026,49.3553595,39.14488624704947,0.027153568451699167,41.52119965,0.0031259,41.6617473,0.00284418,23.72960592,0.10490515,7.53956906,0.1049054,8,8,4.89177,39.5441692444,12.7088128857,3.2320181966,-0.2368913907,0.9393344651,0.1690029792,8.892809852113085e-06,2.716416063511077e-06,6.781371303454478e-07,-2.035679903486539e-06,-3.649754315510288e-07,-9.181434413193751e-08,8.303875271961246e-07,2.0728383559336972e-07,-6.129260884482264e-07,-1.0848837832335194e-07,-2.7295310828571636e-08,5.181441803383397e-08,-1.530230547577881e-07,-2.7086402576474455e-08,-6.816502676234669e-09,6.096690444344995e-07,1.3196077044912475e-07,3.313210564798066e-08,3.1335979190604946e-08,7.85146921412621e-09,2.0085477201378813e-09,Classical,
680,2014 UT277,42.62749131,0.00498385,0.06487226209648139,0.00017704,5.790246,0.00043891,146.20789575,0.67413086,59.8539841,0.00365165,8463.58104999,223.16693358,39.860206026238934,0.0035388177605864828,45.20913695,0.00109335,45.37848461,0.00096824,23.39494352,0.10172363,6.83456249,0.10172366,7,10,24.49888,42.4508462878,15.6275672486,3.5932793443,-0.3031575072,0.7497566796,0.4010708923,1.0527742157979756e-06,3.783850847289885e-07,8.354035243993168e-08,-5.283362740780409e-07,-1.555497991344522e-07,-2.5549934233820503e-08,1.3609385546537023e-07,3.004663133380259e-08,-1.8674712660370257e-07,-5.476549574150317e-08,-8.942986762128955e-09,6.6867971064843784e-09,-4.044955753248151e-08,-1.182169004619761e-08,-1.8877199700981353e-09,5.083250927839485e-07,1.6384769550444238e-07,3.129194083506382e-08,5.333687789859298e-08,1.0293104984338472e-08,2.1047850005605975e-09,Classical,
681,2015 TX363,40.30263066,0.00374369,0.024263258715889177,0.00018738,16.96821057,0.00014556,128.09896332,0.29370152,147.03879007,0.00104271,27965.29473885,79.00521942,39.324661552015286,0.008836622301030349,40.38033647,0.00085342,40.71101447,0.00064976,24.16665609,0.08366287,8.0872468,0.08366289,9,11,6.98837,34.0010235436,22.3029772862,-1.9733983927,-0.4980475043,0.8174716038,0.2117491271,5.138715427681938e-07,3.3025016863147853e-07,-3.4977950318910824e-08,2.9405720438004796e-09,2.204509895599405e-08,2.8212740079079663e-09,2.1239865105519132e-07,-2.247016972179618e-08,3.4151257587881363e-09,1.5201947946716634e-08,1.7206592586618988e-09,2.4391010780940537e-09,2.673370930590932e-11,-1.343694893553735e-09,-2.1890279231166234e-10,2.993264424681243e-08,2.072920267929194e-08,-1.8096540614358672e-09,1.5180488576903977e-08,-1.1376895331345509e-09,1.5819451233031195e-10,Classical,
682,2016 SO56,62.59879375,0.01210286,0.38542278222307663,0.00016868,16.30618831,0.00016688,174.00540691,0.01291969,164.31084685,0.00077933,44727.30923879,1.23971934,37.83058192528157,0.017737811880486908,43.10172748,0.00058679,43.53962027,0.00043158,24.04127205,0.0849861,7.67437548,0.08498611,10,13,32.76087,34.9410013774,25.964122351,0.8302446964,-0.389263081,1.0026787134,0.1656567862,2.2100943602319926e-07,1.651479763851621e-07,4.178697628948177e-09,3.738018602391372e-09,1.1013746481127814e-08,1.0945462539178435e-09,1.2351259580056823e-07,3.125715914937393e-09,3.2659352837526158e-09,8.578752035976024e-09,8.295972745262872e-10,1.3859814545463553e-10,1.447876702057208e-10,2.678558907513892e-10,6.358134268064011e-13,1.4429134432533035e-08,1.1789241798814786e-08,3.81530950066566e-10,9.95932268031656e-09,3.482007046853411e-10,3.88753605541842e-11,Resonant 3:1,
683,2014 UU277,45.87518813,0.00363136,0.19023678456425833,7.468e-05,28.42674318,7.929e-05,322.90043741,0.02665014,101.98380335,0.00047996,64901.81357019,5.22126252,37.094524572763014,0.006085909033204362,37.85591454,0.00051248,38.21022792,0.00035125,23.9197734,0.07273132,8.11820655,0.07273133,13,15,44.21992,28.8687336598,23.472328239,-8.6987091958,-0.5826883231,0.7513557993,0.5507534278,1.50409135581683e-07,1.209617682810324e-07,-4.772327276972817e-08,-8.554454629344645e-09,8.10340697574792e-11,4.527945511179874e-09,9.735104713331708e-08,-3.838884102514624e-08,-6.7143202550605885e-09,1.8353955337721133e-10,3.59704411218452e-09,1.5186908656224627e-08,2.7533700957566904e-09,1.3306559850368512e-11,-1.4675753753098366e-09,5.44983464261044e-09,4.387811074910486e-09,-1.7226324557220105e-09,3.921666549367356e-09,-1.2992869372916709e-09,5.907099364834785e-10,Classical,
684,2014 UV277,61.17396158,0.00666824,0.3825340252334073,8.759e-05,33.50897022,0.00014839,213.65185455,0.0303762,166.56994909,0.00040337,53263.64661112,5.63206881,37.16089535159277,0.009212679469832381,37.46243421,0.0004611,37.86498466,0.00031401,23.8221112,0.07821596,8.06294231,0.07821597,11,14,29.43812,27.3212251501,25.0594998113,-7.7025443246,-0.7242820848,0.9556582413,-0.0623213712,1.120999717744641e-07,1.0086696719957929e-07,-3.317182048582683e-08,-1.9649849379837792e-08,-1.2179273698233935e-08,4.8892331155914064e-09,9.09410946495789e-08,-2.987505569523134e-08,-1.6528891206131463e-08,-9.878220666312512e-09,4.048582580561523e-09,9.877209300159858e-09,5.6343424611413264e-09,3.4341591952937214e-09,-1.4180358154335341e-09,1.9119791911060622e-08,1.7420203272023223e-08,-5.710809833608687e-09,1.6274047324429573e-08,-5.2710011448580535e-09,1.74333657713969e-09,Detached,
685,2014 UU240,30.05744781,0.00074345,0.048537012183114854,5.361e-05,35.74458427,5.648e-05,73.08572296,0.04898515,81.99765848,0.00011947,77432.66415566,8.95405128,28.597975726358634,0.0018597289216530403,30.45979032,0.00019079,30.83767078,0.00012922,23.01869245,0.035326,8.15465006,0.035326,15,23,30.71115,22.0805135842,20.5295592124,-6.4768864174,-0.4690722636,0.6745427483,0.7573369563,1.897295541812167e-08,1.7155349321276585e-08,-6.012158936511421e-09,-1.7829988738243834e-09,-7.885958281578454e-10,1.0641294538203243e-09,1.5539836792977753e-08,-5.426635211741386e-09,-1.38941739384851e-09,-5.016679246819663e-10,8.979468383330482e-10,1.9176399365847348e-09,6.995321350182848e-10,3.7797313606190774e-10,-3.766578915502273e-10,2.876761732433055e-09,2.649866104866137e-09,-8.833668681790017e-10,2.4870735422489935e-09,-7.898009508318038e-10,2.893247260451153e-10,Resonant 1:1,
686,2016 TW94,42.71655432,0.002853,0.06730564979753509,0.00050437,28.88793466,6.381e-05,188.36767028,0.14880139,134.12291457,0.00095523,38715.79447043,26.41620684,39.83931361616135,0.023552003049023808,41.35404052,0.0004831,41.71273138,0.00032473,23.87650326,0.07837317,7.69257037,0.07837318,8,10,21.20866,30.1735649522,27.0011231817,-10.0223392635,-0.5418592204,0.7884204585,0.2339262658,1.239700093768125e-07,1.082226590691637e-07,-4.292073194242117e-08,-3.323075159642118e-08,-2.4633076764243167e-08,1.1965623074420323e-08,9.479650015057096e-08,-3.745944985060546e-08,-2.345388576011043e-08,-1.664061524259931e-08,8.537701601681489e-09,1.4916871634775036e-08,1.2071387769677353e-08,9.031775831004456e-09,-4.357031416770882e-09,1.402963654097552e-07,1.222748443758878e-07,-4.8443504532864034e-08,1.0680802497384911e-07,-4.221581851275093e-08,1.6779119989494743e-08,Classical insecure,ins
687,2014 UW277,26.46506583,0.00146174,0.41565121385117165,0.00010643,35.7273033,0.00011526,104.45635121,0.01180515,158.22009183,0.00053683,43156.09972979,3.51542494,15.120585512724075,0.003506608449254295,32.29847984,0.00068372,32.7374147,0.00044994,23.83714183,0.08325493,8.71600952,0.08325496,7,7,11.90628,20.9682427677,23.4761179498,-8.9968329173,-0.431624055,0.8553528095,-0.0581079204,2.036710715110689e-07,2.1415650543582046e-07,-8.992156764845982e-08,-5.3553837684689556e-08,-4.980898857645412e-08,2.278727778332076e-08,2.2536191421260411e-07,-9.458334115295663e-08,-5.5792222214178924e-08,-5.1770855311425207e-08,2.3725071727971017e-08,3.9755689631064e-08,2.3575336451748517e-08,2.1912397066647962e-08,-1.0041671565036819e-08,1.726253047032352e-08,1.6911415553146536e-08,-7.46049701852975e-09,1.6784235217795542e-08,-7.340564017030364e-09,3.2426465200733663e-09,Centaur,
688,2014 UX277,90.49384546,0.0765615,0.5458249039379096,0.00045655,32.16651185,0.00010149,319.6513311,0.01856818,148.82006071,0.00067924,72473.61565703,1.53020553,38.2451159037181,0.07354419539011103,48.54895533,0.00148496,48.96161112,0.00098681,23.81925335,0.07113174,6.9390754,0.0711318,10,15,32.65562,32.5563062305,34.4433652543,-12.2874276606,-0.9769182908,0.4031755233,0.2469539705,9.907492343443104e-07,1.026279838613828e-06,-3.873389859020857e-07,-1.1425167047469815e-07,-8.523834327714995e-08,4.2248810492915606e-08,1.0632847532368562e-06,-4.01256977260256e-07,-1.160397144429529e-07,-8.581275256061056e-08,4.285857500240129e-08,1.514886847506156e-07,4.449274483553625e-08,3.3139924635828074e-08,-1.6464902421455015e-08,6.629324125877347e-08,6.755126578055653e-08,-2.581783618262114e-08,7.011957572929612e-08,-2.640811320759505e-08,1.0094222855084684e-08,Detached,
689,2014 UQ250,55.44905352,0.00562957,0.3502868597634415,9e-05,32.11497102,6.352e-05,338.3520807,0.01537736,89.06558279,0.00018962,64504.93566399,2.45241532,35.60509339585426,0.008513778181432567,37.24607676,0.00034321,37.61061788,0.00023349,23.21533374,0.04909647,7.48337873,0.04909648,14,20,38.31758,27.5451933678,24.2958316624,-8.095274152,-0.6375496734,0.6655052475,0.7347032669,6.44914840373562e-08,5.504939282001183e-08,-2.022407628985294e-08,-9.457488248725676e-09,-5.311034612299016e-09,4.051355873792973e-09,4.70447904414712e-08,-1.7252712115182174e-08,-7.628898189134897e-09,-4.134982626003594e-09,3.330405480765639e-09,6.360060044925264e-09,3.1374160097392436e-09,1.8226514943964589e-09,-1.3241428832235273e-09,7.008299908045989e-09,5.894323023846208e-09,-2.2247842367486356e-09,5.102300257878313e-09,-1.8190300878142868e-09,7.335328826102869e-10,Resonant 5:2,
690,2014 VO43,43.91893574,0.00457558,0.04697202986898397,0.00013189,40.14345067,0.00011923,37.74315591,0.10215251,105.16189767,0.00039752,86055.92852713,27.91785579,41.855214943358256,0.0074321515624370255,43.78894537,0.00108597,44.27001879,0.00073765,23.64464632,0.05963865,7.20727536,0.0596387,8,14,22.58078,24.5801533477,34.3618926689,-13.2253906434,-0.5429951693,0.5420661957,0.5450775981,3.6603066532127407e-07,5.057226310003327e-07,-2.0486402353934905e-07,-1.3921537999016642e-08,3.058074612010809e-09,1.057443677511652e-08,6.988652241809872e-07,-2.830698186460216e-07,-1.8801843368986592e-08,4.849878941186453e-09,1.437865827511975e-08,1.1470586296986634e-07,7.841672250671117e-09,-1.6333957454197945e-09,-5.9543814597365866e-09,5.148689597327008e-09,6.70793496532144e-09,-2.9199099923514282e-09,1.0160660526104517e-08,-3.6448159184130766e-09,1.6999314865733536e-09,Classical,
691,2015 UN105,185.27378652,0.47731635,0.7007870548558006,0.00056404,37.02407055,0.00012386,231.43160056,0.02619542,129.34984088,0.00054755,53129.7494988,4.91951188,41.40865686664495,0.21114864819078175,42.49569516,0.00412905,42.60082515,0.00276463,23.74346594,0.08354825,7.4546512,0.08354879,7,9,19.9122,33.3467145628,19.2119267788,-18.2682457009,-0.3657374108,1.2194095866,0.1474613115,1.0358682471396345e-05,5.89202857512375e-06,-5.883108231863681e-06,2.0966861548856342e-07,5.469015211056859e-07,-1.309021407847287e-07,3.3515253772541887e-06,-3.3463409633811594e-06,1.206816651774121e-07,3.119135645345706e-07,-7.525681108814632e-08,3.3413410015473913e-06,-1.1914377059373179e-07,-3.106381676164693e-07,7.434246574525756e-08,4.8859701406368744e-08,3.845407215987607e-08,-2.8007659605256745e-08,4.574110908905335e-08,-2.2490030253960874e-08,1.6124633818640035e-08,Detached,
692,2014 VC41,37.70764863,0.00081935,0.23401420984666627,1.559e-05,46.54088345,2.288e-05,315.5279576,0.00452119,97.7484299,6.516e-05,60359.75371518,0.62182279,28.800932206427557,0.00120093311504368,28.7815107,0.00010361,29.1676884,6.452e-05,22.88384828,0.03042016,8.2637703,0.03042016,25,34,48.94833,16.4326965978,20.9609209695,-11.8895046678,-0.5729460237,0.7987833787,0.8341935393,3.5539747881569398e-09,4.316385630840503e-09,-2.627966659580009e-09,-3.210796336334573e-10,-6.645465278169043e-11,3.0461069009991816e-10,5.250709147236303e-09,-3.1935058872560498e-09,-3.734032419565698e-10,-5.925487598377003e-11,3.58747163183965e-10,1.9471510750132156e-09,2.407381420088218e-10,5.410655211834215e-11,-2.2852145888911814e-10,1.5184372950928623e-10,1.7300649421334307e-10,-1.1408952337773908e-10,2.3197673166412213e-10,-1.2464267831510513e-10,8.911525157946899e-11,Scattering,nc
693,2014 VW37,42.08244276,0.00080487,0.1322863911670582,1.672e-05,48.78493722,1.351e-05,255.48280459,0.01279353,122.77677736,9.424e-05,52365.20805157,2.6238204,36.499142664525145,0.0013150563081151605,36.47411668,0.00014519,36.86491203,9.162e-05,22.69579372,0.02541062,7.05280379,0.02541062,25,39,51.17526,16.9549126555,27.3600491565,-17.9716550685,-0.6594235019,0.7634779561,0.4330115786,4.591445242259947e-09,7.158348086090588e-09,-4.9420855387984604e-09,-4.796075141722301e-10,-2.8831790806439027e-10,4.2851788706267833e-10,1.1175739256442813e-08,-7.712102292344843e-09,-7.326504522595469e-10,-4.270583226162086e-10,6.53495210525731e-10,5.328348821902501e-09,5.131698914693529e-10,3.071248372344121e-10,-4.6094370339148436e-10,2.0220645229218567e-10,3.033479667246497e-10,-2.1496838018621118e-10,5.158110640144078e-10,-3.3595290526916305e-10,2.3432086062229607e-10,Classical,
