,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
187,189,0.03208034294840918,-0.17014137204224436,0.025484181964567636,0.09886185693999916,0.0150123,0.098345,2.4471337344562762
188,190,0.17816008735409,-0.08197576930694912,0.16940877648402097,0.10348553101991395,0.1695493,0.1035464,3.959686055358563
189,191,0.06090750162935875,-0.4314107367022509,0.05518680844509933,0.191528169407239,0.0550932,0.1916604,2.891681474297632
190,192,0.21083804166093895,0.31026842265948007,0.20761382078285218,0.1221595248930853,0.21021320000000002,0.12182919999999998,2.399646994823863
191,193,0.27866597212611244,0.25492282043609504,0.2760715456662421,0.23299694524880465,0.2762387,0.2332766,2.59785153738009
192,194,0.20164659335683088,-0.349802128879149,0.19704896853697104,0.2967096107996638,0.1983681,0.29613340000000005,2.611056978465151
193,195,0.06947768545484227,0.2980328733085413,0.06446472241802254,0.1200688314903308,0.0631873,0.119349,2.8741449020807996
194,196,0.04287248289164215,0.03865246694698985,0.03565960983342402,0.10830142132465206,0.0333255,0.10777850000000001,3.10993064153472
195,197,0.13374422275303324,0.433292866381353,0.13103028271705017,0.13608648709693885,0.1309212,0.1360635,2.736133274545484
196,198,0.18328239595882478,-0.3912631761920895,0.1794564167991155,0.18715796867123255,0.17948029999999998,0.1869479,2.4558068807525584
197,199,0.20037267275355133,0.3660850338578073,0.19844432069524265,0.23720220973214334,0.1986192,0.2360236,3.1706965483659184
198,200,0.10803979891696254,0.4325318565570671,0.10480411886231507,0.13550503584316567,0.1049597,0.135437,2.7339002526212783
199,201,0.14848919391576645,-0.35160972193610834,0.14589955628233914,0.0902089637030771,0.145906,0.0900922,2.6746732309806043
200,202,0.12133831526593296,0.4266530373242251,0.11875630526231692,0.13865065444860974,0.1201987,0.1367534,3.0727358933677604
201,203,0.04876770534443035,-0.3324042820175898,0.04028432738042695,0.06480550427265762,0.040183300000000005,0.0644508,2.7335693935438243
202,204,0.1787885293378222,0.24676324843619066,0.1763599513407642,0.15114071997841336,0.16707679999999997,0.1514023,2.66763397540384
203,205,0.05679154411245913,-0.40324857036669265,0.04798580601475805,0.1951061962594635,0.0382673,0.19513270000000002,2.773643928069698
