,Name,obs_ecc,obs_sinI,calc_sinI,calc_ecc,ast_sinI,ast_ecc
1469,1516,0.21144775511078448,0.37594073279208284,0.1425288121143107,0.21144744927619216,0.1421922,0.2080474
1470,1517,0.05957696194425563,-0.44326318687185823,0.07773156385444012,0.05957733905849185,0.0801575,0.0548476
1471,1518,0.16489588017842438,-0.0226159817604731,0.10551643420374798,0.16489996566265436,0.1063125,0.1559651
1472,1519,0.19871844159064894,-0.28307371204587367,0.2028733541563916,0.1987175832544147,0.2035929,0.2130286
1473,1520,0.06252739754687987,-0.30106892203091845,0.2824789823264874,0.06252520025306632,0.2826887,0.0683509
1474,1521,0.12714541152810233,0.24122919426835504,0.2594288067241247,0.12714322854898208,0.2596347,0.1234338
1475,1522,0.09646572324553503,-0.39052851612137074,0.08141749562717514,0.09646497724532704,0.0797469,0.0899837
1476,1523,0.15471498782368365,-0.27461750524182166,0.09090221693627525,0.1546933911811064,0.0896913,0.1464915
1477,1524,0.08593372173075949,0.16918849254741702,0.22303351339093397,0.08593299000591342,0.2237073,0.0947032
1478,1525,0.22090625249753543,0.39190988866261645,0.12766421627793986,0.22090342452283518,0.1279166,0.2209864
1479,1526,0.17596989928943663,0.19443163645567937,0.11606723395073854,0.17594695305620273,0.1147245,0.1719114
1480,1527,0.13785378131716314,-0.34125252223405816,0.08105005880842493,0.13784225398515096,0.0832471,0.1401306
1481,1528,0.18831087025783738,0.36970708673355096,0.14150116718130787,0.18830256380038662,0.1402456,0.1778186
1482,1529,0.16843303218469344,0.44531694758204193,0.1375569843718194,0.16843265815854325,0.1372113,0.1521051
1483,1530,0.16245186796537392,-0.22410931721382463,0.09497767390852359,0.16242006454709157,0.0936023,0.1582075
1484,1531,0.15421983364657985,0.2946397980500571,0.22998799647371163,0.15421947067924313,0.230102,0.1509703
1485,1532,0.07649737723704889,-0.0833716066704206,0.16529784708479164,0.07649651924477978,0.1680554,0.0717182
1486,1533,0.08820648081045629,-0.3122718031497559,0.17564939246976902,0.08820387778993705,0.1741625,0.0695993
1487,1534,0.262289707122891,0.07346129835754929,0.1586938635547101,0.2622863667305384,0.1567412,0.2594071
1488,1535,0.19641202610857336,0.3651469210566751,0.12433233119934795,0.19641184693717914,0.1242827,0.1953703
1489,1536,0.151449536066512,0.5389796373634888,0.02648837995378833,0.15142167051037986,0.0390249,0.1523301
1490,1537,0.25604238950883984,-0.4246679350661495,0.0836171323224597,0.256041414312634,0.0841788,0.2614985
1491,1538,0.17947145874039322,-0.016415148790070125,0.16270621860823375,0.17946068206493337,0.1620804,0.1770434
1492,1539,0.1462044279649584,0.672166532329715,0.021178844024988517,0.1462039902422505,0.0204867,0.1571869
1493,1540,0.1294710757666856,-0.39799894352647014,0.19597647650273567,0.129469833606111,0.1957259,0.1216497
1494,1541,0.1143685203438562,-0.37776010290719103,0.08866386166878357,0.11436829244117869,0.0892603,0.1082131
1495,1542,0.0758890092570648,-0.24908791805958594,0.059816238999670514,0.0758886826600187,0.0596733,0.0802158
1496,1543,0.30498735534394716,-0.2741442431976781,0.1975768372762669,0.3049864731732047,0.1973785,0.3036579
1497,1544,0.1021515017145186,0.09161065813014518,0.04531992993774412,0.1021463832529773,0.0438309,0.0977222
1498,1545,0.27495297676624675,0.16448871987779343,0.042541487648868344,0.27495145057575354,0.0421996,0.2701771
1499,1546,0.1417653215377356,-0.30168178317653865,0.28331849947953897,0.14176463894084104,0.2872582,0.1233112
1500,1547,0.2713670118899913,-0.08871018538265465,0.21173306164133163,0.2713658424452616,0.2118568,0.2687138
1501,1548,0.1180410231477731,-0.04330672524031455,0.2714149981508243,0.11803992889742353,0.2713607,0.1086678
1502,1549,0.13180947945439833,-0.27042561152256955,0.08967562397797116,0.13178473425752416,0.0855624,0.1207037
1503,1550,0.2500010566808151,0.39996343016633384,0.13769478044018202,0.24999743896710866,0.1350324,0.2242494
1504,1551,0.04162908376270155,-0.0764802102453429,0.052665394926565155,0.04162331281536978,0.0523577,0.0293704
1505,1552,0.07443698988835144,-0.19929680769655939,0.1701184165730302,0.07443669945318301,0.1706906,0.073568
1506,1553,0.12007096499193239,0.18255337574329938,0.04175391078037116,0.12007001926563504,0.0396327,0.1346116
1507,1554,0.1577727167486721,0.17233667822787643,0.22360675354912815,0.15777118170632434,0.2234149,0.156936
1508,1555,0.23036324914159945,0.37554965081034103,0.12632796577605637,0.23036312173088214,0.1241248,0.2296471
1509,1556,0.0700104671530374,0.360701906988009,0.253744939404232,0.07000923766647649,0.254961,0.0744966
1510,1557,0.074934144294601,-0.39966396434232565,0.18173768510254706,0.07493394428362861,0.1819666,0.0762977
1511,1558,0.07328669355194595,-0.02612552336901509,0.1629873502216375,0.07328359321134573,0.163158,0.0412474
1512,1559,0.17789298656091898,-0.33968666988198787,0.06650666570307844,0.17788877488679264,0.0657704,0.1726312
1513,1560,0.15518259843162718,0.4305049323286848,0.1336865189578861,0.15518097376281295,0.1335753,0.151924
1514,1561,0.17065450471283383,-0.36173586451011963,0.09024880687088496,0.1706544089967109,0.090001,0.1559053
1515,1562,0.13084212129636524,-0.3016243255929648,0.08613346329044233,0.13082517437912952,0.0844609,0.1205136
1516,1563,0.17660810756400222,-0.06111940557585079,0.10324520102754656,0.1765905128243652,0.0990951,0.1557161
1517,1564,0.17266581796748912,-0.4236932793196276,0.18789867003782648,0.17266523236985998,0.188817,0.1852749
1518,1567,0.13768787165705249,-0.3239551921859209,0.2844386744031874,0.13768769274249198,0.2838445,0.0811086
1519,1568,0.2336263043884146,-0.17458614163647918,0.40740153999580153,0.23344934593968011,0.4069936,0.2533907
1520,1569,0.08406664342482735,-0.4289191495106651,0.1935333926663548,0.08406662720105547,0.193744,0.095705
1521,1570,0.053281961779219754,0.30270889490536906,0.036758556736128135,0.0532818133959397,0.0362139,0.0436486
1522,1571,0.12165702302651084,0.0033999557007898065,0.2695852573812023,0.12165662325113608,0.2687429,0.1149214
1523,1572,0.17220203311896298,0.03772065525983096,0.2178686069852421,0.17220111397246413,0.2196126,0.1861361
1524,1573,0.24666355767454395,-0.14842351116411145,0.40668820169102987,0.24655018340087703,0.4006087,0.2542676
1525,1574,0.2144750524406443,-0.19029001598378828,0.24425814404890292,0.2581690149587836,0.2702828,0.0718185
1526,1575,0.24879675830966286,-0.13507032432294566,0.4084934554599058,0.24859046267240484,0.4124642,0.2368003
1527,1576,0.14821641822862425,0.6641943350066845,0.02151955270318184,0.14821599642834724,0.0209847,0.1544264
1528,1577,0.14944927116714293,-0.33446281332623073,0.07140481848435369,0.14944806059455615,0.075379,0.1507442
1529,1578,0.20910140654394055,0.8677010242925192,0.012084552697810448,0.20910101525688235,0.0095594,0.2036954
1530,1579,0.14750753955047646,0.1370702954034275,0.1564205826633905,0.1475065132162476,0.1578952,0.1376352
1531,1581,0.17152688493686374,0.6015603446710448,0.024169100543165234,0.17152674251699118,0.023774,0.1458153
1532,1582,0.17072239046117485,-0.39182443394215444,0.18206957705483232,0.17072224246222156,0.1822439,0.1452614
1533,1584,0.2555481366588355,0.04771854946818864,0.42978628492383875,0.25553327417585114,0.4289787,0.2556215
1534,1585,0.15125358916778178,0.1692298797123243,0.46295896085938565,0.15123427774271633,0.4620527,0.2162334
1535,1586,0.14534612304587088,-0.22023753531762963,0.05922502710197322,0.14534577014283087,0.0587104,0.139595
1536,1587,0.19736954485409544,0.40102283310796155,0.1389951654155695,0.19736907563740194,0.1410886,0.1684345
1537,1588,0.060573574582473075,-0.30038499285357056,0.17497921721313073,0.06057296505045721,0.1789364,0.0675956
1538,1589,0.06808889528032998,-0.4064949630815099,0.07698750378471422,0.06808580966328805,0.0757938,0.0627676
1539,1590,0.1384505499771104,-0.29877521069842805,0.0863612158610661,0.13843954998775623,0.0833386,0.1295688
1540,1591,0.21889958865570208,-0.22615474532867305,0.3993179661621216,0.21871274557966922,0.401365,0.2160763
1541,1592,0.31780268712057524,-0.27268755041993076,0.19259922455650677,0.3177999660702709,0.1934219,0.3141866
1542,1594,0.16002281547144517,0.32884986728512206,0.1412145328729862,0.16001205038773708,0.1424016,0.1561586
1543,1595,0.10475272493768896,-0.11460276757362312,0.05400198577857212,0.10475258118742549,0.0531668,0.1004291
1544,1596,0.1667771939259644,0.40285256377036704,0.24377621657361448,0.16677568937810988,0.2438371,0.1519897
1545,1597,0.137998695447952,-0.3835884797446905,0.1971392180800416,0.1379981007224563,0.1971259,0.1289526
1546,1598,0.10556237315749883,0.32493568680561036,0.14264789241110729,0.10555872602801727,0.1417204,0.097798
1547,1599,0.10394196810544723,-0.30421788433470937,0.09366154068372802,0.10394155272797857,0.09388,0.1116125
1548,1600,0.034754901943839574,0.2580933909110251,0.33688717858445544,0.03474891574590302,0.3381457,0.0228652
1549,1601,0.12691823669109087,-0.3485095040797205,0.07736174819119267,0.12691208750720767,0.0739099,0.11869
1550,1602,0.15976017317393468,-0.23355320299130047,0.06123571329415569,0.15974585439497271,0.0608379,0.1540209
1551,1603,0.06195880923079534,0.43331651867400645,0.13467714563466307,0.06195883949942347,0.1346976,0.0572143
1552,1604,0.07378669129108104,-0.3871437041829816,0.1806308884173872,0.07378471194048937,0.1807026,0.0736692
1553,1605,0.08822681381234442,-0.39332518211866774,0.18115255763736215,0.08822658237554995,0.1815397,0.0792045
1554,1606,0.2746371373717207,0.37447135309766577,0.14004142782238557,0.27463661410890233,0.1401771,0.2750919
1555,1607,0.27178115753307897,0.3858459189465715,0.1383163319593983,0.2717799143061218,0.1341824,1.0362066
1556,1608,0.1323672469359073,-0.3250909764953526,0.07636286319537745,0.1323657735496051,0.0695582,0.1222747
1557,1609,0.18119434566593512,-0.34973625949717047,0.30038963008594477,0.18117119810583518,0.3004673,0.1802024
1558,1610,0.1642572256677997,0.1384375134027134,0.04342611800944167,0.16424505734941994,0.0418362,0.161736
1559,1611,0.1331727793674916,-0.31803964379099703,0.09292525625072315,0.13317251524327395,0.0929876,0.1345403
1560,1612,0.14384150296543136,-0.3087713906716543,0.30797313067025245,0.1438409404795608,0.3077441,0.1146478
1561,1613,0.2609402918276195,0.15528751644529987,0.15490195207342067,0.2609368128427353,0.154649,0.2583518
1562,1614,0.12360967684218366,0.3676450333939288,0.23371362960748765,0.12360951940329366,0.234133,0.1116888
1563,1615,0.15418789487632376,0.6012145342980268,0.02418444345864914,0.15418726881495687,0.0236697,0.1605506
1564,1616,0.04966847339612513,0.4371629144612822,0.1358433203129799,0.049666796081773004,0.1352392,0.0310139
1565,1617,0.1991553892050974,-0.05068627191963951,0.21420946162876603,0.19915463543305256,0.214516,0.1594091
1566,1618,0.05762439570101305,0.2985049080094844,0.0369355457111064,0.05762430818459434,0.0364999,0.0458733
1567,1619,0.1531345166244811,-0.2827557344925211,0.09008790397906799,0.15310621433463548,0.0902275,0.1461807
1568,1621,0.13300071369483898,-0.26258283619146194,0.06424708796081541,0.13298183205554723,0.0625357,0.1271687
1569,1622,0.16367013228723112,0.18531620991620187,0.11659025898726433,0.16364392667918948,0.1105861,0.1556884
1570,1623,0.155056238430325,0.5918873830343641,0.024582300008712938,0.15505582407285634,0.0240569,0.1535531
1571,1624,0.16271143055036677,0.6680367151200565,0.021363635119126288,0.16271102119343178,0.0207947,0.1340515
1572,1625,0.26519699959774345,-0.16415873862883174,0.3056139117820425,0.26519633174141477,0.3035535,0.2346637
1573,1626,0.27341874242994957,-0.014004614892851689,0.4213052405143801,0.2731984938084003,0.4220956,0.2739634
1574,1628,0.10941955817050902,0.2040111284916952,0.330612442059767,0.10941552279329295,0.3316771,0.0900034
1575,1629,0.17120720760789895,-0.19160229042837876,0.17329390088076418,0.17117121018628864,0.1675118,0.1711879
1576,1630,0.1917908860319555,-0.4312697541280752,0.07973042834127472,0.1917871057275399,0.0767497,0.1926478
1577,1631,0.16901806012641046,0.3334844432271788,0.1319018661267689,0.1689683104907623,0.1250962,0.151816
1578,1632,0.1390429404476416,0.03441177962743656,0.10814647689444626,0.13904259102340455,0.1080428,0.1135896
1579,1633,0.20846171648662337,0.531069595330876,0.02711563198706072,0.20846120568373508,0.0270915,0.1778767
1580,1634,0.13962418019401987,0.17024951592544676,0.11584374557738084,0.13961236149651343,0.1151082,0.1318935
1581,1635,0.05381140151510526,0.27758060675035534,0.03779265469510272,0.0538111846396736,0.0371652,0.0448628
1582,1636,0.1310386229015043,-0.33798730427802803,0.08253306966192969,0.13101571753929994,0.0818331,0.1232574
1583,1637,0.09064959726880008,0.4285344189996569,0.23974392751532084,0.09064940229972089,0.239637,0.0727825
1584,1638,0.1896745556086273,0.6493572190715888,0.02210007261074716,0.1896743133314146,0.0211868,0.1871536
1585,1639,0.14647544816380606,0.05198111191879696,0.15980129372220347,0.14647147235594396,0.1596343,0.1432254
1586,1641,0.08112968533785432,-0.27211846306338905,0.17354187126141943,0.08112906955687504,0.1727543,0.0773173
1587,1642,0.10260642269633177,-0.4015455802170478,0.19532686166052232,0.10260649756984778,0.1953912,0.0967188
1588,1643,0.1493310887504714,-0.421169813458186,0.08123061224959612,0.14932501354227998,0.0802601,0.1375079
1589,1644,0.18518255617838092,0.4118447118212931,0.13784675627533025,0.1851799092349617,0.1377558,0.1941568
1590,1645,0.07767719524950198,0.24168563910143262,0.03937331621597836,0.07767669402215438,0.039012,0.080641
1591,1646,0.10700329735255078,0.37382492541545626,0.13712155487338623,0.10699529241450462,0.1368497,0.1026825
1592,1648,0.19988377920459235,-0.3781837269511534,0.07547047123967635,0.19988103646282096,0.0692581,0.1930671
1593,1649,0.10806260563595795,-0.3009029468558239,0.17503616448168074,0.10806183890383617,0.1733384,0.0815343
1594,1650,0.17195846865912381,-0.14046116164366207,0.05529610174350119,0.17195364693304793,0.0544205,0.1686857
1595,1651,0.16867864578243116,-0.0871711176645722,0.10144383887444891,0.1686143536912737,0.0967063,0.1422343
1596,1652,0.14737466684987524,-0.2824569785879327,0.06489009902830699,0.14737091186496226,0.0673081,0.1432059
1597,1653,0.20468847441919122,-0.20865036346401716,0.09786172517097866,0.20468469971081651,0.0980046,0.2335212
1598,1654,0.06413105955205443,-0.33750555834135565,0.1772885560459861,0.06412904521859776,0.1756543,0.0577887
1599,1655,0.22535716478186094,0.3481326355540478,0.1446896098362108,0.22535607011281655,0.1443356,0.22335
1600,1657,0.22625432438624846,-0.20641709715213577,0.3934474254286698,0.22603009495224624,0.3922727,0.2278377
1601,1658,0.17803997016374865,0.42231672901874007,0.13465839390884252,0.17803810344568272,0.1345832,0.1760874
1602,1659,0.22386243664616334,-0.2750673008350519,0.2865182031584318,0.22385653452049356,0.2863689,0.2247868
1603,1660,0.2554554983678075,-0.1300598874073208,0.38732528742523686,0.25542643309779683,0.3876438,0.2538304
1604,1661,0.12265309370601526,-0.050289266582603326,0.053036830921772284,0.12264249844714728,0.0582901,0.1187531
1605,1662,0.13748248909102465,-0.37178041837269804,0.08902225007344952,0.13748105027380111,0.0888139,0.1370104
1606,1663,0.14044577111558662,-0.31550123457026735,0.08575697687268072,0.14043319744091223,0.080666,0.1302652
1607,1664,0.26839570513082406,-0.12526592740408415,0.10123755324965718,0.2683935087752744,0.0881339,0.2632028
1608,1665,0.2348219124087017,-0.07267880335447284,0.16529808773672777,0.23480576620626584,0.1648109,0.2302452
1609,1666,0.1223909728403917,-0.09901815281624375,0.05582796963948102,0.12236986475585182,0.0591008,0.1193987
1610,1667,0.1343670620602548,-0.2763111541444857,0.06785810334861678,0.13436429878621767,0.0629725,0.1232449
1611,1668,0.17960887324265667,-0.4315030246728442,0.07263380041265508,0.17960873587788295,0.0730399,0.1780644
1612,1669,0.1635602320159291,0.5397524920230071,0.026781340751240914,0.16356006894640174,0.02507,0.1433439
1613,1670,0.10360850517923051,-0.10865367285166058,0.16634748250515088,0.10360722815317149,0.166808,0.0958615
1614,1671,0.21843532500217222,-0.4132935081171465,0.07136898231684309,0.21843551007429898,0.0701345,0.2222273
1615,1672,0.252503206000938,0.5662425371939246,0.025644783299395933,0.2525023877423043,0.025504,0.2533822
1616,1673,0.1557878904252867,-0.41487612129151913,0.07007625167964816,0.15578730139235342,0.0702091,0.1587804
1617,1674,0.15256716577945467,0.5764534148696829,0.02523032167804203,0.15256679040727875,0.0247604,0.1405171
1618,1675,0.16122665312560572,0.07248964114860283,0.11041322900903892,0.16121079280762018,0.1069824,0.1501795
1619,1676,0.1935838495996657,-0.1658439708549463,0.0985003423384679,0.19357265391857514,0.0899044,0.1787259
1620,1677,0.09370313349719145,0.15809469198800039,0.2626380554418901,0.09370291203931781,0.2623855,0.0864165
1621,1678,0.1335243384780779,-0.4169625476916393,0.18378357387647468,0.13352398787842468,0.1833606,0.112614
1622,1679,0.15448991954028637,-0.21104165686136583,0.31297083882638294,0.15448949171631524,0.3135194,0.1381344
1623,1680,0.21220657337695178,-0.11219283387065142,0.05381554629766451,0.2122060630507373,0.0534915,0.2085347
1624,1681,0.21392015038039014,-0.12420378305072806,0.10161016062822933,0.21391755707415208,0.1015482,0.2114287
1625,1682,0.1489318504545622,-0.3466659720338305,0.08172728013557727,0.14892707261236018,0.0800798,0.1425688
1626,1683,0.16219137981260578,0.10959890956549385,0.22082484669494612,0.16218808148856834,0.2209567,0.1612307
1627,1684,0.15983389618389926,0.14858731954671614,0.043203658907083727,0.15983364072300957,0.0428951,0.1502947
1628,1686,0.1522755854540445,0.5925227787475906,0.024550853783668992,0.15227532402776098,0.0236858,0.1491597
1629,1687,0.1465705929451886,0.5841576352314463,0.024918387033239398,0.14657016149054214,0.0243605,0.1540785
1630,1688,0.2320316783322299,-0.0038454898705729376,0.21614063788373963,0.2320268864332493,0.2163883,0.2305866
1631,1689,0.17901363010838361,-0.15286848574810108,0.1000756370680675,0.17901245808280788,0.0999286,0.1773903
1632,1690,0.06855331831182361,0.4189282913391724,0.23801621106083526,0.0685536613752434,0.2384017,0.069203
1633,1691,0.1363859950074953,0.591415671296269,0.024589890723075016,0.1363854800555803,0.0241083,0.1470425
1634,1692,0.12037660311055465,-0.07991319359527543,0.05243815321456707,0.12037645240269308,0.0515849,0.1176069
1635,1693,0.25219872987181496,-0.32773875390657514,0.19602206877016057,0.25219814270774377,0.1948902,0.2444609
1636,1694,0.22546558394157037,-0.2992691098557771,0.17756350912687152,0.22544062457586395,0.1773927,0.2241546
1637,1695,0.24626412504436587,-0.2768993453531688,0.2953099669828958,0.24625993758429923,0.2958912,0.2481728
1638,1696,0.15400180258886775,-0.16553399324904858,0.09816391743762165,0.15399735156584723,0.0949018,0.1458697
1639,1697,0.1188161013544401,0.007519090591598997,0.10707986910831595,0.11881350276004224,0.106097,0.1142392
1640,1698,0.16541864359451158,0.50311637187578,0.028327977316917247,0.1654183332920236,0.0276228,0.1421928
1641,1699,0.1176206236163501,-0.012024778768287565,0.050012340072780284,0.11760118066956275,0.0459752,0.1124103
1642,1700,0.18980509877242313,-0.41688920785404243,0.07904773196822203,0.18979063591521209,0.07875,0.1895087
1643,1701,0.14610052302259746,-0.05571369987927639,0.2719653807742746,0.14610012387021085,0.2735833,0.1547864
1644,1702,0.10603200891103612,0.1915245883061454,0.15408902965049745,0.10603142282238656,0.1542421,0.1051276
1645,1703,0.11944254230962104,-0.3034016200995349,0.06968253101694608,0.11943720489593342,0.063171,0.1114697
1646,1704,0.14450059245403807,0.3789575387424414,0.0334015517665638,0.14449963009563158,0.0303994,0.1366538
1647,1705,0.19620072056448706,0.3792100072939432,0.13552130905410606,0.1961868961871634,0.1354085,0.1946897
1648,1706,0.1296489250299208,0.2094134592284945,0.040347863469322336,0.12964439572792372,0.041912,0.1090662
1649,1707,0.16915162552897517,-0.2958898591400232,0.0664110992253589,0.1691456837148196,0.045045,0.155737
1650,1708,0.29313078471197473,0.2166444629274732,0.1169919663705293,0.29312927113884435,0.1167611,0.2909036
1651,1709,0.16932627052839225,0.3370389264770356,0.14387179446872697,0.16931702323837328,0.1441401,0.1692954
1652,1710,0.225579578840159,0.3356076210983114,0.1434972993105574,0.22557242624790622,0.1371757,0.2210317
1653,1711,0.0749841803479538,-0.35288336296491774,0.17809545791737091,0.07498186334338121,0.1777258,0.0743251
1654,1712,0.21719743558452062,0.12112953989044575,0.3295372994471856,0.21719535706896534,0.3294867,0.189305
1655,1713,0.1376897055093019,-0.13972964132805749,0.05638904902774116,0.13768919937320048,0.0504808,0.1341268
1656,1714,0.16789876487907784,0.16072726587727568,0.1551376890960778,0.16789686071906795,0.1549633,0.1638826
1657,1715,0.2552381328459935,-0.35893676655585155,0.1858028414651389,0.2552317490857137,0.1866397,0.2500737
1658,1716,0.13707438968296745,0.24673207847349712,0.11744499788287173,0.13707403081676311,0.1172288,0.1307147
1659,1717,0.20264045910351774,0.18970360794173444,0.11742709631681088,0.2025615582827418,0.1060329,0.1753798
1660,1718,0.22953677033106673,0.31927818186124995,0.14531566782002525,0.2295137724110629,0.1435603,0.2272923
1661,1719,0.17748280276829206,0.13898388919990098,0.2635827485239108,0.17748122719065323,0.2638046,0.1766592
1662,1720,0.1428956900809374,0.5216907195595634,0.02706553279068498,0.14288661796122282,0.0129173,0.132157
1663,1721,0.09028288278264576,-0.42628152749107634,0.292699774873919,0.09028065491621794,0.2920594,0.0589032
1664,1722,0.08975193391504298,-0.2753890067062766,0.0939581527528046,0.0897516287442454,0.096733,0.0806692
1665,1723,0.09089934237184304,-0.34582597529987075,0.1776500575954005,0.09089890204912884,0.1779143,0.0777093
1666,1724,0.08425294063160217,-0.21858218810799862,0.20712683310610022,0.08425108594445176,0.2073212,0.0765123
1667,1725,0.060644235788042004,0.2746727637236858,0.03792917536526806,0.06064344691686629,0.0375558,0.0576656
1668,1726,0.05899734268109576,-0.4448460382385651,0.0789578030349774,0.05899738333036933,0.0765202,0.0471093
1669,1728,0.07736329757542638,0.38769842582363073,0.14087017205091565,0.07735559428797899,0.1404109,0.0709603
1670,1729,0.10155130557959305,0.08913982248069664,0.045575459873158815,0.10154509483290261,0.0363785,0.0909393
1671,1730,0.19060818127968784,0.06279554643189598,0.1593978929155535,0.19060795667262334,0.1595438,0.1907374
1672,1731,0.08015176585339392,-0.31824421222748966,0.09285934795055666,0.08015045878507848,0.0913644,0.0864433
1673,1732,0.08014892988434298,-0.31202857406379486,0.1756496303059133,0.08014666173727972,0.1755142,0.0814626
1674,1733,0.15433936149337546,-0.30948100145984353,0.08455506886568617,0.15429622493963702,0.0826505,0.1432687
1675,1734,0.19430469930895908,0.4245697642850227,0.13700707811316534,0.19430323384694856,0.1373888,0.1953723
1676,1735,0.1221196218577835,-0.09201705758966618,0.273363580669801,0.12211941559433306,0.2740074,0.1102384
1677,1736,0.17201698807865445,-0.3263972375014488,0.08660336702738208,0.17197272731046617,0.0849446,0.1655015
1678,1737,0.095557259980943,-0.3394032023916529,0.1772738265768943,0.09555704076006788,0.1768568,0.0813378
1679,1738,0.13961976478705893,-0.3167659830908257,0.0781558650545861,0.13956125777346376,0.0756682,0.1342555
1680,1739,0.10638711278852216,-0.3169502358840393,0.06886185169506398,0.10638491705035655,0.0673215,0.1002017
1681,1740,0.15772472867433504,-0.14177361577150271,0.055345547907004355,0.157724019678101,0.0532895,0.1546559
1682,1741,0.04874465828103155,0.2687538280932914,0.038205958425977675,0.04874335268540059,0.0376463,0.0395345
1683,1742,0.06218805807246862,0.31078640158108733,0.03642146685347433,0.062187776370544505,0.0358711,0.0584064
1684,1743,0.18920631680672684,0.12555003470550913,0.11215218282230095,0.1892059585554442,0.1119698,0.177117
1685,1744,0.18008494683003837,-0.35701821892570684,0.07203454644757877,0.18007781061488579,0.0692119,0.1739641
1686,1745,0.052756823115825385,0.2537224631801993,0.0388187165925421,0.05275634777108732,0.038293,0.0422741
1687,1746,0.1455866364846394,0.05343473960156817,0.15989158726232958,0.14558628612962032,0.1610032,0.1405225
1688,1748,0.1829359334390859,0.23136514746346568,0.03983161156926325,0.18293560098591533,0.0400438,0.1776063
1689,1751,0.1328593997205522,0.07690156439234265,0.15887420862159646,0.1328580631027257,0.1589653,0.1326245
1690,1752,0.1511618076698652,-0.35567354351799335,0.08017649977675773,0.1511599518855009,0.0822806,0.1509125
1691,1753,0.08964318729703083,-0.40191769667562294,0.18193547295339985,0.08964295426494612,0.1822439,0.0818354
1692,1754,0.20495489563546665,-0.38433831997936124,0.1973776860117581,0.20495439388526046,0.1979626,0.1929318
1693,1755,0.08592976842393889,-0.3139533037121687,0.17563184535399182,0.08592977805493383,0.1759318,0.0672875
1694,1756,0.17473706124103563,0.15326751025567062,0.11336366698919265,0.17473759923289825,0.114033,1.0090763
1695,1757,0.16901940398557697,-0.22896942711450824,0.0599676437260421,0.16901074542137562,0.0591175,0.1639552
1696,1758,0.07813360252557089,-0.184581089427007,0.1695054620003239,0.07813119947840108,0.1718132,0.0692351
1697,1759,0.27212819416915923,-0.3567796001548924,0.06637825062392042,0.27212553634827025,0.0664496,0.2732895
1698,1760,0.1766259341946912,0.009796268681748774,0.1615938259732703,0.1766254832183876,0.1610156,0.1523143
1699,1761,0.26759016403033953,0.5469452543527458,0.026486541964489387,0.2675893808837147,0.0270688,0.2517945
1700,1762,0.05314614096403085,0.31542197797591837,0.036225902071603304,0.05314461397738792,0.0357231,0.0461617
1701,1763,0.14389900973462724,-0.2948820627064996,0.0853026378283651,0.14385195102771978,0.076257,0.1358451
1702,1764,0.1654297600787263,0.40789929645751416,0.03233883068007986,0.1654293150512696,0.0316642,0.1520632
1703,1765,0.13085987735464125,0.29329820833607234,0.3352433685597124,0.13085702026842932,0.3332881,0.1459226
1704,1766,0.055029400026546306,-0.2761791896728298,0.09463954703907597,0.05502885731069315,0.0934029,0.0477786
1705,1767,0.07330259684685346,-0.2983066805312596,0.17492173949576734,0.07330223786636053,0.1760454,0.0746844
1706,1768,0.1577680963718555,-0.15690753130121646,0.05610754732527472,0.15776219331572336,0.0553845,0.1553259
1707,1769,0.09470711077046998,0.23650685666782648,0.0392238966001491,0.0946988097879282,0.0232923,0.0793795
1708,1770,0.0647436669519471,-0.35971951677598923,0.08763080811960937,0.06474303647966669,0.0871656,0.0575304
1709,1771,0.14262185310756867,-0.24947184832268265,0.17253375372626403,0.1426215406845981,0.1729422,0.1501063
1710,1772,0.15779239753742264,-0.4152629463946484,0.08383912934014294,0.15779205357654505,0.0830313,0.1474604
1711,1773,0.14999331996783485,-0.4230537454121964,0.07788862045842444,0.14998973794073456,0.0774038,0.1452908
1712,1774,0.06606663296203626,0.3419570981284792,0.03510443095722939,0.06606592817630698,0.0345757,0.0589678
1713,1775,0.1696152509350703,0.2665948701706592,0.228542768960628,0.1696104586273632,0.2289227,0.1668713
1714,1776,0.06565697853729577,-0.006800684394003748,0.16221412319642944,0.065654899502778,0.1623387,0.0407752
1715,1777,0.06842122513796152,-0.32001192335931705,0.064606536325238,0.06842196336594421,0.0648433,0.0480284
1716,1778,0.17461724733421954,0.6307450635011301,0.022939492812474153,0.1746170972184436,0.0225133,0.1560765
1717,1779,0.15488002910512483,0.4329470377438392,0.030913075754023373,0.15487578139686387,0.0249315,0.147415
1718,1780,0.08177550021335962,-0.31462502817017823,0.17578759160269977,0.08177485958230228,0.1761635,0.0697644
1719,1781,0.08407397464362694,0.0957442751798647,0.11115564824110447,0.08406986889871142,0.107477,0.083952
1720,1782,0.1731196212629198,0.5779756323205817,0.02516666131184477,0.17311946462556715,0.0245045,0.1621969
1721,1783,0.1736811559947586,-0.28969627204432385,0.20285088433701443,0.17368095213158946,0.2025735,0.1670737
1722,1784,0.127290775062854,0.788341113388985,0.01561431960139456,0.1272904374713653,0.0099066,0.1243418
1723,1785,0.12918458284336296,-0.3538321088508538,0.07771737094332526,0.12916684409386128,0.0754023,0.1183477
1724,1786,0.07310298824787478,-0.3257266088949974,0.17647494501273514,0.07310235326641361,0.1766782,0.0756983
1725,1787,0.09401062258130907,-0.2870724108537948,0.17433437100468785,0.09401023291028547,0.1742534,0.0806973
