,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
985,2014 BX64,0.05463775061361703,-0.12417597245749572,0.21066422207987123,0.05408563628628387,0.2106543,0.053228
986,2014 BZ57,0.13285227144956033,-0.2176766993927451,0.4799905578653222,0.1327721403413834,0.4801753,0.1359071
987,2014 CP23,0.27547462052050353,0.39285869423422365,0.4547682930772985,0.2744988071550457,0.4547517,0.2779102
988,2014 CQ23,0.15543275689566458,0.4556250419124003,0.1418910786095526,0.15534813007532267,0.1414956,0.1556866
989,2014 DD143,0.020857932553580923,-0.12816317810247346,0.05361803789902073,0.020192609973757415,0.0537201,0.0208402
990,2014 DE143,0.041874925309846864,0.2518584565871904,0.11809252041339542,0.0411774098180777,0.1166876,0.0381734
991,2014 DF143,0.04990586302545447,-0.3975351276851033,0.39086818661410744,0.04985561279728404,0.3909672,0.0462178
992,2014 DH143,0.15818311704167304,-0.23820710622864155,0.06667785577007283,0.15813439873885518,0.0611941,0.1575673
993,2014 DJ143,0.03857941594335293,0.03878882787851798,0.10638363239953783,0.03670205091446516,0.105101,0.0362081
994,2014 DK143,0.1606727956442501,-0.25156066744276473,0.1724450398267952,0.16050513516980072,0.1724276,0.1612972
995,2014 DL143,0.2105046726010115,0.2681978509874325,0.15054819970001224,0.20936448093366614,0.161017,0.2192243
996,2014 DM143,0.0866945055407741,0.04555851389035648,0.1601089985528658,0.08649939334476267,0.1604039,0.0858377
997,2014 DN143,0.06288843816093899,0.4004692049625255,0.14372857970683292,0.0626537735098408,0.1445675,0.0650591
998,2014 DO143,0.10810624748205526,-0.4584940059238281,0.07160248018176887,0.10807821682900164,0.0805767,0.0984361
999,2014 DP143,0.25612895359850213,-0.06369960637417194,0.4121757270452636,0.2555436552957847,0.4091028,0.2617627
1000,2014 DR143,0.29617982678808763,0.0550210921624824,0.15951137394256518,0.29530609121954543,0.1562715,0.2963379
1001,2014 DU143,0.13315506076900868,0.16585820152933478,0.224809615250834,0.13300275077448856,0.1981777,0.1381565
1002,2014 EA52,0.09019745434708822,-0.28953337065359924,0.3090888348990871,0.09017770837246107,0.3095389,0.0903585
1003,2014 EZ51,0.22745917345719782,-0.09077052887337436,0.16605922925124544,0.22743285458350138,0.1652384,0.2255353
1004,2014 FB62,0.1840253824045171,0.3326155772529042,0.1241749613857675,0.18084634400775176,0.1150812,0.1803391
1005,2014 FF72,0.0,0.0,0.0,0.0,0.0,0.0
1006,2014 FG72,0.22999238425299473,-0.14260366930545387,0.570489771172418,0.22899325249758581,0.5708728,0.2168597
1007,2014 FP43,0.14994664492242973,-0.12798857193344587,0.4773022412504642,0.14992341537581144,0.476729,0.1508961
1008,2014 FT71,0.15438843819850867,-0.09601060637202592,0.4763897464011862,0.15418411412729352,0.4739695,0.1739257
1009,2014 FX61,0.1425877644722485,0.1328165337429725,0.36867758298224057,0.14257423986177495,0.3685884,0.144165
1010,2014 FY71,0.23869129041454487,0.35299016094596575,0.35537497290708797,0.23697046387608078,0.3335655,0.1898254
1011,2014 FZ71,0.2558068296835058,0.39185075965495547,0.45150116995063755,0.25557746621509986,0.4516127,0.2537264
1012,2014 GC54,0.6176861479066876,-0.2879384085616775,0.23961346807284545,0.5213991667370332,0.3374317,0.2420334
1013,2014 GE54,0.25539207459490443,-0.07861450108967667,0.2719487484920121,0.2551511470597985,0.2311975,0.2930887
1014,2014 GF54,0.19367550094697097,-0.11930492692476002,0.167146367390405,0.19080622777296158,0.1691146,0.1914499
1015,2014 GJ54,0.25037921177994027,0.012108676262981703,0.3325213817158072,0.2474060918327776,0.3245456,0.264676
