,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI
529,2003 QY111,0.03582608848721514,0.542183011355022,0.03582562681406493,0.026666019182168925,0.035951,0.0248599
530,2003 QY90,0.05580746701369503,0.3404186296158178,0.05580721103351713,0.03500592078221243,0.055518,0.032260000000000004
531,2003 QZ111,0.05525141655590621,-0.23324082759081413,0.055250637940702736,0.06121153275086576,0.0545101,0.05952230000000001
532,2003 SN317,0.03508409008074997,-0.18709831953494946,0.035083430379370416,0.059091950524526836,0.0350006,0.057613
533,2003 SO317,0.9001271906944612,0.7364907982413207,0.9000982798439656,0.09108391254562237,0.27530370000000004,0.1240714
534,2003 SQ317,0.0871077437547702,0.05572713849364075,0.08710721576430747,0.47121550228618825,0.0874391,0.47122309999999995
535,2003 SR317,0.17075713556989475,0.441367837968848,0.17075724824760888,0.13969943394608014,0.1709493,0.1397271
536,2003 TH58,0.08981570243584733,-0.4047274765122619,0.08981169617424078,0.4895427900184446,0.0755058,0.49126670000000006
537,2003 TJ58,0.09462384362478564,0.5985375958326923,0.0946237241065199,0.024141453947976847,0.0944441,0.0231396
538,2003 TK58,0.05328829318334491,0.5384369060535219,0.053288027134943926,0.02588312143236447,0.0647095,0.038748000000000005
539,2003 TL58,0.04788389478402153,-0.03444272411746416,0.04788350271812468,0.16346008250651106,0.0480039,0.1634452
540,2003 UB292,0.05490617848305275,0.02267772108521346,0.05490615514776301,0.32325203550164866,0.0566841,0.32360209999999995
541,2003 UN284,0.023898715205168453,0.20912969761182468,0.023898386460710148,0.04079142614612796,0.0236588,0.0392084
542,2003 UN292,0.11635821371378424,0.4164190321713319,0.11635810917534033,0.0317428941042846,0.11652730000000001,0.0318948
543,2003 UT291,0.05008503998035084,0.6244273943303574,0.05008482875760785,0.02281062738751995,0.0503216,0.0166705
544,2003 UT292,0.26086931343094705,0.0016894704614900371,0.2608673351986692,0.3326194160758899,0.2526236,0.3394929
545,2003 UV292,0.24154170734766242,-0.15406003065258658,0.2415392284838566,0.18431335243114094,0.2421314,0.1741692
546,2003 UY291,0.16265373913622788,-0.4480842523836728,0.16265233247691488,0.07197946960847196,0.16258039999999999,0.07081489999999999
547,2003 UY413,0.2158630926958537,0.12695657709247776,0.21585706349179715,0.35186998885226534,0.223402,0.366208
548,2003 UZ291,0.1373926844134238,0.35734101820784997,0.13739255547284351,0.1254610257831206,0.1235553,0.10901019999999999
549,2003 WA191,0.22901370219483103,-0.1590974562373747,0.2290133978288579,0.08339742581669211,0.22748220000000002,0.08403560000000002
550,2003 WU188,0.04853096419305288,0.2541095047626532,0.048530913518009526,0.0387832761700401,0.0480329,0.0382911
551,2003 YJ179,0.10887338388272416,0.6693740729563998,0.10886934037082946,0.020789764913760726,0.0881953,0.023896200000000003
552,2003 YK179,0.13632200771986255,0.2660954970481694,0.13632015325673774,0.36318639806530917,0.13536099999999998,0.3638087
553,2003 YL179,0.01764231144406019,-0.16717288412030606,0.01762372152337683,0.07264963237144534,0.017432299999999998,0.0659809
554,2003 YM179,0.054853483801386944,0.040432202265844375,0.05485284343387692,0.37219782086918624,0.0535678,0.3722861
555,2003 YN179,0.008109249466064573,0.5922794380306352,0.008108800545529565,0.024729019038969794,0.007716,0.0239182
